datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2021-06-11,0.2,Solo Leisure,Economy Class,Honolulu to San Diego,2.0,1.0,1.0,1.0,2.0,1.0,2,Hawaiian Airlines is the absolute worst,True," Avoid at all costs! This airline will change your flight time and then force you to take the flight or forfeit the flight cost, even if you can’t make the new flight time! This airlines is a scam! I’ve been to 45 countries and flown dozens of airlines and Hawaiian Airlines is the absolute worst. Pay the extra money to fly another airline so this doesn’t happen to you!",-1
2021-06-04,0.3,Business,Economy Class,Honolulu to Kona,3.0,1.0,3.0,,1.0,3.0,1,lie about their benefits,True,"  I am a Pualani Platinum passenger (I fly every week) on Hawaiian Airlines. This airline, who market themselves as selling the warmth of the Hawaiian Islands is actually a heartless, cut throat business which in practice can care less about their customers. They literally lie about their benefits (such as being able to upgrade on line if seats are available in first class within 24 of your flight). Once I was flying and an engine caught fire. We had to make an emergency landing and stay in Maui for hours. Hawaiian issued $50.00 credits to the passengers on board. When I tried to use it the credit it was denied. The culture is one of profit only, customers.  I've had enough and will now fly Southwest.",-1
2021-05-09,0.4,Couple Leisure,Economy Class,Los Angeles to Honolulu,4.0,1.0,3.0,1.0,1.0,3.0,3,Since when did Hawaiian start lacking this much?,False,"  This was not a good flight. First of all they didn't have earphones for the passengers to watch their inflight movies. Or they ran out. Whatever the case, how are you a major airline and not have what is needed for the flight? Then it was cold, but guess what. They had no blankets! Come on now really?! Since when did Hawaiian start lacking this much? They finally served a sandwich for the 5.5 hour flight. A sandwich with lettuce, tomato and no meat. They need to go back to the days when they actually tried. Because this was not the best experience for my wife and I.",-1
2021-04-24,0.3,Couple Leisure,Economy Class,Honolulu to Seattle,4.0,1.0,1.0,,,4.0,2,worst trip we have had on Hawaiian,False,"  Really the worst trip we have had on Hawaiian. Perhaps Covid was part of the problem, but the cabin crew was not concerned with the passengers. Seemed almost irritated that we were there. We had pre ordered a special meal. No explanation and no special meal, either. Maybe things will change after COVID, but right now we would not fly Hawaiian again.",-1
2021-04-24,0.7,Couple Leisure,Economy Class,Los Angeles to Lihue,3.0,1.0,3.0,,,4.0,3,disgusting food served,False,"  I have flown Hawaiian Air a number of times over the years and considered them top notch in all categories. My recent flight was different. I still admire Hawaiian’s efficiency and courtesy, but the food is a different story. I realize the COVID-19 era is challenging, but there is no excuse for the utterly disgusting food served. On the flight to Honolulu from Los Angeles, the meal was a warmed sandwich: a huge grinder bun with some cheese slopped on it and a sun dried piece of tomato. It was inedible. On the flight home, they served what was called a chicken sandwich. It was another bun with bits of chicken in a sauce of some kind. My husband, who will eat anything, took one bite and declared it “nasty,” I looked at what was inside and threw it away. There has to be some acceptable alternatives. Try harder!",1
2021-04-01,0.1,Couple Leisure,Economy Class,New York JFK to Kahului,1.0,1.0,1.0,1.0,1.0,1.0,1,They simply refused to honor 3 of the 4 vouchers,False,"  My wife and I booked our honeymoon through Hawaiian Airlines, through a third party. Due to covid we were unable to travel and had to cancel our flight. When contacting the third party, they said I should cancel the flights through Hawaiian Airlines. We called Hawaiian Airlines, who said we couldn't be refunded, but offered vouchers for a later trip. I accepted the vouchers. When I called Hawaiian Airlines to rebook the flights, they said that 3 of the 4 vouchers had been refunded. I received no refund. When I asked who authorized the refund they would not tell me. When I asked why they would give me vouchers and then cancel them, they refused to answer. When I asked why only 3 of the 4 were ""refunded"" they also refused to answer. They simply refused to honor 3 of the 4 vouchers totaling $1321.85. Don't fly with them, they will steal your money.",-1
2021-03-10,0.2,Family Leisure,Economy Class,Las Vegas to Maui,,,,,,,2,now been changed to a connecting flight,False,"  My original flight was a direct flight from Las Vegas to Maui, my flight has now been changed to a connecting flight in HNL without my choice. When I originally purchased the direct flight, it did cost more than the connecting flights that I am now on. I was willing to pay more for a direct flight due to obvious convenience and an earlier arrival time. I strongly believed that I should have been compensated for the following inconveniences: 1. The connecting flights are cheaper, and just on principle, we should receive the difference. 2. My experience dealing with the above changes: a. I get the change email, I try to contact via text, wait 2 hours for someone to text me back, once they do, I ask my questions, with hardly any answers, other than “due to current demands the direct flight is gone till May.” b. Due to the lack of help via text I decided it would be better to call someone. I waited on hold for another 75 minutes. I got someone nice enough to answer my questions and send me to this form. I filled out the form once, it did not send and erased what I originally put in this box plus a ticket number that I now have forgotten and cannot look up due to my flight change. c. All this just to find out that you choose my flight for me and even if I did have a choice, and I found something cheaper, such as the day before or after, you wouldn't automatically refund the difference!? 3. Inconvenience the actual flight change inflicts upon us. a. The original flight got us to Maui at 9:30 AM, new flight arrival is 3:30 PM, which takes away 6 hours of our vacation. b. The rental car that has already been booked now needs to be changed and may incur a fee. c. An early check-in at our hotel that we paid extra for, which we will not be refunded for. d. The added stress of finding a connected flight Customer service did nothing when I reached out to them about this, I also cc'd the CEO and he had no response as well.",-1
2021-02-20,0.3,Couple Leisure,Economy Class,San Jose to Maui,3.0,,3.0,,,1.0,3,it is terrible customer service,False,"  Hawaiian Airlines changed our flight during COVID to have a connection and doubled our total travel time. We intentionally booked with them to avoid connections (we're trying to limit our time in airports to not get COVID). They had an alternative direct flight on the same day that departed from a nearby airport. We called to ask to be switched to this flight, they said if we made that switch we would have to pay a $400 switching fee per person! I spent an hour on the phone with them, and they said that it was within their rights to switch the route on us. Though technically this might be true, it is terrible customer service to refuse an option that would avoid connections as we originally booked (and actually would be better for public health). Really terrible experience - I would recommend that they reconsider their customer service during COVID.",-1
2020-12-13,0.1,Solo Leisure,Economy Class,Honolulu to Phoenix,1.0,3.0,1.0,4.0,,1.0,3,Medications taken from checked bag,True,  Medications taken from checked bag had no letter for TSA. and if they did take they would have asked me when I landed. This took me some time to make sure I did not mail to myself with other things. I made sure I did not make a mistake. So this was over the 24hr. Required to call police and file. So end the end I am out 3500 in medicine. This is quite upsetting. Do not fly with this Airline.,-1
2020-09-05,1.0,Family Leisure,Economy Class,Phoenix to Honolulu,,,,,,,5,been wonderfully accommodating,False," Ticket to fly to Honolulu for daughters college graduation from HPU in March of 2020. With the COVID-19 restrictions sadly we could not go, Hawaiian Airlines has been wonderfully accommodating from giving a voucher at first (to now daughter is being transferred to states, she is a Flight Engineer in the Navy also) now they are refunding a full refund.",1
2020-09-04,1.0,Solo Leisure,Economy Class,Portland to Honolulu,4.0,,5.0,,,5.0,5,essence of excellent customer service,True,"  My adult son has cognitive delays, although he looks pretty normal, he gets lost very easily. Like drive to the store, go shopping and then is unable to find the car afterwards lost. So we called Hawaiian airlines to request assistance when he had to find his way through PDX to return to Honolulu. The agent on-line said to ask for a gate pass and then we would be able to accompany him to his gate. When we got to PDX and requested a gate pass we were informed that they were only available to military and children. So a supervisor was called. Mimi was wonderful. She was understanding and offered to escort him to the gate herself after he passed through security. All was well and he was able to get to the gate safely. Big shout out to Mimi at Portland airport. She was the essence of excellent customer service.",1
2020-04-18,0.1,Couple Leisure,Premium Economy,Honolulu to New York,1.0,,1.0,,,1.0,1,Greedy Hawaiian Airlines,False, Honolulu to New York. This is a review of the airline policies - booked future travel RT for 2 to NYC in May - everything cancelled due to pandemic. Greedy Hawaiian Airlines is refusing to refund and transfer miles back to mileage account. Offering vouchers good until 12/31/2020. Uncertain whether we can even travel before the end of the year. Swapping spring trip for a winter trip? We are very senior and have to plan our travel carefully - when we are able to travel. Hawaiian Airlines is using the pandemic to make a grab for our comparatively scarce resources because they (think) they can.,-1
2020-03-14,0.1,Couple Leisure,Economy Class,San Diego to Maui,1.0,3.0,3.0,1.0,3.0,2.0,1,Terrible customer service,False,  Terrible customer service and lack of policies in place to handle the Covid-19 outbreak. Spent over 3 hours on the phone trying to navigate their travel waiver policy. Ended up having to pay fees that were supposed to be waived. Inflight entertainment was whack. I feel like their policies put myself and my pregnant wife at risk. Won’t ever be flying with Hawaiian again and I’ll pay extra to ensure I will never have to.,-1
2020-03-13,0.6,Solo Leisure,Economy Class,Honolulu to Hilo,3.0,2.0,2.0,1.0,,3.0,3,my preferred airline,True,  Hawaiian Airlines is my preferred airline. This was a full flight to Hilo and the female flight attendant was very friendly and served the passengers with a smile. The 2 other male flight attendants were not that friendly and seemed like they did not want to be there. In flight needs to be more friendly .,1
2020-02-19,0.4,Solo Leisure,Economy Class,Honolulu to Kona,3.0,3.0,2.0,3.0,3.0,2.0,3,rude service by one staff,True,"  Flight is okay but very rude service by one staff. I had to check in at the counter in Tokyo and the staff was the rudest I’ve encountered. They helped other customers first and made me wait. There was a look of scorn on the woman’s face. I have no idea why this happened. Japan Airlines has the friendliest staff 99% of the time, so this was a shock. The other staff was kind and helpful.",-1
2020-02-11,0.1,Couple Leisure,Economy Class,Maui to Sydney  via Honolulu,,,,,,,1,It’s a total ripoff,False,"  Maui to Sydney  via Honolulu. Asked for flight from Maui to Sydney on Hawaii Airlines. Booked me on HA (first leg) & Jetstar (second leg). Was led to believe had to fly Jetstar to Sydney ... found out today this is not true ... was lied to by somebody - could be that Flight Hub and/or HA makes more money by booking passengers on Jetstar. When found out there were HA flights to Sydney was told by Flight Hub that could only rebook on another Jetstar flight with still a day layover in Honolulu. To book both legs as HA makes existing tickets NON-refundable (ie, worthless). Have no choice but to rebook since Jetstar luggage restrictions are not medical condition friendly (have lots of bag weight due to medical stuff). Nobody stepped up to fix ... not Flight Hub ... not HA... not Jetstar. We worked our whole lives w/o any long vacations and now that we finally go on one we are sick to our stomachs and it hasn’t even started. Someone should have pointed this out or asked the right questions of us ... they are the travel experts - we are old but inexperienced in this travel stuff (lost about $1000 dollars so we’re not talking about a rebook or cancellation fee. It’s a total ripoff ... these companies should be avoided.",-1
2020-02-06,0.1,Business,Economy Class,Phoenix to Oahu,1.0,,1.0,,,1.0,1,charges baggage fees each way,True,"  Phoenix to Oahu. Even if you buy a ticket that says you can change your flight, you will be charged the fare difference and a $200 fare fee. You try calling in and they charge you the fare fee of $200 pus an additional $25 fee plus the difference in the fare. When you ask them to accommodate you, they say it is above their scope. It is a simple change in their system to change the flight and they try to say that it is specific in the ticket upon purchase- it is not. This is my first time flying with them and it will be my last. My boss bought my ticket and it is the only reason I am on Hawaiian Airlines.  Hawaiian Airlines charges baggage fees each way - checked bag fees are $30 for the first bag each way (that is nuts) when Southwest you can fly to Hawaii and receive a free bag checked and change your flight without a fee, simply pay the difference of the fare. Lastly, even if I wanted to cancel my flight and I paid for the ticket that had the option to do so, I would only receive a travel credit and upon using that travel credit would be charged a $200 fee. Seriously amazed how this airline is still in business with all these rules. I am so disgusted they charge so many fees for no reason especially when there are so many airline options that people can choose from.",-1
2020-01-29,0.3,Family Leisure,Economy Class,Auckland to Honolulu,3.0,3.0,3.0,3.0,,3.0,2,check you will sit together!,False,"  
Auckland to Honolulu. We are a family of three, my husband and I were travelling back home with our two year old, we checked in four hours before flight time, so you would think you would get good seats, or even sit together? They seat us in different seats (behind each other) but that is not the point, we are a family we don't have to request to sit together? there were three seats and four seats in the center isles and we could have sat there together, this was our worst flight ever, having to move a toddler back and forth between me and my husband was just terrible! I would not recommend, but if you do go as a family or even a couple double check that you will sit together! didn't think I had to do that",-1
2020-01-25,0.1,Couple Leisure,Economy Class,Sydney to Boston via Honolulu,1.0,1.0,1.0,1.0,,1.0,1,customer service was horrible,True,"  Sydney to Boston via Honolulu . The entire experience with Hawaiian Airlines was absolutely shocking. The seats we uncomfortable, the entertainment selection was low in comparison to what one would normally expect for long international flights, the ear buds provided didn't fit inside the socket properly which made it very difficult to listen to music or watch a movie without physically holding the cord in place. The aircon was freezing cold and dry, causing my nose to bleed through the flight and for at least 2 days following. When I asked the crew for another blanket because they weren't able to do anything about the temperature, I was told I could only use the one so the entire flight (all 4 flights that I had booked in fact for the one return trip) was miserable. I have never in my life had plane food that was as horrible as the food on Hawaiian and they had no options to give you. I didn't eat any of the food provided. With all of this in mind, it would have been nice to think that the staff may have been a little extra courteous to make up for the short comings of the company, but they seemed disinterested and almost too used to the complaints they were receiving to care any more. When we reached our halfway mark and had to transfer planes, there was next to no direction given on where we were meant to go or where to leave our luggage for the next flight. We ended up running to catch our next flight and were told to leave the luggage on a spot in the middle of the airport without any security whatsoever. After running and just making it to our next gate, we were told that the gate had moved so we, again, ran to the next gate so as not to miss the flight. After finally arriving the the appropriate gate, we found out that our flight had been delayed by several hours. I understand that delays happen, but the way it was handled and with the rest of the flight in mind, it was disappointing. To top it all off, when we finally arrived to our last destination, we were told that our luggage had, of course, been lost. They gave us provisions to pay for basic necessities but could not guarantee we would see our luggage again, which held all of our wedding clothes and decorations inside which, they let us know, would not be replaced if the luggage was not found. This was a horrible way to start what was a long awaited vacation and the start to our wedding. When we tried to speak with them at the end about all of the troubles, they were only willing to offer us a ticket to fly with them again for an amount that wouldn't get us anywhere, we would need to cover the rest of the cost of the ticket and didn't want to hear another word about it. The customer service was horrible along with everything about the flights that we had with them. It was the first and last time we will be booking with them. We are disgusted.",-1
2020-01-20,0.7,Family Leisure,First Class,Honolulu to Phoenix,3.0,5.0,5.0,3.0,,1.0,3,cabin staff were amazing,True,"  Honolulu to Phoenix. I have flown Hawaiian severs times within the Islands and several times to the US mainland and this experience to Phoenix was consistent with those flights: amazing cabin crew and onboard food, with poor ground service and management choices that make Hawaiian not a premium airline which is unfortunate for the excellent cabin staff. When compared to southwest, Hawaiian charges for checked bags and even enforces a 50 dollar fee for business class to the mainland for baggage above 50 pounds when both American, Delta, and United check 70 pound baggage in business. The ground staff seemed angry at the passengers and were not helpful. However they did seem understaffed and had to deal with many passengers who were confused of where to go so this was probably more on management creating their poor service. The lounge was basic. On-board, the seats looked modern and sleek but lacked padding and were not very comfortable. Better than a recliner on a 737 to and from Hawaii but not as comfortable as united 777’s to Hawaii (although it does have the advantage of not sitting 4 in the middle like united a domestic 777). The cabin staff were amazing. They addressed every passenger by name and were fantastic. They also thanked each individual passenger for flying with them before landing. The food was very good. Average entertainment delivered through an IPad. Summary of what was good: great cabin crew and food. Average: the seats and entertainment. Poor: ground service and lounge. Hawaiian does not compete with LCCs to Hawaii and because of small things isn’t a premium airline like what they want to market themselves because of some management choices. Can’t call United, Delta, or American “premium” airlines either but are better because of small things in business class so long as you with the draw and get a good flight crew with them.",1
2020-01-17,0.1,Solo Leisure,Economy Class,Seattle to Auckland via Honolulu,1.0,1.0,1.0,1.0,1.0,1.0,2,Hawaiian Airlines customer review,True,"  My flight was from Seattle to Maui to Honolulu to Auckland. I had only one reference number for the tickets. I’m planning to stay in the airport overnight as I had a long layover. Weeks prior to my flights I talked and emailed the customer service in their website. I asked them where I will claim my 2 checked in baggage. They all said in my final destination which is NZ. To my surprise they check out my bags in Honolulu and I can’t come back inside the airport coz they said my flight is on the next day. I almost didn’t have place to stay that night carrying my suitcases because hotels cost a big amount and mostly fully booked. Most of their employees I encountered were rude, arrogant and unprofessional. They even told me that their customer service doesn’t use emails. I told them I have communication thru email from their website and I called them for confirmation. One more thing, my flight was not comfortable. The plane is to cold. You need to buy a $10 blanket. Never again..",-1
2020-01-14,1.0,Family Leisure,Economy Class,Maui to Seattle,4.0,5.0,5.0,5.0,,5.0,5,never fly another airline,True,"  Maui to Seattle. We will never fly another airline to Hawaii. I was not seated in first class but it sure felt like I was. Nicki made sure I had everything I needed as well as got me hot water, cup of noodles and my free mai tai. Asked us how we were and was so pleasant.",1
2020-01-05,0.3,Solo Leisure,Economy Class,Auckland to Honolulu,3.0,4.0,2.0,3.0,,1.0,3,characteristics of aloofness,True," Auckland to Honolulu. I've flown Hawaiian Airlines twice, once each domestically and internationally. Never again, if I can help it. The queue times at the gate aren't particularly long, as the flights are boarded efficiently. The meals are fine, in my experience. The entertainment options have some interesting public interest sort of programs about Hawaiian life and culture. But the staff, whether at check-in, the gate or on the plane, work efficiently, they're robotic. Meaning, they seem to exude the characteristics of aloofness and just being miserable. They're doing their jobs obligatorily, so obviously, and they just don't seem to enjoy serving customers. I don't have an explanation as to why, as they're shuttling passengers to and from paradise. Maybe Hawaiian doesn't treat their staff well?",-1
2020-01-01,0.6,Family Leisure,Economy Class,Honolulu to Sydney,3.0,1.0,2.0,2.0,,3.0,3,the inflight service is very basic,True," Honolulu to Sydney with Hawaiian Airlines. We purchased seats in the quiet comfort row as I was travelling with my wife and 2 children aged 5 and 1 to ensure we had space to let them sleep and allowed for more leg room. Boarding was smooth and staff friendly. However the inflight service is very basic. The major problem is the inflight service. They serve a meal as you reach cruising altitude and then another just before landing. This leaves around 6 hours of no food or refreshments or something to break up the 10 hour flight. They do offer additional food to be bought which a lot of passengers were taking up due to the time gaps between meals. This was a day flight so not alot of people were sleeping. The staff occasionally walk around to offer water but it was up to individuals to be proactive if they wanted anything more. Given the time between meals, it would be good to see them bring drink options through the aisles as the attendants mainly were sitting around chatting (at least I perceived this). When you compare to other airlines, it just appears unprofessional. The staff were pleasant and friendly but it was just the level of service I would say is sub par. Meals were very ordinary and there is no choice of meal either so be prepared to eat whatever they have, ie no vegetarian or kids meals etc. The big appeal was baggage limit i.e 2 X 32kg checked luggage and the extra comfort, you really do get extra leg room. They provided an amenity kit but I didn't have.much use for it. Inflight entertainment was ok but not a large depth of films/shows considering its 10 hrs there and 10 hrs back.",1
2020-01-01,0.1,Couple Leisure,Economy Class,San Francisco to Kona,1.0,,4.0,,,1.0,1,a terrible experience,True," San Francisco to Kona. We planned a Hawaiian trip a couple of weeks before the Christmas holidays. We booked Hawaiian Airlines through a third party website, paying a premium price for the tickets as a result. We did not realize that it was main cabin basic - which the cheapest class on the fare list. We had a terrible experience with the onward and the return journey. It seems that the airline has no regard for customers that have this class of tickets. They treat them as if they are doing them a favor and are very rude. They treat you as a zone 6 - which is the last to board. During our onward journey, they told us that we cannot carry our cabin bags as the flight was full. We were ok to check-in all of the cabin bags except one as it had costly camera equipment. The ‘agent’ as they call them was so arrogant that she told that she would re-book us on another flight if we were not ready to check-in that bag too. I then asked what if the equipment gets damaged, she was haughty and said we could claim it later! I am astonished by the disregard she had for customers. We had an equally bad experience on our return journey too. The airline does not allow you to choose seats during check-in because of the class. I had injured my leg and needed assistance, so we called in the customer service to request them to seat us together. They told us that they would service the request at the gate. At the gate, the agent again said he would process our request when it comes, and it was placed last (mostly because of the fare class). He then said that by the time he got to the request, all the seats were taken and could give both aisle seats. Once we boarded, another agent came and made us change our seats, seating us far apart in spite of telling her my situation. She also was haughty and said to us that we were not assigned seats in the first place! We wished we had never flown this airline. The agents have an attitude towards so-called `cheap` ticket class - I wonder why do they even have it in the first place if they loathe them. I will never again fly with this airline.",-1
2019-12-07,0.1,Solo Leisure,Economy Class,Honolulu to Auckland,1.0,1.0,3.0,,,1.0,1,asked me to pay the NZeTA ,True,"  Honolulu to Auckland in May 2019. Traumatic experience with Hawaiian airline. At the time of Check in they asked me to pay the NZeTA of USD12 but I was in possession of a working holiday visa to New Zealand that allowed me to be free of NZeTA. I showed them on the website of New Zealand government that I was exempted in case of possession of the Working Holiday Visa.  He did not want to hear me telling me to pay not to talk. In Auckland I explained my situation, what happened in Hawaii with them to New Zealand immigration, they were surprised.",-1
2019-11-18,0.1,Family Leisure,Economy Class,Honolulu to Seattle,1.0,1.0,1.0,1.0,1.0,1.0,1,This is total rubbish and disgusting,False,  Honolulu to Seattle. I will never fly Hawaiian Airlines nor I will recommend anyone to fly this Airline. We have a little one under 2 and we called Hawaiian Airlines customers service to confirm. During that time the customer service agent assigned our seat in the middle row. I asked specifically to have a window or aisle seat. When we boarded we realized the customer the service agent assigned us in the middle. The flight was full so the gate agent couldn't change it either. This is total rubbish and disgusting. Never again I will fly Hawaiian Airlines.,-1
2019-10-17,0.2,Business,First Class,Phoenix to Honolulu,2.0,2.0,3.0,2.0,3.0,1.0,1,thumbs down to Hawaiian Airlines,True,"  Hawaiian Airlines is awful! Most of their US based locations do not have a club lounge and when you arrive to Honolulu to transfer to another flight they do not honor your first class upgrade. Also, the boarding process is awful. You pay more but you board after about 25 to 50 people. So, save your money and do not book with Hawaiian Airlines! You get treated way better in other airlines. The staff at the lounge in Honolulu was extremely rude. So, thumbs down to Hawaiian Airlines.",-1
2019-10-11,0.2,Couple Leisure,Premium Economy,Honolulu to Maui,3.0,5.0,5.0,5.0,5.0,1.0,2,it’s always been great before today,False,"  Two of us bought round trip tickets for Oahu with the same confirmation number. Flew from Maui to Honolulu at 6.10 am. Return was for 6.30 pm. Mid trip, Hawaiian Airlines changed my confirmation number mid trip! I could check in my boyfriend but not me. Then Hawaiian Airlines gave me attitude after talking to two reps. All they could do was try (3 times) looking for my confirmation number. I had to spell it out about 6 times. Then they couldn’t even check me in. Said I had to go back online. That is the worst process and stupidest customer service I’ve ever had. I have flown Hawaiian Airlines several times, and it’s always been great before today.",-1
2019-10-05,0.1,Solo Leisure,Economy Class,Honolulu to Boston,1.0,3.0,1.0,1.0,1.0,1.0,1,unprofessional and horrible customer service,False,"  Honolulu to Boston. Horrendous experience. My flight was delayed and after waiting on the plane for hours, they changed my flight. They gave me a different itinerary so now I had American Airlines for my second flight. Once I arrived at my layover destination, American Airlines tells me they cannot find my ticket. They call Hawaiian and Hawaiian says I’m supposed to take Jetblue even though the paper they gave me says American Airlines. They refuse to do anything about it. I did not even get an apology for their mistake. They told me I had to take it up with Jetblue. Extremely unprofessional and horrible customer service. They do not care.",-1
2019-10-04,0.3,Solo Leisure,First Class,Auckland to Honolulu,3.0,2.0,2.0,2.0,2.0,2.0,4,provided minimum customer service,False,"  
I flew with premium economy seat from Auckland to Honolulu. (11 hour journey). The leg room and the seat was reasonably good. I was so shocked when I saw how small and tight the economy seats behind me were. (Seats and leg room are much smaller than usual.) Food was just a pack of cold sandwich and juice for the whole journey. Flight attendants basically disappeared in between food time. No conversation, not many smiles on their face, no interaction with passengers. They provided minimum customer service. During my return journey (back to Auckland). I was not feeling well and had a temperature. I decided to upgrade myself to First Class so I could lay down and have some rest. The upgrading process was done over the counter at the airport. Staff: no smiles but got it done very quickly. Returning flight: Seat was able to fully decline to a flatbed. The service was so different from those premium economy or economy. Flight attendants made conversation with those first class passengers with a smile. What a surprise! Food is average but of course it is considered to be much better than the cold sandwich and packed juice. I fedback to the flight attendant that my blanket smelt awful and requested to change to another one. It smelt like it hadn't been washed for at least more than a month. She replied me saying that there was no spare blanket around, so she couldn't do anything. Giving me that kind of ""Take it or leave it"" attitude and just walked away. I was so disappointed. They called it ""First Class cabin"". I was feeling so cold the whole journey. Bear in mind that I was not feeling well and this experience was really poor. Yes, I agreed that the cost of their airtickets are slightly cheaper than other airlines but I would not fly with them anymore. I rather pay a bit more to get at least reasonable service.",-1
2019-10-01,0.6,Couple Leisure,Economy Class,New York to Honolulu,3.0,4.0,3.0,3.0,,4.0,3,marketing ploy to get passengers to buy,True,"  New York to Honolulu. The flight left on schedule and the flight was same as the one we had from Honolulu to New York few days prior. One thing I did notice was that they first went through the the drink and food cart to sell them. Then, they went through the second time providing the meal with complementary alcoholic beverages and drinks. I got little confused at first on the first run of the of the food cart with the accompanying announcement thinking I had to purchase the drinks and food until the the meal cart came through. Probably a marketing ploy to get passengers to buy. Anyway, given that US domestic services offered by all airlines including the big three operate on budget airline model of charging for everything, it is to be expected if you live in the States. Other than that, for other aspects of the flight my previous comments stand.",1
2019-10-01,0.6,Couple Leisure,Economy Class,Sydney to New York via Honolulu,3.0,4.0,4.0,3.0,,4.0,3,big disappointment was the IFE,True,"  Sydney to New York via Honolulu. First time flying on Hawaiian Airlines after more than 20 years of not flying with them. Flight leg from Sydney to Honolulu was full. Unique part of the airline is the Hawaiian culture it promoted in the background music, style of food offered during the flight, and the flight attendant uniform. Having lived in Honolulu during my early 20's with many local friends, it does bring back memories. However, staying on the subject at hand, the seats were average quality, food was better than average for the most part, alcoholic beverage was free, and the service was as expected of an average carrier. One negative is the time between serving and picking up the tray is too short. If they have another 10-15 minutes that would have been comfortable time given for a meal. The one big disappointment was the IFE. The selection was limited and you could not play until after the plane had taken off and the IFE was stopped about 30 minutes before landing. They could learn from carriers like Air NZ, Emirates, Qantas, and Virgin Australia and update their system to play IFE from the moment the passengers board to disembark when they land. After all, they are competing with some of these carriers from Australia to US. As we were transferring to another A330 in Honolulu to New York, the baggage transfer information was provided on the plane and it was easy to locate the counter after the Customs. We left Honolulu on time and the flight to New York was pretty much a repeat of our journey from Sydney to Honolulu.",1
2019-09-28,0.2,Couple Leisure,First Class,Las Vegas to Kona via Honolulu,4.0,2.0,4.0,3.0,3.0,2.0,1,fly another airline if you can,True,"  Las Vegas to Kona via Honolulu. My wife is terminally ill. In May 2019, I purchased two first class round trip tickets from Kona Hawaii to JFK NYC for medical treatment. I paid $8800 for these two tickets. I had to cancel for emergency medical reasons. I was issued a voucher for the $8800. In July, I attempted to use the voucher to buy tickets for the same route. The online price was $8800 but they wouldn’t accept the voucher. I had to call customer service. I was told that the same tickets that I was looking at online would cost me $17,000 because I was using a voucher. I decided to go to Las Vegas on Hawaiian and then on to NYC on their partner airline, Jet Blue. They told me that I couldn’t use the voucher to travel with Jet Blue. I asked for two first class tickets r/t from Kona to Vegas and back. The cost for these two tickets was $3400. Hawaiian told that I could only use the voucher once and that they would be keeping the remaining $5400. When I asked why, I was rudely told to “go read your contract”! The trip from Kona to Vegas was mediocre, the food on the menu some foreign unpronounceable dish. I asked for bread and butter but they didn’t have any. The return trip from Vegas to Kona was horrible. I arrived at the airport an hour before takeoff, at 08:30. Hawaiian told the rental car shuttle bus driver that they didn’t have any wheelchair available. I went into the terminal and there must have been 10 wheelchairs at the Hawaiian check in kiosk. After getting my wife in the terminal, when I went to check in, at 08:45. I was told that they had released my two tickets and the aircraft doors were already closed! I immediately said “it’s 45 minutes before takeoff” and the attendant replied “you are not going to make it through TSA” and “your luggage will never make it in time”. She checked us in and notified the boarding gate that we were on the way and that our tickets should be reinstated, it’s was now 08:50. The SAS personnel at McCarran Airport were outstanding. They rushed my wife in a wheelchair, through TSA, on the tram and around the terminal to the boarding gate. We got there at 09:05 and they had just started board the main cabin. The flight left on time but again the meal was some unpronounceable name. I asked for bread and butter and was offered a croissant. When we got to Honolulu, it was raining, This time Hawaiian provided a wheelchair but I had to push my wife through the terminals. The connecting flight was delayed for almost an hour and the boarding gate had been changed but no announcement was made. Upon arrival in Kona it was pouring rain. My wife was transported off the aircraft and I was asked if I would mind pushing her wheelchair through the rain to baggage claim. So if you are thinking of flying first class with Hawaiian, save yourself a lot of money and fly in the main cabin. As a matter of fact, fly another airline if you can. The service is the same but the tickets are a little cheaper. As for me, I will never fly on Hawaiian Airlines again.",-1
2019-09-23,0.9,Solo Leisure,First Class,Los Angeles to Kona,5.0,5.0,5.0,3.0,1.0,4.0,5,a very positive experience,False,"  Los Angeles to Kona. I expected much less. First time on Hawaiians new narrow body aircraft across the Pacific. I had a very positive experience. Very comfortable seating (far better then Delta or American or United on similar aircraft). The service was excellent and the food was actually delicious. Had a great staff and experienced aloha from start to finish which isn’t always the case. I will definitely take this flight again. Only complaint, Hawaiian stubbornly refuses to install Wi-Fi. That's just stupid.",1
2019-09-16,0.7,Family Leisure,Economy Class,Oakland to Kauai,4.0,,5.0,1.0,,5.0,5,still recommend this airline,False,"  Oakland to Kauai. Flight was pretty pleasant although we were sitting in the rear of the plane, which is not my favorite spot o the plane. You needed to download the Entertainment app, though , and then you had to buy the movies. I would still recommend this airline.",1
2019-09-11,0.2,Family Leisure,Economy Class,Long Beach to Honolulu,,,,,,1.0,1,cancelled with insufficient notice,True,"  Long Beach to Honolulu. Our flight was cancelled with insufficient notice, no explanation and in order to reroute us, we were charged $150.00. Also had to pay extra for car rental!",-1
