datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2020-03-06,0.1,Family Leisure,Economy Class,Cedar Rapids to St Petersburg,1.0,,,,,1.0,1,not accommodating at all,False,  Cedar Rapids to St Petersburg . Asked to get a credit on flight dates and times due to the outbreak of the corona virus. Allegiant was not accommodating at all. Charged you 99.00 per person and the difference between the price of tickets now and future prices. We purchased tickets for 200.00 for existing trip and would have had to pay 400.00 per ticket to change our dates. Every other airline has been making accommodations for flights and offering vouchers. Not Allegiant! I hold their MasterCard and use their airlines often. We will be finding other airports to fly out of and will discontinue with their MasterCard. It’s very unfortunate when not everyone is on board with unforeseen events.,-1
2020-03-05,0.1,Family Leisure,Economy Class,Allentown to Sanford,3.0,4.0,5.0,2.0,1.0,1.0,2,single worst flight experience,False," Allentown to Sanford. Not one part of this experience was enjoyable. They boarded us an hour and a half before our flight took off, as soon as everyone was ready to depart they said we would be on the runway for an hour and 10 minutes. As soon as we landed there were more problems and we remained on the runway for over 40 minutes as no stairs were attached for us to depart. The single worst flight experience my family has ever had.",-1
2020-03-04,0.2,Business,Economy Class,Ft Lauderdale to Asheville,2.0,,4.0,,,2.0,2,learn to train their staff,False,"  Ft Lauderdale to Asheville . The lack of a ""Take Charge"" person at the ticket counter in Fort Lauderdale was extremely disconcerting. Over 200 people were in line and there was NOT one person that had the backbone nor (obviously) the authority to actually make an announcement about a cancelled flight. The fact that most of the travelers had more common sense and understood the situation better than the Allegiant staff is very telling about the direction this company is heading. The staff did not know the reason for the flight to Knoxville being cancelled to the following day. They had no manager on staff. The staff was kind, however, when you have 200 people that are being told they have to find a place to stay for the night, the kindness wore off very quickly. Each passenger was given an $8 food voucher .. what a joke! All the restaurants are on the other side of security. You cannot get through security without a valid boarding pass! No one was offered accommodations for the night. It became intense rather quickly. The staff were not trained and were ill prepared to deal with the scenario unfolding in front of them. There was noi management to handle the situation. I am seriously questioning whether I want to fly with this airline again. Corporate needs to learn to train their staff to communicate in an effective manner to disgruntled customers.",-1
2020-03-03,0.2,Solo Leisure,Economy Class,Louisville to Ft. Lauderdale,1.0,1.0,3.0,1.0,1.0,2.0,2,delay the flight one hour at a time,False,"  Louisville to Ft. Lauderdale. I fly this airline multiple times a year, and you get what you pay for. They will delay the flight one hour at a time until you have been wait for 5 hours. This has happened more times than I can count in the last few years. And good luck trying to get a hold of someone on the customer service line. I honestly wonder if anybody even works there or it's just a answering machine. I will never understand why they wont just tell people the flight is delayed until the last minute. I don't mind to wait I just don't want to sit at the airport for hours. And many people I have spoken with feel the same way.",-1
2020-02-29,0.1,Couple Leisure,Economy Class,St Pete/Tampa to Indianapolis,1.0,,1.0,,,1.0,1,Worst airline experience,True,  St Pete/Tampa to Indianapolis. Worst airline experience ever. We were delayed 6 hours first due to a runway problem but then followed by a series of very poor decisions by Allegiant. Avoid this company at all cost. The small price savings is not worth the high level of stress and delays that are regularly happening with this company.,-1
2020-02-23,0.1,Solo Leisure,Economy Class,Concord to Sanford,1.0,,3.0,,,1.0,1,terrible customer service,True,"  Concord to Sanford. Our flight was originally delayed by 15 minutes. As the delay stretched longer and longer, no one could officially tell us what was going on or how long we would wait, only that they would not give any refunds but that we could transfer flights to another day without penalty. However in order to even do that, we would have to leave to go to the ticketing office, which was outside the TSA security checkpoint. TSA had left by then (with stancheons up that prevented anyone from leaving), so our fear was that of we left, and didn't get rebooked, we couldn't come back and wait for our current flight since there was no security left. We waited for over 2 hours with no information. Eventually we were told that we would be leaving FOUR hours late. We eventually did, but after asking what would happen since we would arrive in Sanford five hours before the rental car agency counter opened (or three hours after it closed), we were told that we would just have to wait or ask them when we got there. When we got there there were no employees of Allegiant there to ask so we asked the Allegiant luggage check in supervisor, who was working with departing flights and she said she was just contracted through Allegiant (though she had an Allegiant shirt on and was working at an Allegiant counter) and that I had to contact Allegiant customer care...which was closed then since it was 4 am. She also said we would have to wait for five more hours for our rental car and there was nothing she could do even though we booked the car through Allegiant. At least the rental car agency was open and had good customer service (unlike Allegiant) and we didn't have to camp out for five additional hours. We heard no updates until we has already been sitting there for hours. And even when we had an update, we were never, to this day, provided with an explanation. Terrible, terrible customer service. We were there with a friend who was waiting for over 6 hours for her flight to St. Petersburg FL. This is not a stand-alone incident.",-1
2020-02-23,0.2,Family Leisure,Economy Class,Punta Gorda to Niagara Falls,1.0,1.0,1.0,1.0,1.0,1.0,1,Everything costs you extra money,False,,-1
2020-02-22,0.1,Family Leisure,Economy Class,Stockton to Las Vegas,1.0,3.0,4.0,,,2.0,2,don’t recommend this airline,False,  Stockton to Las Vegas. This was my first time using this airline. It had pretty good reviews but had been notified of delays before. I went ahead and booked with them. This is the first time and definitely the last time!!! A delay on a bright morning? In the afternoon? I should have just went to Sacramento international airport. I don’t recommend this airline at least in small cities!,-1
2020-02-21,0.1,Solo Leisure,Economy Class,Concord to St Pete,3.0,,3.0,,,1.0,1,They know absolutely nothing,True,"  This was to be my first flight on this airline. I fly often and was reluctant but thought I would give it a try. I booked a Thurs 2/20 trip from Concord to St Pete, FL. It was snowing that night so they had a delay to de ice the plane. The guy in the de icer truck ran into the plane. We had to return to the terminal. They have no mechanics at the airport so it took 1.5 hrs for one to arrive to inspect the damage. What were our options we wanted to know. How long would it take to inspect? Would they have another plane come and get us? Was there another flight the next day? They said ""we have nothing to tell you, we are waiting on corporate but if you leave the terminal you forfeit your ticket"". After 2 hrs they said there was another flight next day but there was only 28 spots available. The ticket counter was outside of security. There was a huge line. Did they provide food and drinks? No. However they lied to the local TV channel and said they did provide as well as give meal vouchers. At 9pm they announced last call at the concession. At 10pm they closed the TSA security checkpoint so if you went out to change your flight and waited in line for 2hrs you couldnt get back into the terminal. I gave up and left the terminal and went home at 10:30 expecting to eat the cost. I did have my wife call customer service to try and get me rebooked for the following night. She got through after a 1:20 minute hold time. They did refund the ticket. I was told the flight arrived in St Pete at 2 AM All the staff at the customer service, gate people, and guys working on the runway are all kids, 18-22 area. They know absolutely nothing and really dont care. Remember, if you fly this airline there are only 2 flight a week per route so if it gets cancelled you are stuck",-1
2020-02-21,0.2,Family Leisure,Economy Class,Northwest Arkansas to Sanford,2.0,,2.0,,,1.0,2,service is mediocre at best,True,"  Northwest Arkansas to Sanford . I have flown Allegiant on several different occasions and more times than not the fights are delayed. The current flight I’m waiting on now has changed from 8:30 PM now to depart at 11 PM. One would think I would learn by now that there is a reason this airline has flights for so cheap. The service is mediocre at best, the flights are ok when you finally get to get on them, and the baggage charges are high. I think it’s about time I upgrade to a better airline.",-1
2020-02-18,0.9,Business,Economy Class,Concord to Orlando Sanford,4.0,,4.0,,,4.0,4,superb crew and good communication,False,  Concord to Orlando Sanford. Excellent flight with superb crew and good communication from the cockpit as well. Makes a passenger feel better when the Captain or First Officer chimes in during the trip.,1
2020-02-18,0.1,Family Leisure,Economy Class,Fort Lauderdale to Norfolk,1.0,,2.0,,,1.0,1,more and more disappointed,True,  Fort Lauderdale to Norfolk. I am growing more and more disappointed and frustrated with this airline after each flight. The lack of timeliness has gone from bad to worse! To think it’s not that cheaply priced when you add all the extras up. I used to recommend this airline with hopes it would be a good experience and not represent the horrible experiences it has created for myself and my family thus far. Customer service is at the bottom of their priorities which is even sadder because that should be done well and free in a client service industry.,-1
2020-02-15,0.1,Business,Economy Class,St Pete Clearwater to Indianapolis,1.0,,1.0,,,1.0,1,poor excuse for an airline,True,"  St Pete Clearwater to Indianapolis, they really need better management or coordinator. My flight today was set for 9:27 departure. Delayed. They said it was weather, but I fly small planes and it could have landed just like the plane that came in a few minutes later. Rerouted to Orlando. It's now 11:30, the plane was only supposed to be gone an hour but 3 hours later. They tell everyone it's still in Orlando. Can you not do better than this. I could have gone to Tampa with delta and could have been there by now. Poor excuse for an airline.",-1
2020-02-10,0.1,Family Leisure,Economy Class,Fort Lauderdale to Concord,1.0,1.0,5.0,,,1.0,1,everything like pulling teeth,False," Fort Lauderdale to Concord. This airline is easily the worst of the worst. To get a hold of an actual human being is next to impossible. They make reservations easy (the part they make money) and then everything else is like pulling teeth. This airline, for full clarity, did one good round trip and then this one happened. I thought I found a winner until I had an issue. Then I get no information outside of “your flight has been delayed”. You can’t even speak to a real person because they are so cheap that the ticket agents double as boarding agents. This airline has two planes that leave this airport a day. How on earth they have a mechanical or otherwise delay is beyond me. I can guarantee that the only thing keeps these planes in the air is the FAA because the amount of dollar stretching is ridiculous. I’ve personally seen this airline make people miss cruises, hold people hostage in an airport (because the tiny airport TSA checkpoint closed so you couldn’t leave and come back), and make you wait over an hour on hold to talk to an actual person. I tried to allow them to reimburse me for my day lost on my trip but the fact that each and every time they screw something up to me is unacceptable. I hope this company gets the exposure they deserve - that they are run by people who care more about profits than passengers. The flight crew has been nice so it’s clearly not the ground staff. This is a corporate issue. If the people that owned this airline had to fly this way I guarantee someone would be fired. Spend the extra hundred or two dollars and fly an airline that knows how to communicate and fly on time.",-1
2020-02-10,0.1,Couple Leisure,Economy Class,Traverse City to Orlando,1.0,,1.0,,,1.0,1,ruined due to cancelled flight,False,"  Our trip to FL and Universal Resort Orlando was ruined due to cancelled flight and the inability of Allegiant to get our Universal resort hotel rebooked to match offered flights! There was nothing comparable available! Do not book your hotel thru Allegiant, there is no recourse from the hotel to help with rebooking! Also be aware that Allegiant only offers a flight on selected days, so if there is a problem, you are out of luck. Thank God we didn’t have children who would have been so upset. Don’t plan an important vacation with Allegiant unless you have a lot of flexibility.",-1
2020-02-09,0.3,Business,Economy Class,Greenville to Ft Lauderdale,5.0,5.0,5.0,,,1.0,5,Outrageous behavior,True,"  Greenville to Ft Lauderdale. Outrageous behavior by Allegiant staff. Flight G41759 February 7. Approached counter and requested boarding pass because one could not be obtained from kiwi.com. The counter woman told me that I would have to pay for my boarding pass. I ask her why I would pay for a boarding pass. She printed the ticket and in a condescending voice stated ""Well since you're a beginner traveler (truth: I'll be 62 in a few days and am a retired attorney and research librarian and have traveled by air for 50 years without incident) you won't have to pay the $5.00"" I failed to reply, took the ticket and walked on.",1
2020-02-09,1.0,Couple Leisure,Economy Class,Provo to Mesa,4.0,4.0,5.0,4.0,4.0,5.0,5,Everything was better than expected,True," I very rarely leave reviews but after seeing all the awful ones for Allegiant I felt I should post about my good experience. I absolutely hate flying and am very picky about the airline, but my husband and I took a short flight from Provo, UT to Mesa, AZ on Allegiant and the experience was great. Planes were on time, no issues whatsoever, flight attendants were very kind, and they have such nice perks for military and dependents. Everything was better than expected. Thank you!",1
2020-02-05,0.2,Family Leisure,Economy Class,Stockton to Las Vegas,1.0,2.0,2.0,,,1.0,1,This was my worst travel,False,"  Stockton to Las Vegas with Allegiant Air. Was charged $50 each way for a small carry on. One attendant would say it’s ok, another says no I have to pay $50. and they were rude - horrible service. They should just say no carry on whatsoever. Do the math and tack $100 to your flight ticket and see if it’s better to use Southwest or another airline. We were crammed in small seats with tickets costing more than SW. This was my worst travel.",-1
2020-01-31,0.1,Business,Economy Class,Ft Lauderdale to Syracuse,1.0,,1.0,,,1.0,1,additional $50 charge for the carry on,True,"  Ft Lauderdale to Syracuse. All of Allegiant policies for carry on are clear cut. They allow a carry on bag, coat, dog etc. Upon checking in just now I was ordered to pay an additional $50 charge for the carry on. Absolutely unacceptable! Not to mention the space was overbooked, and smelled horrible.",-1
2020-01-27,0.1,Family Leisure,Economy Class,Bangor to Orlando,3.0,,2.0,,,2.0,1,Would not recommend,False,"  . Bangor to OrlandoBooked hotel and flight together for family of 5. Our flight was delayed several hours with no explanation. The worst was the hotel they offered, it was a less then 2 star, unsafe and unsanitary. They booked us for 2 rooms for 3 kids and 2 adults, but not adjoining rooms. There were cockroaches and ants in the rooms but no soap or toilet paper. We left this hotel after we tried 2 different rooms (3 bolt locks on doors with a sign to use them, main security door was busted). Allegiant refused to refund the remaining nights for the 2 rooms. Would not recommend.",-1
2020-01-27,0.1,Solo Leisure,Economy Class,Providence to Punta Gorda,1.0,1.0,1.0,1.0,1.0,1.0,1,a 9-hour delay,False, The flight was to depart at 10:55 am. Arrived 2 hours ahead of flight only to be notified a half-hour before departure that there was a 9-hour delay then delayed again for another 45 min. I fly this airline twice a month and this is the second time this has happened so it will be the last time I fly Allegiant!,-1
2020-01-15,0.1,Family Leisure,Economy Class,Ogdensburg to Sanford,1.0,,1.0,,,1.0,1,will never fly Allegiant again,False," Ogdensburg to Sanford. Allegiant left my family and I stranded in Sanford for the return flight home. Allegiant's solution was to fly us home 7 days later, which was unreasonable. They played the ""because of the weather"" card so that they don't have to be responsible for us and offered the reimbursement very quickly. There was no issue with the weather at all which was confirmed by our weather regulator. I will never fly Allegiant again",-1
2020-01-07,0.1,Family Leisure,Economy Class,Punta Gorda  to  Portsmouth,1.0,1.0,1.0,1.0,1.0,1.0,1,has been the worst experience,True,"  Punta Gorda  to  Portsmouth. This has been the worst experience of my life with so many delays. I’m trying to get some where I don’t want to sit and have to wait. Delayed on the way down and delayed on the way back. Seats are uncomfortable, no elbow room, you have to pay for legit every bag.",-1
2020-01-07,0.1,Business,Economy Class,Las Vegas to Stickton,2.0,1.0,2.0,1.0,1.0,1.0,1,Thanks a lot for nothing,True,"  Las Vegas to Stickton. We came to the airport thinking our flight was to be at 3:17 and after we checked in and looked at our Boarding Passes, we noticed they had switched the flight and wasn’t leaving until 6:17. Having the flu, staying an additional 4 hrs was not desirable for obvious reasons. When we inquired they said it was a “corporate decision” due to there only being 10 passengers on the 3:17 flight. Thanks a lot for nothing Allegiant. Also they charge for everything .",-1
2020-01-07,1.0,Family Leisure,Economy Class,Kansas City to Punta Gorda,5.0,,5.0,,,5.0,5,provided service above and beyond,False,"  We were running late for a flight from Kansas City and Allegiant provided service above and beyond. Thru TSA I was able to obtain the phone number of the manager. She was at home, not even at work, yet returned my phone call and thru text messaging, helped us get on our flight. I was amazed at the personal service and meeting people in corporate jobs who actually care about their job and actually also cared about me, the consumer. Go Allegiant Air!",1
2020-01-06,0.1,Solo Leisure,Economy Class,Punta Gorda to Rochester,2.0,3.0,5.0,3.0,3.0,2.0,2,not recommend this airline,False,"  Punta Gorda to Rochester. Terrible experience. 3hr delay on trip to FL, and another delay of 3+hrs on the way back. Nothing was offered to make up for the huge waste of time. Flight itself was comfortable, did not experience much turbulance, landing and takeoff were smooth. Would not recommend this airline if you value your time.",-1
2020-01-05,0.3,Solo Leisure,Economy Class,Concord to Punta Gorda,1.0,1.0,1.0,,1.0,1.0,1,unpleasant and embarrassing,True," Concord to Punta Gorda. The flight attendant was extremely rude, creating an unpleasant and embarrassing experience for me during the flight. I have flown with Allegiant plenty of times and have never been super impressed by the staff affiliated with this airline, but this woman was completely disrespectful to me when I went to order my adult beverage and showed her my passport. I am not one to leave negative reviews but that was completely uncalled for when I am paying for my experience and supporting the business. It doesn’t help that I had a long layover with multiple gate changes and delays on the way home from St. Petersburg. I am considering whether to book with this airline any more after this.",-1
2020-01-03,0.1,Family Leisure,Economy Class,Chicago Rockford to Punta Gorda,1.0,1.0,1.0,1.0,1.0,1.0,1,The worst airline ever,True,"  Chicago Rockford to Punta Gorda. The worst airline ever. No real customer service, expensive add ons, flight changes constantly, uncomfortable airplanes. This airline should not be in business.",-1
2019-12-31,0.1,Family Leisure,Economy Class,Asheville to Ft Lauderdale,1.0,1.0,1.0,1.0,1.0,1.0,1,No customer service,False,"  Took Allegiant Air from Asheville to Ft Lauderdale. The flight was an hour and 40 minutes. It took Allegiant an hour and 20 minutes to get the luggage to the carousel in baggage claim. No customer service, no one at the ticket counter, no one to answer why I was held hostage.",-1
2019-12-31,0.1,Family Leisure,Economy Class,Bishop to Orlando,1.0,,1.0,,,1.0,1,My flight was cancelled,True,"  My flight was cancelled at 8am, flight was to take off at 10:18 and they supposed help. Well not so much my 2.5 hr flight turned into over 7 hours. The 3rd party company used to compensate did not cover change in flight. I had to go to a airport 30 miles further then go back to Sanford Fl airport to get my car. I ended up over $100 in the hole and ruined the ends of my holiday vacation. Customer service basically said So! Please don't fly this airline I know I won't.",-1
2019-12-30,0.6,Family Leisure,Economy Class,Belleville to Destin,4.0,4.0,5.0,,,4.0,4,I was on hold for 2 hours,True,"  I’m a big Allegiant fan but yesterday I tried to add a minor passenger to our trip home and I was on hold for 2 hours! Then the representative took all my info and credit card and booked the minor the opposite direction of the trip I asked for! I then had to wait another 25 minutes on hold for a supervisor to fix the mistake. By the time I hung up I had been on hold or working to add my passenger for 2 hours and 45 minutes! Come on Allegiant, I love you but really?",1
2019-12-30,0.7,Family Leisure,Economy Class,Asheville to Fort Lauderdale,2.0,2.0,4.0,,,3.0,3,cabin crew were extremely nice and helpful,False,"  Asheville to Fort Lauderdale. My flight with Allegiant Air was much better than I expected. The cabin crew were extremely nice and helpful. Takeoff was smooth and landing was butter, which is unusual for a discount airline. *Cough* Ryanair *Cough*. The seats were usual discount airline seats and food was slightly overpriced. Overall, the value for your money is good for the fact that this is a discount airline.",1
2019-12-28,0.3,Couple Leisure,Economy Class,Omaha to Las Vegas,,,,,,,1,Highly disappointed,True,"  
Omaha to Las Vegas booked for February 2020. Highly disappointed. We mistakenly booked our upcoming flight to Las Vegas a day later than the party we are meeting in Vegas in February 2020. To add to this disappointment we will be missing a once in a lifetime experience with our friends. I made attempts to call on 3 occasions with exceptionally long wait times. After 3 frustrating attempts I took to the live chat and independent options only to learn it would cost $324 dollars to change our flights. Frustrated with this information I wanted to hear the facts from a live person. I waited out a 53 minute wait time. The representative was courteous but unable to make the changes at any less expense. This entire process was very disheartening considering there are open seats on the flight we need and it is more than 2 months in advance!",-1
2019-12-26,0.8,Couple Leisure,Economy Class,Ogdensburg to Sanford,4.0,,3.0,,,4.0,4,we got what we paid for,False,"  Ogdensburg to Sanford. This is known as a discount flier, so we got what we paid for. People were good and plane was excellent. People just need to remember that it is not built around full service. Reason I am saying this is that some passengers complained about luggage rates, but it is clear from the start on the site that all those fees are extra and prices are right there for you to see. Liked flying out of Ogdensburg, but out of Sanford not so much as hotel options are not that great",1
2019-12-23,0.1,Solo Leisure,Economy Class,Cincinnati to Newark,,,,,,1.0,1,I would never fly Allegiant again,True,"  Cincinnati to Newark. I was traveling for Christmas on 23rd Monday to visit my family. My flight was at 7 am. I checked in my luggage at the ticketing center (long lines for luggage Checkin), and there was extremely long line at security check point as well, so ended up reaching the counter at 6:47 am. No one was at the desk. I  hopped on to next counter. The lady there said the door closed 5 mins ahead. I was already at the airport with the luggage checked in, but still they didn’t wait for literally two mins. The lady at the counter was just saying the next flight is on Friday 27th or book another flight with Southwest. I understand I didn’t consider extreme long lines at both ticketing center and as well as security clearance, but I would have very much appreciated if they could consider literally 2 mins. I would never fly Allegiant again.",-1
2019-12-23,0.1,Couple Leisure,Economy Class,Fort Lauderdale to Asheville,1.0,,1.0,,,1.0,1,made no attempt to provide anything,True," Our Allegiant flight from Ft Lauderdale to Asheville was horrendous. We had a 7.30 pm flight on Dec 21st 2019 that was first delayed until 9.00. When 9.00 came, the flight was delayed until 11.05. When 11.05 came it was delayed until 12.00 am. When 12 came, again it was delayed until 1.09. We were told that the plane had finally arrived and we could line up to board. As soon as the flight emptied, it was announced that the flight crew had timed out and the flight wouldn't leave until 5.30 the next morning. They offered a $100 voucher. No updates or explanations were given and through most of this there were no attendants to be found. The airport terminal was freezing and all of the vendor areas were closed. Allegiant made no attempt to provide anything to make folks more comfortable. At this point it is 3.00 am and everyone is shivering. Not sure if the flight will go at 5.30 am as promised",-1
2019-12-21,0.1,Family Leisure,Economy Class,Chattanooga to Sanford,1.0,1.0,1.0,1.0,1.0,1.0,1,no hotel vouchers would be given,False,"  On Sunday Decmber 15, 2019 was scheduled for departure 9:28 PM from gate 5 at the Chattanooga airport flying to Orlando. We started boarding later than the scheduled time, and after sitting on the plane for a little while, an announcement was made that there was an issue with a filter that the crew was working on resolving. Shortly after, we were asked to deplane, as they were having trouble removing the old filter. Once we had deplaned, an announcement was made that they were working on the issue. They informed us that they were working to get another plane in from Orlando that night. However, if they weren’t able to by midnight, we would have to wait until morning to fly home. They announced that all of us had the option to move to a different flight on a different day, going to a different airport. Another announcement was made by Allegiant staff that they were still working to get a replacement plane and crew in tonight. They informed us that if not, our flight would be move to around 0800 am in the morning, and that we would be provided with hotel vouchers. Shortly after this, a cart with a large number of pizzas was brought in and everyone was offered a slice of pizza. No drinks were offered at this time. I do recall that there were a small number of sodas and an even smaller number of very small bottles of water on the gate desk as we were deplaning. This original number of drinks was not enough for everyone, and no other drinks were offered. This was late at a small airport, so there were no vendors open to offer other drink choices or food. Sometime between 11 pm and 12 am, we were informed that we would not be flying home to Orlando tonight, and that our rescheduled flight would be departing at 0537 am the next morning. We were informed that no hotel vouchers would be given. We were informed that we would have to go back to the pre-security area of the airport because we weren’t allowed to stay post-security through the night. We were also informed that we would all be given $100 in vouchers with Allegiant. Our party included 3 adults and 2 boys ages 3 and 6, and we were in a pre-security area. We were concerned about falling asleep while his children were there. We found an area of floor to try to get some sleep. For the next 2 hours, I attempted to get some sleep, but was unable to due to the airport getting colder and colder, and it being noisy and well lit. I got to the point where I was shivering, so I got up around 2:30 am. I went to the Allegiant check in desk, and found a staff member. He informed me that the manager never showed up, which was expected by the staff. He found my suitcase for me so I could get another sweatshirt and a beanie cap to keep warm. I went back to the room with my friends to try again to get some sleep. After a while I finally dozed off, to be awoken around 0400 am. We immediately went up to security, and went through, back to gate 5 to await our flight. $100 in vouchers, that we were given each, was just kicking us while we were down. I slept less than an hour prior to getting on that flight that morning. $100 in flight vouchers isn’t worth much. $100 in flight vouchers might cover a round trip flight somewhere, if I can find some of your lower cost fares that are going a place I want to go on one of your schedules that I can work with. This is assuming that I don’t want to check a bag.",-1
2019-12-15,1.0,Solo Leisure,Economy Class,Palm Beach to Asheville,3.0,,5.0,,,5.0,5,100% satisfied with them,True," Palm Beach to Asheville. Excellent service for a budget airline. No different than the ‘big ones’ out there. Cheap, but quality service. Allegiant gave me no issues rebooking my flight when my flight had the possibility of being redirected to a different airport. They even let me change it a second time without a change fee. They also accommodated my husband really well, they ended up refunding one of his tickets entirely and let him change another for free despite this not being their normal way of operating. The flights themselves are fine too, wonderful flight attendants and even the food and drinks aren’t that expensive to buy. The seats don’t recline, but they’re at a comfortable angle, something that’s great for a person with back issues like myself. It might become more uncomfortable on longer flights, but I only fly short flights with Allegiant. Flown a few times with them now and 100% satisfied with them. For a budget airline, they are on top of their game and give much more than I would otherwise expect from a budget airline. Will continue to fly with them for sure!",1
2019-12-11,1.0,Solo Leisure,Economy Class,Nashville to Harrisburg,4.0,,4.0,,,5.0,5,I got what I paid for,True,"  So I'm addressing the complaints of all the people who clearly didn't take the time to read the fine print. This isn't a fancy airline, my ticket was $48. I wasn't expecting premium service, seats, or attendants and I got what I paid for, which was perfectly adequate in all 3 cases. Yes, they ding you on the luggage. The information is however, literally the 1st thing found when you google ""baggage information Allegiant airline"". It's 40 lbs per bag, not 50 so I spent 30 minutes the night before pitching things to make my 2 bags each go from 43 and 44 lbs, to 37 and 38, respectively. I carry a travel luggage scale with me (best $10 you'll ever spend) and if you don't have 1, Walmart carries them, they weigh about an ounce. Upgrade to a seat with more leg room, you'll be glad of it. For $48 I felt like I could afford it and was reasonably sure I wasn't going to have to cough up an extra $50 per bag at check in. Again, glad I did. No, there's no complimentary anything on these flights, but so what? Get food and bring it with you! There were no delays so I can't comment on that, but it does seem to be a problem with this airline. The attendants were quite friendly, no complaints there. I get it guys, you're there at check in thinking one thing, only to hear something else. Maybe it's because I travel a lot, but it was honestly the work of 30 seconds to find out they only honor 40 lbs on their check in bags and yeah, you bet I was grateful I'd looked ahead of time. When I got to Harrisburg I went to Walmart and restocked what I'd thrown out. Cost? $13.66. Sure beat that $100 I'd have had to give them if I'd not been paying attention.",1
2019-12-10,0.1,Solo Leisure,Economy Class,Orlando to Evansville,3.0,,5.0,,,1.0,1,never fly with them again,True,  Orlando to Evansville. In short I arrived at the gate for my flight at 12.33. Gates closed at 12.39. The girls at the gate told me my flight left at 12.30. Sent me downstairs. The flight had not left and this was misinformation that directly caused me to miss my flight. After one lie after another and changing stories to suit the airline I had to buy a new ticket. Airport manager told me the flight left early. Customer service (called them the next day) told me the flight did not leave early.  I told him in short the girls at the gate mistakenly sent me away. By the time we realized they were mistaken it was now to late! He repeated over and over that the gate closed at 12:39. I said well it was 12:33. He then changed his story and said well that’s a different gate the other gate closed earlier. They offered me a generous discount of a $75 new flight ticket. When I looked up the app it was priced at $61. They did nothing to acknowledge or accommodate us. I have 4 more flights booked with Allegiant between now and Jan and I will never fly with them again when these are seen through.,-1
2019-12-04,0.3,Family Leisure,Economy Class,St. Petersburg to Roanoke,3.0,2.0,2.0,,,3.0,2,no assistance with accommodation,False," Flight straight through from St. Petersburg to Roanoke. The flight was fine until we arrived in Roanoke. Our arrival and upcoming landing were announced. We came into heavy clouds in and out. The passengers were aware something was going on, but we weren't receiving information. About 30 mins later we were informed that the landing wasn't a good idea at that time. We were going to fly into Knoxville, Tennessee. After 45 min. being held on the plane we were told there wasn't going to be an improvement in the weather in Roanoke anytime soon. We could get off the plane there without our luggage and no assistance with accommodation or we could fly back to St. Petersburg where they could possibly help with hotel and food. There were multiple passengers making phone calls and discussing options. It was difficult to hear my husband so we could make a decision. There was no guarantee we would fly out of Florida the next day either. We chose to get off the plane in Knoxville, rent a car and drive the 6 hrs home. We were given our luggage since there were several passengers who chose to do the same. My mother in law covered all expenses. If not I'm not sure how we would have managed.",-1
2019-12-03,0.2,Solo Leisure,Economy Class,Phoenix to Redmond,1.0,,3.0,,,1.0,2,I wasn’t able to make my first flight,True,"  Phoenix to Redmond. My flight with disappointed me greatly with the circumstances which unfolded. I’m in the military and took a pass for the thanksgiving holiday to spend time with my family. I choose Allegiant due to the more reasonable flight prices. This flight gave me the ability to leave Wednesday afternoon and return late Sunday night. Due to military training running late I wasn’t able to make my first flight to meet my family and had to purchase a ticket for the following day. I don’t blame this on Allegiant which is why I was more than willing to purchase my one way ticket getting me home for the holiday the following day. As I have purchased a round trip ticket as long as I get home my return flight has been paid for and I will be able to use it to get back to my duty station. Come time to check in Sunday morning for my late afternoon flight my reservation, I already paid for, popped up as cancelled. Leaving me stranded without a way to get back to work. I called Allegiant immediately to inquire as to why I no longer had a reservation for my seat I paid for as a customer, they said they reserved the right to void my purchase and keep the funds without telling me about it. Essentially saying I, as the paying customer of a service am required to communicate, but Allegiant does not have to communicate. Allegiant left me no choice but for me to pay for another one way ticket for a seat on a flight I already paid for.  Moving forward allegiant will not be an airline I look to recommend as an airline I can trust or be reliable for myself, friends, family, or my Soldiers.",-1
2019-12-02,1.0,Family Leisure,Economy Class,Savannah to Cleveland,3.0,3.0,5.0,,,4.0,5,polite and extremely helpful,False,"  Savannah to Cleveland. Great experience flying with them. The flight attendants were all very polite and extremely helpful. Food price is as expected for an airline. They don’t serve free food but it’s fair since the tickets are so cheap. Overall, it was a great experience for my family and I. It was my sons first time flying and the flight attendants got them to see the cockpit and meet the captains. Very cool.",1
2019-12-01,0.1,Family Leisure,Economy Class,Orlando Sanford to Harrisburg,1.0,,3.0,,,1.0,1,Never again Allegiant Air,True,"  We fly Allegiant from Harrisburg to Orlando Sanford several times a year. Today will be our last. We had a 6 hour delay leaving Harrisburg for “engine repairs”. Now we get to Sanford to go hone and were very rudely handled by staff at the check in counter, the rudest customer service person I’ve ever dealt with. Now we just saw our 5pm flight is delayed till 7:30!  Everyone always says “get what you pay for”. Allegiant air is the epitome of that statement. Extremely rude customer service at their airport, phone customer service that runs you around in a phone loop and then hangs up and now flights delayed. Never again Allegiant Air. Where I come from if you treat customers like this, you are out of business.",-1
