datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2019-12-05,0.1,Solo Leisure,Economy Class,San Diego to Seattle,1.0,1.0,1.0,1.0,1.0,1.0,1,Terrible customer service,False,"  San Diego to Seattle. Terrible customer service and awful management from the customer complaint team to the airline reservation team. Huge issues with traveling with an Esa dog and poor ability to communicate between departments. This airline used to be good and now it’s just absolutely cheap with some rude staff, and lacks the ability to come up with solutions.",-1
2019-12-04,0.1,Business,Economy Class,Los Angeles to Baltimore via New York,1.0,1.0,1.0,1.0,1.0,1.0,1,Customer service is horrible,False,  Los Angeles to Baltimore via New York. Alaska Airlines took over a wonderful airline called Virgin America and destroyed it! Customer service is horrible and rude they over charge at any instance. I had hopes they would follow in Virgin Americas footsteps but the opposite is true. I will never fly them again and will get rid of my Alaskan airlines credit card.,-1
2019-12-01,0.1,Family Leisure,Economy Class,San Francisco to Los Angeles,1.0,1.0,1.0,1.0,1.0,1.0,1,kept giving us false information,False,"  San Francisco to Los Angeles with Alaska Airlines. Worst airline crew, there was a delay due to weather and that is fine, but the delay was due to the crew not being prepared. The captain also kept giving us false information on the departure and arrival time, if you don't know the accurate numbers/time just say so, please dont lie to us. When someone says a of couple minutes it is not supposed to mean 40-50 mins.",-1
2019-11-28,0.5,Business,Economy Class,Anchorage to Missoula,1.0,1.0,1.0,5.0,4.0,1.0,1,my seat was downgraded,False,"  Anchorage to Missoula. What is up with this airline? Literally every time I fly there is an issue. I’ve flown 40k this year, and this time my seat was downgraded and the flight was delayed. Last time mine and my girlfriends seats were downgraded. The flight before my bag was lost. I am loyal to these guys, but they can’t ever get it together",-1
2019-11-27,0.4,Solo Leisure,Economy Class,Anchorage to Las Vegas via Portland,2.0,,4.0,,,3.0,4,never volunteer to check a carryon,False,"  After a fiasco with an original flight that was missed due to a traffic accident that closed the road, I was able to book a later flight to Las Vegas. In Anchorage they asked for volunteers to check their carryons to reduce the weight. Since I was grateful that Alaska Airlines was able to get me another flight that day, I gave them mine. Figured it was the least I could do. Didn't expect too much difficulty. Agent said the bag would go all the way to Vegas. It didn't. Got to baggage claim there and found out it only made it to Portland. The agent said they would most likely put it on the earliest flight from PDX, around 8am the next day, and they would bring it to the front desk of the hotel. They didn't. They put it on a flight to Seattle instead. So, I'm in this hotel, my toiletries et al are in Seattle and I don't know that I'll get the bag before I fly back the next day so I had to replace the items at the shop in the hotel. They charge $5 just for a bottle of water! But I had no choice. So, my budget for a 3 day trip was blown in 1 hour. I did get my bag after 1pm that day. But I will never volunteer to check a carryon with Alaska Airlines. I can't afford it. 5",1
2019-11-09,0.1,Solo Leisure,Economy Class,Los Angeles to Edmonton via Seattle,3.0,2.0,4.0,2.0,1.0,1.0,2,So many people missed the flight,False," Los Angeles to Edmonton via Seattle. Figure out your logistics. Having a plane land 10 minutes after boarding call on the next connecting flight is the stupidest thing I’ve ever witnessed during a flight. I had to run as fast as I could to go three terminals over in Seattle to make it. So many people missed the flight that the weight distribution had to be recalculated and signed off prior to taking off. If enough time was given for these patrons to make the flight, we would have been less delayed. Also, I booked a one-way flight but ended up on one with a transfer. It was communicated that my flight would land in Edmonton at 9:40 which ended up being the time to board the next flight. All in all, this was the worst experience I’ve had flying considering other delays I’ve had to deal with had valid reasoning for them. I sifted through one of the magazines during the wait and noticed an article on military working for the armed forces and Alaskan at the same time. I’m hoping they’re volunteering or supplementing their livable wage and that Alaskan is paying them enough. You would need to pay a premium to deal with the angry customers having terrible experiences on the services offered.",-1
2019-11-04,0.1,Solo Leisure,Economy Class,Las Vegas to San Francisco,3.0,,4.0,,,4.0,1,ashamed of this airline,True,"  Las Vegas to San Francisco. Alaska delayed our flight 6.5 hours, and then we did not get on the plane till the next day but they did not accommodate for anything. A simple meal ticket that was not alcoholic for 12 dollars. 12 dollars for my 7 hours of time, plus my Uber home since we got home at 1:30 am. Really ashamed of this airline.",-1
2019-10-28,0.2,Solo Leisure,Economy Class,Portland to San Francisco,4.0,4.0,4.0,4.0,4.0,5.0,3,a 30 minutes take off delay,True,  We have used Alaska Airlines for most of our flights to destinations in the Western United States over the last several years. While convenient that Alaska flies non stop to many destinations in this area this comes often at a steep price. We have had a problem with almost every other flight. We have experienced two cancellations for flights from Burbank to Portland in two consecutive years. Needless to say that this is maximally inconvenient. Today there was a 30 minutes take off delay and while I am writing this Review the plane has landed but can’t get to the gate since the gate is occupied by another aircraft - one has to wonder what organizational skill set allows for this kind of nonsense. We still use Alaska but i try to prepare myself for maximum inconvenience with each trip.,-1
2019-10-28,0.2,Couple Leisure,Economy Class,San Francisco to San Diego,2.0,2.0,1.0,4.0,2.0,3.0,1,Terrible experience and staff,True,"  San Francisco to San Diego. Terrible experience and staff. Our flight was delayed several times because they didn’t have a crew to fly. I have OAB and needed to use the bathroom while waiting forever to take off, and they denied me that. I don’t know what for because we waited around for another 20 minutes before even beginning to move. Also my seat wears grungy and wouldn’t recline. I’ve had a better experience flying with Spirit.",-1
2019-10-25,0.5,Business,Economy Class,Phoenix to Portland,1.0,3.0,5.0,4.0,4.0,2.0,2,flights are just consistently bad,True,"  Phoenix to Portland. Hard seats, feels like climbing into an amusement ride. Speaker next to my head must have been about 90 decibels, so I had to plug my ears any time the staff was talking. The windows line up between the seats and you can’t see out. Typical for my flights with Alaska, there is some kind of delay and we are sitting on the tarmac for a long time. Then worsened because no one is available to open the door. The flights are just consistently bad.",-1
2019-10-25,0.1,Couple Leisure,Economy Class,Dallas to San Francisco,,,,,,1.0,1,would not let us on the flight,True,"  We were flying Dallas to San Francisco for our 5 year anniversary and when we got to the airport the TSA lines were abnormally long. We managed to get threw and arrived at our gate 5 min before our departure time, but they still would not let us on the flight. The worst part is that our airplane sat at the gate for another thirty minutes before they finally backed away while almost ten passengers sat inside looking out the window. Meanwhile the gate next to us held the flight an extra 5 min after the flight time for passengers that were in line. The flight attendants were very rude about the situation and not at all empathetic. we were told that they had no other available flights for the entire day and we would have to reschedule. We will definitely not be flying Alaska again. They clearly don’t have any consideration for their passengers if they will close a plane early knowing that there are that many checked in customers standing in line because of uncontrollable circumstances. At least wait until the flight time.",-1
2019-10-24,0.1,Solo Leisure,Economy Class,Fort Lauderdale to Spokane via Seattle,2.0,1.0,1.0,,5.0,1.0,1,most unprofessional group,True," Fort Lauderdale to Spokane via Seattle. Thank you for hiring the most unprofessional group of people I have ever had to deal with. Flight attendants could’ve cared less about the passenger's needs when a delay and bussing passengers to the gates, in the rain was announced. My inquiry was followed by a stern “go look at the board when you get there” Really?! I am on crutches with a broken foot and you can’t do your job and answer my question? I would like to say, end of story but that was only the beginning of my nightmares with Alaska! Long story short, I was lied to, refused by your transporter to take me to my connecting flight, insinuated to be a liar by a Customer Service Rep when I attempted to explain why I was standing in front of her and not on the plane, that quite frankly, none of us are really sure was even at the airport to load into at all, only to have my boarding pass thrown at me and told she wasn’t dealing with me anymore when I calmly asked if she was calling me a liar when I told her transport refused to take me to connection. A manager told us all (about 100-150) it is what it is, Alaska isn’t at fault so you can sleep in the airport for 2-13hrs. Yes, I finally got them to get me a room after much discussion and someone videoing him telling me I could sleep at the airport with my crutches and a broken foot. Because of your crew, I have lost an entire day to help my family in the midst of a family emergency. And been penalized by my car rental agency because I wasn’t on time picking up! Way to take care of your passengers! Because of this, I now know which airline not to fly and will be sure all of my associates and friends know the same!",-1
2019-10-22,0.1,Family Leisure,Economy Class,San Diego to San Jose,1.0,,1.0,,,1.0,1,cancellation the price of the ticket,True,  San Diego to San Jose. I booked a flight for a wedding that has since then been cancelled. It was very frustrating to discover that the cancellation fee is the price of the ticket. What makes it worse is they wont deduct the fee from the money I already paid for the ticket. I have to pay for it out of pocket and then hold a credit to fly with them again. I support having cancellation fees but they should be proportionate to the ticket amount and it should be deducted from the money that has already been paid. This policy is not customer focused and frankly enraging. They would not consider doing a one time waiver. I hope I am never in a situation where I have to fly with them again.,-1
2019-10-18,0.3,Solo Leisure,Economy Class,Reno to Seattle,1.0,,1.0,,,1.0,1,Worst experience ever,True,  Reno to Seattle. Worst experience ever that I’ve had with flying. I’m On a multi trip destination and this is my second trip with them. They literally have no idea what’s going on. Never have I have been questioned if I’m “ok” to fly. The younger flight attendant was rude and not friendly at all. She yells at me to get back to my assigned seat when I got up to get my jacket in the overhead bin. Now we have been waiting for over 45 mins after landing when my layover plane leaves in 12 mins but they won’t let us off the plane because they don’t have a spot for us. How do you let this happen?,-1
2019-10-18,0.2,Solo Leisure,Economy Class,Washington to San Francisco,4.0,3.0,4.0,4.0,4.0,1.0,4,bag didn't make it on the plane,True," On my recent flight to SFO from IAD, my bag never made it on the plane so I had to pay a large out of pocket fee to deliver the late bag to my final destination. The bag didn't make it on the plane because the representative at the ticket counter at IAD received my bag telling me ""you're good to go sir"" when in fact it was too late for my bag to be checked onto the flight. I was misinformed by the Alaska employee at the ticket counter and she made a mistake. This is totally forgivable, if its fixed, but Alaska failed to do this. I repeatedly called customer service, and even resorted to emailing senior executives at the company - even they couldn't get a resolution! I consistently encountered an ""its not my problem"" attitude at Alaska, which was really unfortunate. Customer services is a critical piece when choosing an airline to be committed to in the long term - take my experience into consideration.",1
2019-10-17,0.1,Family Leisure,Economy Class,Honolulu to San Francisco,3.0,3.0,3.0,3.0,3.0,1.0,5,worst experience ever,True,"  
Honolulu to San Francisco. Family of 8 nightmare. We get to the airport and the systems are down. I go to the counter and inform the staff that my family of 8 is here please inform our gate, she says they know, I stand back in line to be told our flight left and they can only fly 4 or my party of 8 home to another airport (San Francisco). We had to spend more money to get home. The rest of us had to come out of pocket to spend an extra day in a hotel totally not budgeted for this. I get to the airport the next day and they do not have my 13-year-old on the flight with us, I had to stand in line for 45 min for them to figure out a solution. We travel yearly and usually use Southwest but went with Alaska and had the worst experience ever. We paid plenty of money to make sure our kids had a memorable experience and this is all they remember now.",-1
2019-10-17,0.1,Solo Leisure,Economy Class,Los Angeles to Boston,3.0,1.0,1.0,2.0,2.0,3.0,2,Terrible all around,True,"  Los Angeles to BostonTerrible all around ... you have to pay for headphones, they do drinks two times if that and there always a delay. We had a delay when boarding and then over an hour on the tarmac when waiting. They kept saying in a few minutes and then never announced what was happening til 40 minutes later. I have taken every airline and this is by far the worse will not travel with them again",-1
2019-10-16,0.1,Family Leisure,Economy Class,Tampa to Seattle,4.0,3.0,4.0,2.0,2.0,1.0,1,lack of sympathy,False," Tampa to Seattle. We can't print out the boarding pass through the machine. We were told to go to the counter. The lady at the counter refused to print the boarding pass with my confirmation code. She requested all the family to physically be at the counter. I have explained my parents are old. I prefer not to ask them to go up and down the stairs. But the reason she gave is that you are pretty early, they have enough time to move to the counter. I am shocked by this kind of lack of sympathy for the senior people. It is Alaska's fault that the machine can't print the pass, but my parents need to pay for that fault. Is this fair?",-1
2019-10-15,0.5,Couple Leisure,Economy Class,Detroit to Seattle,2.0,,2.0,,,1.0,3,Once seated I dare not move,False,"  Detroit to Seattle. I am 6’9” tall. I weigh in at 300+ lbs and disabled. I am not obese by any means. I’m tall and wide! The seating arrangements are so tight, so as to make me wedged into my seat. Once seated I dare not move. My Wife, (and travel partner) is rather petite and fits well into her seat. The problem is the person on the other side. The width of my shoulders tends to encroach into my neighbors area. I have no choice! I am what I am. I am unable to remove any part of my body to accommodate the person seated next to me. When I called Alaska Airlines and tried to discuss this, the only option I was offered was to purchase a second seat. This is not financially possible. This is the issue that comes up when you cram as many seats as possible into a limited space. On our return flight, I can guarantee there will be similar issues. Please let me apologize in advance for any and all discomfort I cause to my fellow travelers as well as any burden or bad publicity that falls on Alaska Airlines. There is one more option. What would the cost be to upgrade my Wife and I to first class seating? I’m not sure this is a financially sound option for us, but I just thought I would think about it before I showed up to gate.",-1
2019-10-12,0.2,Family Leisure,Premium Economy,Boston to Seattle,1.0,1.0,1.0,1.0,1.0,2.0,2,flight attendants clearly hated their jobs,False,"  Boston to Seattle. This is the worst cross country flight I’ve ever had. I’ve flown just about every airline and I can’t believe Alaska charges for everything but soft drinks. When you’re flying a 6 hour flight shouldn’t they throw in pretzels or peanuts for goodness sake? The flight attendants clearly hated their jobs, they were snappy and short tempered. They even charge for a tablet to watch tv! I will not fly Alaska Airlines again.",-1
2019-10-11,0.1,Solo Leisure,Economy Class,Los Angeles to Salt Lake City,1.0,1.0,1.0,1.0,1.0,1.0,1,never be flying Alaska Airlines again,True,"  Los Angeles to Salt Lake City. Had a 6 hour lay over that was delayed but an extra 2 hours. This whole terminal in Los Angeles is full of delayed Alaska Airlines flights. They keep placing other flights at higher priority over ours because they are that far behind. And even when you get in the flight the seats are uncomfortable, poor drinks, service is fine but the flight just seems to take hours longer than it really does due to no entertainment options. Poor WiFi options. I’ll never be flying with Alaska Airlines again.",-1
2019-10-10,0.8,Solo Leisure,Economy Class,Los Angeles to Seattle,5.0,5.0,5.0,3.0,5.0,5.0,5,assigned seat in Premium Economy,True,"  Flew round-trip from Los Angeles to Seattle on Alaska Airlines Basic Economy. I was assigned a window seat on Boeing 737-900 from L.A. to Seattle. Smooth flight with 1 hour of free wifi courtesy of T-Mobile. There was no seat-back IFE on this flight, and playing movies on Alaska's mobile app isn't very straightforward. On the return flight, the Alaska Airline's gate agent was super friendly. Agent called up my name and said that he noticed that I was flying roundtrip with same day flights, so assigned me a seat in Premium Economy with more legroom. The flight from Seattle to L.A. was on A320 previously operated by Virgin America. The overall experience on Virgin America-configured A320 was far superior to Alaska's traditional B737.",1
2019-10-08,1.0,Couple Leisure,Economy Class,Los Angeles to Portland,5.0,4.0,5.0,5.0,5.0,5.0,4,Happy flying with them,True,"  Los Angeles to Portland. Loved the seating and legroom. they also provide movies, water and the cabin crew are friendly. loved the airplane interior as well. Happy flying with them.",1
2019-09-29,0.1,Business,Economy Class,Seattle to Tampa,1.0,1.0,1.0,1.0,1.0,1.0,1,we still haven't left the gate,True," Seattle to Tampa with Alaska Airlines. Five hours and we still haven't left the gate. Few updates and the crew is getting irascible, I can't wait to spend six more hours with them in the air.",-1
2019-09-24,0.1,Family Leisure,Economy Class,Maui to Seattle,2.0,1.0,1.0,1.0,1.0,1.0,1,seating parents away from minor children,True,"  Maui to Seattle. I was seated separately to my 8 and 9 year old sons on our return from Hawaii. Rising only three times to get my kids food, clean up spilt water and assist with the bathroom, the passenger next to me complained that I was bothering her enjoyment of the flight. An Alaska Airline flight attendant told me that I must stay in my seat and that I was being a nuisance. The safety risk and real nuisance is Alaska Airlines seating parents away from minor children.",-1
2019-09-13,1.0,Family Leisure,Economy Class,Seattle to Anchorage via Juneau,4.0,,4.0,,,5.0,4,really appreciate the Alaska crew,True,"  Seattle to Anchorage via Juneau. Our connection flight at Juneau, AK was canceled due to mechanical problem, therefore we missed our Cruise boarding at Anchorage, AK. The crew at Juneau international Airport was so courtesy and kind enough to deal with the cruise line so we could board the ship at its next calling port. And they also arranged a flight from Juneau, AK, local accommodation and food. Their service was supervisor, especially after we were literally 'dumped' by Delta Air, because it started when Delta failed to make proper arrangements when the originated flight delayed 4 hours, and we missed the connection flight at Salt Lake City, we had to purchase our own tickets for the remaining trip to Anchorage, AK to catch our Cruise. I really appreciate the Alaska crew at the Juneau Airport for helping.",1
2019-09-12,0.5,Couple Leisure,First Class,San Francisco to Las Vegas,5.0,1.0,3.0,,,5.0,1,they lacked the professionalism,True,"  1 hour and 20 minute flight from San Francisco to Las Vegas in First Class. I was expecting a service akin to British Airways Club Europe or Lufthansa Business Class. In fact the only service offered was drinks and a snack which consisted of a chocolate bar! Crew were polite, but as is typical of crew from the US, they lacked the professionalism, refinement and finesse of crews from elsewhere in the world.",-1
2019-09-02,0.1,Business,First Class,San Jose to San Diego,5.0,3.0,3.0,2.0,2.0,1.0,1,aren't what they used to be,True," San Jose to San Diego. They aren't what they used to be. Early morning flight delayed 2 hours. No email, text or notification by app was given. First explanation was that pilots needed to have a mandatory 2 hr break from their list flight, then the explanation was the pilots flew into a different airport and needed to be transported. Our flight attendant said he thought it had to do with the hotel they all stayed at needing to be evacuated the night before. Whatever really happened lies were told regardless. The common courtesy I expect for delayed flights would be to notify passengers of the delay ahead of time, but Alaska didn't seem interested in this. No email, no text, no app updates. I only learned of the 2 hr delay once I got through TSA. The store notification I did receive was that boarding began 30 mins before the notification was sent (received at 0745 that boarding will start at 0715) and new flight time was issued (0755). Wasn't even close to what happened. Only started boarding 10 mins after the original delayed boarding time at 0805. So initially my only issue was the lack of notification when they did give one, it was completely off. Not to mention the series of lies they told to quell the crowd around their desk. Sad to see Alaska go the way of ineptitude, just another Spirit or Frontier.",-1
2019-09-02,0.3,Solo Leisure,Economy Class,Anchorage to Seattle,4.0,3.0,4.0,3.0,3.0,2.0,3,incompetent handling of missing baggage,True,"  Anchorage to Seattle. Completely incompetent handling of missing baggage claim: the missing bag was found 5 days ago but I am still waiting for Alaska to send it to me. The bag is sitting in the Seattle baggage office but despite numerous emails and calls, they appear to be unable or unwilling to send the bag to me - apparently because I live outside of the US and this is just too much trouble for them to deal with. I suggest international travellers think twice before travelling on Alaska.",-1
2019-08-28,0.1,Family Leisure,Economy Class,Pasco to Maui via Seattle,1.0,,1.0,,,1.0,1,made lives that much harder,True," Pasco to Maui via Seattle. My son was asked if he wanted to go to Hawaii a few weeks ago. His best friend's parents were taking him to Hawaii as a graduation present from the year before and his girlfriend was going to go with him. She purchased her ticket back in March, and then because of school issues, was not able to go, so they asked my son if he would be willing to pay the $125 change fee and go with to Hawaii. Being a 17 year old, he was in. When she (girlfriend) called back on the 16th of August to make the change, the agent informed her that there is an additional $223 fare change fee on top of that. Being she was an 18-year-old going to college Freshman, she was shocked and paid the fees without consulting anyone. She then contacted my 17-year-old son to let him know about the additional fee. So on top of the $680 ticket, there is now a $125 fee change fee, a $223 fare difference fee, and he didn't know what to do because it was already a done deal. I told them not to worry and I would give customer service a call. I got a lot of run around talk. I heard a lot of ""there is nothing we can do""! I asked if this was purely company policy and they said yes. I asked to speak to a manager that had the authority to make changes, and I was put in touch with her. She said, ""There is nothing I can do!"" I asked her if that was a company policy or the law. She said company policy. I said, then don't tell me there is nothing you can do, tell me there is nothing you are willing to do. I get it that there are people out there that will try and take advantage of a company and manipulate the system. I am wondering, however, why a $960 million dollar company is excited to take advantage of an 18-year-old Freshman going to college, and a 17-year-old senior in high school, why would I ever fly them again? The sad part is, I had a bad experience with them 4 years ago when my daughter was a part of the State Sports Committee and needed to change a flight, they were no different. Gouging teenagers that had valid reasons to change tickets, that Alaska Airlines already owned. It's not like they were out anything, they just needed to change a name. Instead of this person flying, this other person is flying. They tried to make us feel better because apparently we should have been charged (2) $125 change fees plus the airfare difference and they only charged us one. Well, I hope this helped build the shareholder confidence in your company because I will do everything within my power to not fly Alaska and never get your credit card. Thanks for taking advantage of a 17 & 18-year-old innocence. I hope you sleep well at night knowing you just made 2 teenage lives that much harder due to the fact they both had to pay their own way to make this happen. Then their flight ended up being 2 hours late taking off while they sat on the tarmac.",-1
2019-08-20,0.1,Family Leisure,Premium Economy,Las Vegas to San Francisco,1.0,1.0,2.0,,,3.0,1,premium seats were exactly the same,True," Booked a RT ticket to Vegas from SFO. I upgraded our return trip seats to premium seats that promised 4"" more of space for convenience. Our premium seats were exactly the same as the seats we had on the the way over Alaska Airlines flight that were just economy (Main).",-1
2019-08-19,0.1,Solo Leisure,Economy Class,San Francisco to New York JFK,2.0,1.0,1.0,1.0,1.0,1.0,1,don’t care about guests comfort,True,"  San Francisco to New York JFK. Dirty, outDated, no customer service & no perks whatsoever. No back-of-seat screens. They expect you to bring your own screen or rent a tablet from them. Very poor notification system for flight delays and changes. Flight attendants are rude and don’t care about guests comfort, don’t assist customers and act annoyed any time they are spoken to about anything. WiFi and “entertainment” system connectivity is so bad that it may a surprise we’ll not exist. At least I brought a book.",-1
2019-08-09,0.1,Couple Leisure,Economy Class,Burbank to Spokane via Seattle,2.0,2.0,3.0,2.0,1.0,2.0,2,they have no regard for customers or service,False,"  Flew from Burbank to Spokane 8/2. Return was supposed to be 8/6 thru Portland. ALL four flights were late. The return flight from Spokane to Burbank via Portland was cancelled and had to fly to LAX then LYFT to Burbank to get my car. Horrible service, really screwed up airline. Never again. Shredding my Alaska credit card. My traveling companion mistakenly booked return a full week later, her fault but Alaska card member. The gate agents said there was room on all flights so would not be a problem, just had to call corporate. Corporate was happy to rebook, $125 plus 17000 miles! She did it, then got screwed on return flight mentioned above. These people have no shame. The entire industry is a debacle treating people worse than cattle. Alaska claims to have a great reputation. In reality they have no regard for customers or service. Good bye Alaska, you should be ashamed.",-1
2019-08-05,1.0,Family Leisure,Economy Class,Seattle to Phoenix,3.0,4.0,5.0,,,4.0,4,flight attendants were amazing,True,"  We had a flight from Seattle to Phoenix and then back again. On both flights, the flight attendants were amazing. We have a 1 year old who was very fussy coming home and the flight attendant gave us parents chocolate and were so sweet and patient with our crying baby. They came by with different things to entertain and distract him for a bit which really was above and beyond. I will definitely fly with them again. Way to go Alaska!",1
2019-08-01,0.2,Couple Leisure,First Class,Los Angeles to Newark=,2.0,1.0,1.0,1.0,,1.0,1,this is the poorest first class,False,"  Los Angeles to Newark in first class. Unlike other first class i've been, they don't great you personally with any drink offers once you board the flight, there is tiny little water bottle on your seat and that will be it. Food is very basic, sandwich and soup, no salad/snacks/dessert, looks like fast food, but the turkey sandwich is actually taste good. It is an overnight flight for 4-5 hours and i requested for blanket, they don't even have a single blanket on board! No TV screen for first class! You are on your own to get everything. So disappointed, this is the poorest first class I've ever used!",-1
2019-07-30,0.5,Solo Leisure,First Class,Seattle to Newark,5.0,1.0,1.0,,,5.0,1,didn't even offer me a drink,False,"  I'm writing this on behalf of my dad, who doesn't have an online presence. After spending years convincing him that First Class was worth the extra money, this is what he has to say about his flight on Alaska Airlines Seattle to Newark, Saturday 26th July, 2019. ""Crummy breakfast, and they didn't even offer me a drink.""",-1
2019-07-23,0.1,Family Leisure,Economy Class,New York to San Francisco,,,,,,1.0,1,definitely mind this airline.,False,  New York to San Francisco. Flight should depart at 0700am. While waiting at the gate received an e-mail that the flight is reschedule to 03:45m! No announcement at the Airport and no customer service. The staff at ticketing counter is unpolite and shows no interest to help. Told just to call the hotline. There more than 30 minutes holding line but nobody pick up the phone. They even not offer a cup of water although the flight got 9 hours delay! In future i will definitely mind this airline.,-1
2019-07-22,0.2,Business,Economy Class,Seattle to Minneapolis,1.0,1.0,1.0,3.0,1.0,1.0,2,joining the ranks of cheap airlines,True," Seattle to Minneapolis. Alaska is joining the ranks of cheap airlines in loading the plane, then fixing mechanical issues while the plane is full. This particular issue is easy to spot during routine maintenance. We sat for 2.5 hours in the plane without A/C at near 95f in rear of plane, then deplaned after 2+ hours, and now, more than 4 hours later we don’t have any clear departure time. So frustrating!",-1
2019-07-19,1.0,Business,First Class,Houston to Seattle,5.0,5.0,5.0,,,4.0,3,Really great service,True,"  Houston to Seattle. No wait at check-in, quick boarding, flight left on time, comfortable seat. Really great service from crew - very friendly, efficient and kind. Great food and drinks. Baggage delivered very quickly. Hard to fault - so much better then any US domestic carrier I have used before.",1
2019-07-16,0.1,Family Leisure,Economy Class,Baltimore to Seattle,1.0,1.0,1.0,1.0,1.0,1.0,1,refused to allow my ten year old daughter to board,True," My ten year old daughter had a ticket to fly back home (Seattle) from visiting her father in MD this morning on Alaska Airlines flight 524. Security was slightly backed up, due to apparent staffing issues so her father checked with the ticketing desk to make sure she would make the flight. The ticketing counter employee assured him she would make it, radioed back to the gate and personally accompanied them to the gate. At the gate they refused to allow my ten year old daughter to board with her pre-purchased ticket because Alaska Airlines had already given away her seat and refused to remove the ""stand by"" passenger. Did I mention, my daughter broke her arm while on vacation, and had an appointment with an orthopedic surgeon today, which she will now miss because of Alaska's selfish decision to put profits over people. I have always tried to fly Alaska for both work and personal travel, but I can assure you, I will not be spending any more money to support this unethical company.",-1
2019-07-14,0.1,Business,Economy Class,Baltimore to Los Angeles via Seattle,1.0,,1.0,,,1.0,1,said the flight had left,True,"  I arrived an hour early on 7/13/19 for my 8:25 flight. The check in desk wasn't staffed. Another company agent knocked on the office door so someone can assist us. The guy that came out just told us to go to the gate, no check in. We had a big suitcase prepaid and we had to carry it. Once we got to the gate D20 nobody was there at the desk but the plane was there. An Asian lady was behind the desk and said the flight had left. We were at the gate 20 minutes before departure. We were lied to that the plane left but I sat there and saw our plane leave 15 minutes later. The laziness of the employees cost me a day since the next flight was 10 hours later and connected through Seattle. Of course there were passengers let in late  for the second flight we were put on and they were let on. Unacceptable. Lack of care from the staff of team Alaska.",-1
2019-07-12,0.2,Family Leisure,Economy Class,Charleston to Anchorage via Seattle,4.0,1.0,3.0,2.0,1.0,1.0,1,journey a nightmare,True," Charleston to Anchorage via Seattle. Worst airline I've ever experienced. The staff lied to over 200 people. It's been a nightmare. How is it even possible to plan a trip with a bunch of unpredictable, unprofessional humans? It's not the quality of the planes, it's the quality of their employees that really made our journey a nightmare. Thanks, Alaska Airlines for a really poor time.",-1
2019-07-07,0.3,Business,Economy Class,Dallas to Seattle,4.0,4.0,4.0,1.0,1.0,3.0,1,I am very disappointed,False," Dallas to Seattle. I am very disappointed. Alaska somehow couldn’t calculate that they did not meet the weight limit for checked baggage. I’m now in the dark as to when my bags will arrive. To be fair the personnel at the baggage claim gave me rewards for Alaska and said my bags will be on the next flight. However, I am in the military and I need my bags to check into my new command. So we’ll see how I look checking in, in civilian clothes. Thanks Alaska Airlines. I have never had this problem with competitors.",-1
2019-07-02,0.1,Family Leisure,First Class,Columbus to Vancouver,2.0,1.0,1.0,2.0,2.0,1.0,1,got away with highway robbery,True,"  Columbus to Vancouver. We had a cancelled flight out of Port Columbus. I’m flying alone with my son, so we paid the premium for first class and a more comfortable experience. When the flight was cancelled, we were rebooked in economy. That in itself is not the problem. We were offered, nor refunded anything for the drastic change in class. I am out hundreds between the prepaid hotel room in Vancouver, the rental car, and the room I had to get last night because they were not prepared to maintain their aircraft. Not to mention the money I spent to fly in first class. I’m sitting on flight 1011 in Chicago now, (I also had to have multiple layovers now), and just busted my head on the reclined seat ahead of me. We were one of the last to board, meaning we can’t bring our carry ons now and I have nothing to entertain or care for my son. They were unhelpful, uncaring and basically just got away with highway robbery.",-1
2019-07-01,0.1,Business,Economy Class,San Diego to Salt Lake City,1.0,,1.0,,,1.0,1,caused us to miss our flight,False,"  San Diego to Salt Lake City. The lack of training, lack of customer service caused us to miss our flight. Very incompetence people and they just don’t care. When you are there in plenty of time and it’s their lines and their staff that causes you to miss your flight, they need to compensate you in some way. We were there at the time they told us to be and was having problems with their kiosk and lines were horrible. If I could give them a zero I would. If you want to miss your flights because of their customer service go for it, or plan to be there 6 hours before for a domestic flight. I fly a lot, and have never been treated so poorly by other airlines. Do not use this airline. We had to rebuy tickets for triple the price, they are price gougers to make more money off their customer service.",-1
2019-07-01,0.1,Solo Leisure,Economy Class,San Diego to Salt Lake City,1.0,,1.0,,,1.0,1,not care about their passengers,True,"  San Diego to Salt Lake City. Do not use this airline, they are horrible and do not care about their passengers. We were there in ample time (2 hours). There were only two people working their check in, and the lines were extremely long. So someone told us to use a kiosk, another line and passengers were confused how to use it. 30 minutes later, finally got to the kiosk, and it would not work, so got back in line, and their customer check in causes is to miss our flight by 2 minutes. They told us to call their customer service, we did, and all they could say is sorry, you needed to be here within two hours and we were. No discounts nothing, just buy another ticket, which I had zero money to buy another ticket. Thanks. Alaska airlines for screwing me over. Next time will be any airline but Alaska.",-1
