datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2019-09-28,1,10,"""extra-long security lines""",Nikki Vogel,"✅ Trip Verified | We left the US through here and re-entered here with connecting flights. If you have a terminal change or an international flight you have to exit and re-enter through different security. Not only did we almost miss our first international flight due to long security lines, but coming back in, all our duty-free bags were cut open and tested. All olive oil from Spain had to be poured out or checked. On top of extra-long security lines, losing a litre of olive oil to the trash can, the agent was rude as though we should know we could not take duty-free olive oil back. We asked prior to leaving the country and was told it would be fine as long as it was in a tamper-proof duty-free bag with receipt (which it was), but that is not the case. Had this been any other port of entry with a transfer flight we would have been able to keep our duty free. Never again will we fly through Boston until they change their system.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-09,1,10,"""issues with gate assignments""",C Crockett,Not Verified |  There appears to be issues with gate assignments at this airport. My flight had to wait an hour for a gate after landing and an hour to take off when I left. Upon leaving there were also four gate changes.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-07-31,1,10,"""nightmare of an airport""",Luz Perez,✅ Trip Verified |  Complete disorder and confusion. The staff standing by the lines gave me wrong information. Many staff standing around in groups socializing instead of helping all the people around them that were obviously confused. Everyone around me at the airport was complaining about the disorganization (it wasn’t just me). I saw many lights on signs not working and the floor and waiting area were filthy. I couldn’t wait to leave this chaotic nightmare of an airport.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-07-15,1,10,"""area is so disorganized""",John Murphy,"Not Verified |  Arrived on the evening of June 21 and then again on July 10 for the return part of our flight. Arrived on Alaska Airlines, airport personnel were very unhelpful trying to find our way to Icelandair. Upon return on July 10 one airport person was very helpful to find the Alaska air counter We were sent to terminal C which is a horrible place to spend any time at all. There is one bathroom in the terminal it’s filthy and the area is so disorganized it’s hard to believe this is in the United States even worse in Boston.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-06-17,1,10,"""Filthiest airport I’ve ever been in""",S James,"✅ Trip Verified | Filthiest airport I’ve ever been in! One look at the floors tells all. Vinyl, broken seats smell like unwashed masses. Massive dirt balls 3-4 in circumference roll in entry doors. Never mind the dirty bathrooms. Pathetic in comparison to other busy city airports!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-06-09,1,10,"""freezing my butt off""",Julia Lintern,✅ Trip Verified |  I am sitting in Terminal C right now freezing my butt off. It's 73 degrees outside and approximately 58 inside. Why? Do I need to remind you that its the accumulation of these types of bad decisions that will lead to the demise of our planet. Please get your act together.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'no'}"
2019-05-16,6,10,"""airport has a lot of room for improvement""",M Lu,Not Verified |  This is our first time to use Boston Logan Airport. We’d been to several other airports and we feel that this airport has a lot of room for improvement. The signs are not very clear. Even the signs going to the airport are not straightforward. The $5.00 cart rental fee is too exorbitant. We simply do not a pleasant experience here and will try to avoid this path as much as possible.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-04-21,3,10,"""Chaotic""",D Thomas,"Not Verified |  Chaotic! Very poor information boards. Announcements for adjacent gates made at the same time so nobody can hear! Ladies’ toilets by C31 a disgrace - dirty, doors broken. What an awful airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Recommended': 'no'}"
2019-04-13,10,10,"""grateful to wonderful people""",T Makin,"✅ Trip Verified | I returned from a long trip and went to my car at economy parking lot. After I got out of the lot, I inadvertently hit the curb right outside it and I got a flat tire. I tried to move a little bit and it was impossible beyond a few meters away. I called AAA and they told me I had to talk to Massport. Within minutes, a policeman came and he had notified Massport towing trucks. He waited with me until the truck came. I thought I had a spare tire and a jack and all, but it seems someone had stolen them from my car at some point over the past few months, and I was unaware of it. The tow truck then towed me to central parking and I waited for my AAA to show up. As I was waiting, several of Massport's tow truck people passed by me and stopped to help and to offer help. Two in particular actually went out of their way to try and get me a donut tire to use, and they tried it on but it just was too big. They waited with me and helped me out a great deal until my AAA truck came. I am very very grateful to these wonderful people.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2019-04-04,1,10,"""there was a bottleneck situation the other day""",Franca Bonasso,"✅ Trip Verified | People arriving from abroad have to go through customs procedures and security checks, which can take an hour or more at American airports at peak times. Logan Airport seems at first sight to be well organized for this - staff to direct you, electronic devices meant to speed up certain procedures, etc. However, there was a bottleneck situation the other day because 3 flights arrived at more or less the same time, and so it took all of 2 hours from the time I left the aircraft to the time I left the airport. This in and of itself is unacceptable, especially considering that it was mid afternoon and only about half of the posts were open. But even worse was the fact that many of the people in line with me were getting very nervous because they were afraid they would miss their connecting flights. However, when they asked if they could go through first, they were told it wasn't possible because everything had to be done on first come first served basis. The argument was that people who did not have connecting flights would protest and would never be served because in the meantime other flights would arrive. Not true because by the time I got through there were very few people still waiting in line. I for one would gladly let someone who is in a rush for a good reason go before me and I'm certain any sensible person would do the same. Other airports have staff available for the very purpose of directing people who have little time to catch their connecting flights. Why not Logan? It's a question of courtesy and common sense. And it's especially important here because for many foreigners this is their first experience on American soil! A fine welcome!!",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-01-24,3,10,"""very inefficient""",S Nelson,"✅ Trip Verified | UBER and Lyft driver’s doing “pick-up” jobs at the airport cause signifant traffic delays, especially at Terminals B and C. There is only one way, in and out of Terminal B and C, so drivers (and passengers) need to be considerate of others to keep traffic moving. Taxi driver drive with the flow of traffic. UBER and Lyft drivers cause the traffic because they do not follow any rules and block traffic. I fly into Logan weekly and tonight is a perfect example of UBER drivers blocking the road so no one could drive out of the terminal. (200 were waiting to leave Logan and it was not a busy night at Logan. Thursday evenings are worse). It’s chaos, insane and very inefficient. For people arriving into Boston, it is a terrible first impression of the city. As a solution, restict UBER and Lyft drivers from Terminal B and C. Only allow pickups at Terminal A, Terminal E or Central Parking (like the old days with Black Cars and limo’s)",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 4, 'Food Beverages': 5, 'Airport Shopping': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2019-01-20,5,10,"""terminals are huge but empty""",K Samir,✅ Trip Verified | Such a big airport with huge terminals but there is almost nothing to do there. I have been to different terminals there (flying quite a lot to Boston due to my work) but all of the terminals are huge but empty.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-01-01,2,10,"""extremely slow with loading the luggage""",S Martin,✅ Trip Verified | I’ve had numerous experiences of arriving at Boston Logan. 80% of them bad. They are extremely slow with loading the luggage onto the belts. Today they made us sit on the runway for 45 min after flight arrival because the gate was occupied. This has happened several times before. I don’t usually write reviews but this airport is really awful.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2018-12-15,3,10,"""a ton of airport staff sitting""
",K Simpson,"Not Verified |  TSA guy was nice, no waiting. I got to JetBlue terminal early. There were a ton of airport staff sitting in the terminal and the airline provided no wheelchairs. They were there over an hour so loud and on their phones. It seemed like 2 out of ten of them were working hard while the rest did nothing but hang out and have a good time. I am sure the hard working ones will get sick of that soon and get a better job. It was just so so annoying!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-12-03,6,10,"""mostly quite rude and non motivated""",A Weber,"✅ Trip Verified | Boston Airport surprised me by two things: I needed just 15 minutes to get through customs and immigration when I arrived and I did find decent shopping facilities at departure. The airport is close to downtown, just cross the tunnel and you're there. Facilities are in general pretty old-style and looks in a way used-up. Security checks are as expected in the US, very disorganized and staff that are mostly quite rude and non motivated. I don't know why they behave like this.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 4, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'yes'}"
2018-11-24,10,10,"""Easy airport to travel through""",L Octavi,Not Verified |  Easy airport to travel through. Long lines at security but it was Thanksgiving weekend. Even though long the line moved quickly. Easy airport to navigate. Arrived early due to holiday. Not many shops or food outlets. Lots of charging areas.,yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-11-20,3,10,"""crackling PA system""",B Nick ,"✅ Trip Verified | 
The departure zone at Boston’s Logan Airport is Air Canada’s penultimate attempt to break their customers. It is the air transport equivalent of a Greyhound bus stop at a last stop gas station. If you have ever watched “The Good Place”, you will know what I mean when I say I think this is “The Bad Place”. Everything from the flickering fluorescent lights and the crackling PA system, to the malfunctioning paper towel dispenser is designed to push people over the edge. On a positive note. The AC staff are stoically managing our hell without lashing-out at us.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2018-10-31,8,10,"""lacked empathy or understanding""",H Thomas,"✅ Trip Verified | I have just returned from Florida with my family including a 4 month and a 22 month granddaughters. There was a Noreaster in the area with gusty winds and torrential rain. Because the central garage was full on Wednesday October 24 the security directed us to the economy garage. I asked my wife and daughter to stay with our granddaughters and the luggage inside till my son in law and I went to get the cars from the economy lot. As I returned to Delta at terminal A the man and women (in yellow jackets) outside would not let me run for 10 seconds to get my family with the 4 month and 22 month during a Noreaster. When I asked them where can I park the only thing they kept yelling was keep moving. I asked each one of them at least twice and got the same answer, not my problem, keep moving. They certainly were extremely rude, obnoxious and lacked empathy or understanding. A very bad representation of an otherwise fine airport. If those 2 people worked for me I would fire them on the spot.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'yes'}"
2018-10-30,8,10,"""obnoxious and lacked empathy""",H Thomas,"✅ Trip Verified | I have just returned from Florida with my family including a 4 month and a 22 month granddaughters. There was a Noreaster in the area with gusty winds and torrential rain. Because the central garage was full on Wednesday October 24 the security directed us to the economy garage. I asked my wife and daughter to stay with our granddaughters and the luggage inside till my son in law and I went to get the cars from the economy lot. As I returned to Delta at terminal A staff (in yellow jackets) outside would not let me run for 10 seconds to get my family with the 4 month and 22 month during a Noreaster. When I asked them where can I park the only thing they kept yelling is keep moving. I asked each one of them at least twice and got the same answer, not my problem, keep moving. They certainly were extremely rude, obnoxious and lacked empathy or understanding. A very bad representation of an otherwise fine airport. If those 2 people worked for me I would fire them on the spot.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'yes'}"
2018-10-25,10,10,"""so frequently impressed""",P Reynolds,"✅ Trip Verified | I am so frequently impressed when traveling in/out/through Boston Logan. I use PreCheck for security and got through, and I am not exaggerating, in three minutes. The standard lane was not too much longer. Restaurant options are plentiful and not heinously priced, by USA airport standards. My most recent flight departed from terminal C with JetBlue. Gate area was impeccably clean, with an almost excessive number of outlets and cozy leather booths, as well as modern tables and chairs throughout the gate area. If you are arriving to Logan, make sure to use the silver line (SL1) to get to town. It can be crowded but it is free right to South Station in the center of town (about 20 minute ride). On your way back to the airport, it costs the standard one ride cost of $2.25.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2018-10-16,1,10,"""What a poorly run airport""",J Shaw,✅ Trip Verified | What a poorly run airport! We were flying with a TSA precheck but it took unnessecarily long because they combined the TSA precheck and regular lines for about the first 10-15 minutes of waiting. What's the point of precheck? Then I had to go through secondary screening with an X-ay and pat down. I understand the need for security and I've had to have that before but this was different. The woman performing it was very inappropriate and invasive.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-09-02,10,10,"""was so impressed""",M Harman,"✅ Trip Verified | 100% turn-around at Boston Logan. I have been complaining about the international terminal for arrivals and departures for years, but was astounded by the change during my August 2018 visit. First, the nightmare of international arrivals has been completely alleviated for US and Canadians by use of the free Mobilepass phone app. I was out of the terminal (including picking up 2 checked bags) before my flight was even scheduled to arrive from Switzerland. It was amazing. Granted, few people were using the app and most were in the long line, but even those in the line were through quickly. Moreover, one no longer has to stand in that awful old hallway as in years past. The passport areas is expanded, brightly lit, and the line is organized and swift. And the wifi works in the arrival area. Second, the departure lounges have been completely redone. There are new marble bathrooms with fresh flowers, plugs at every seat, counter seats to do work and more food options. I was so impressed, I even took photos. Finally Boston has an international airport worthy of the great city Boston is.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-08-25,1,10,"""treated like cattle""",GC Collins,"Not Verified | U.S. Customs in Boston is unhealthy place, treated like cattle going to their slaughter, very dirty, unorganized, just large fans no AC, understaffed, electronics used for processing kept coming up with errors. Shame on both Boston and U.S. Customs.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-08-20,1,10,"""have only had negative experiences""",G Andrews,"✅ Trip Verified | Any time I arrive I either wait in a huge line to boarder control or waiting for luggage. For example today 8/16, 1 hour wait and luggage still didn’t arrive. For about the last year I have only had negative experiences with this airport.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Signs': 3, 'Food Beverages': 0, 'Recommended': 'no'}"
2018-08-19,1,10,"""terminal is the pits""",L Carter,✅ Trip Verified | Alaska terminal at Boston is the pits. One bathroom for each gender. One quickie food service place. One news and water stand. And if you catch the early flights there may be no services at all! Also PreTSA may not be open if they don’t think there are enough people.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2018-08-06,1,10,"""Avoid this airport""",V Wilson,"✅ Trip Verified | Avoid this airport for transit flights! The terminals are separate entities, and so if you want to go to another terminal to get your flight you have to leave the terminal you are in and then go through security etc all over again. This is terrible when you are in transit and have to catch your next flight. If our connecting flight was not delayed, as was the case, we would have missed it.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2018-07-17,4,10,"""Jet Blue terminal is filthy""",Erica Miller,"✅ Trip Verified | The Jet Blue terminal is filthy. Countertops haven’t been wiped, carpet is in desperate need of vacuuming. Customer service staff in red vests are sitting at power bar sniffing/sucking mucus loudly. Gross. La Guardia does a better job.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-07-14,2,10,"""absolutely ridiculous""",Tanya Laidlaw,"Not Verified |  The international arrival customs line for US Citizens was a 67 minute wait for passport control. After a 9-hour international flight with two small children, standing in line for over an hour was absolutely ridiculous. The customs line at Logan is always longer than at any other airport, but this was absurd.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Signs': 2, 'Food Beverages': 0, 'Recommended': 'no'}"
2018-06-24,1,10,"""avoid flying through Boston""
",M Andrews,"✅ Trip Verified | We flew in from Amsterdam. We had to collect our bags in the international terminal, which is understandable; however, we then were required to take our bags from Terminal E all the way to Terminal A and then have to re-check the bags and go through security again. I can’t think of a more onerous and inefficient process, not to mention time consuming. In the future, I will make every effort to avoid flying through Boston.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Recommended': 'no'}"
2018-06-07,1,10,"""Crowded, dark and unwelcoming""",M Andrews,"✅ Trip Verified | Very rude TSA barking at passengers orders using words like ""shoes"" and ""move"". International terminal had very little and overpriced facilities. Crowded, dark and unwelcoming. A disgraceful little airport for such a great city.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-05-15,1,10,"""What an awful airport""",M Jackson,"❌ Not Verified |  What an awful airport. Every problem is under control of the airport management, US immigration and TSA, not airlines. Skybridge for international arrival was ""discovered"" to be inoperative. Passengers forced to remain on aircraft more than one hour while airport marshaled buses to drive them around the airport to another walk-in entrance. Baggage transfer location (transfer bags from international to domestic connections) staffed by only one person at desk; another staff gave incorrect instructions causing delays. US immigration required everyone to walk through a Disney maze for 5 minutes even though there were no other customers (late flight); had to use automated scan system; then had to go through another actual line with INS agents to do the same job. Way-finding signage after baggage transfer non-existent. Inquiries to uniformed police resulted in more misinformation sending us to locked doors, stairs without elevators and eventually walking outside to walk to terminal. Terminal design is terrible (as others have commented); but the simplest aides to overcome (signage and staffing). Because we were forced to go outside, had to go through TSA screening again; TSA staff were clustered together talking about their off-times and how long their hours were; and the few working were surly and slow. We are experienced international travelers. It is easier to negotiate airports in non-English speaking airports like Stockholm, Paris, Barcelona and Tokyo than Logan.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'May 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-04-27,3,10,"""the most poorly-designed airport""",M Kemp,"✅ Trip Verified | I've never felt compelled to write a review about an airport before, but I had never been to Boston Logan Airport before either. This place is the most poorly-designed airport that I've ever encountered. I think someone would literally have to TRY in order to construct something more horribly inadequate for flyers. I had no issues with staff or anything, my main issue is with the fact that the terminals are segregated into tiny sections that are wholly unequipped to accommodate the number of people that have to occupy them. Security dumps everyone out right into the gate areas, which make traversing through the already puny space incredibly difficult. There are maybe four tiny restaurants in each wing (which means they're packed at any reasonable hour) and the gates have far too little seating. I walked around for over an hour before I was able to poach a seat at a random gate that had just started boarding. It's that bad. What a mess!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2018-04-17,1,10,"""apathy  does not build confidence""",Carlo Santos,✅ Trip Verified |  They closed pre TSA at 8 pm. Then the TSA people - where do they even get these guys who seemed so unconcerned. I know they are trying to screen and protect us. But their mannerisms. Their apathy really does not build confidence.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-02-16,2,10,"""Doesn't anyone monitor them?""",Tom Silva,"✅ Trip Verified | A couple of the baggage staff were quite rude and sarcastic (""this isn't complicated people""). I was told 2 days earlier by the security staff in Raleigh, N.C. that I didn't need to remove my Ipad, then the opposite by a member of the Logan security team. ""I don't know why anyone would tell you that"". While I understand the job may be stressful, don't take it out on me and other travelers by being rude. We all have stress in our lives and I don't need your rude behavior to aggravate me and make my day worse. Doesn't anyone monitor them?",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2018-01-03,1,10,"""Absolutely predictably awful""",Ken Hamilton,"❎ Not Verified |  Delays every week on my return trips home from business travel. Absolutely predictably awful. Ground delays or some other excuse. Use another airport if possible. Oh, and the most expensive airport parking Fly elsewhere. I recommend MHT if possible.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2017-11-26,5,10,"""less appealing airport""",Z Simeone,"✅ Trip Verified | After many years that I am traveling to and from Boston I can tell that Boston is still one of the less appealing airports I traveled in. They improved a lot the arrival zone, but terminal E is really depressing. Always a long line for the security - luckily the staff is friendly - and 4 shops, literally. It is too bad for an international airport like Logan.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2017', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2017-11-12,9,10,"""TSA staff were working hard""",Peter Meikle,"✅ Verified Review |  Arrived terminal E, 7.30pm. After delay waiting for airbridge to disembark it all went well. First time ESTA passenger, line initially looked long slow and disorganised, but TSA staff were working hard to send people to the shortest lines, bags waiting on reclaim belt. On SL1 to downtown within 50 minutes of landing. Can't complain. Departure at 9.40pm was equally painless, check in fast security not bad, staff not the friendliest but the hardware they are given is cumbersome compared to that at somewhere like LHR. The only downside was the Priority Pass 'Club'. It looked as if it has been refurbished recently, but with the cheapest dingiest materials available, more like a government waiting room, and I mean the old soviet block. Food was very poor. Hey but not as bad as the Aspire lounges in the UK.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2017', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Staff': 3, 'Recommended': 'yes'}"
