datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2021-04-22,3,10,"""It really is a joke""",Dana Hagestad,"Not Verified |  Agree with the poor reviews regarding layout and design. Whoever designed this and whatever board approved said design are clueless. The tight connections that Delta was known for here are still present, yet you have to strap on your Hokas and be ready to run a marathon. It really is a joke. I’ll take extra flights to avoid this airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-04-18,1,10,"""they will never be able to fix the design of this airport""",Stewart Pope,"✅ Trip Verified | I can not complain enough, swear enough or be so damn disappointed in this airport. I have been flying out of the old airport for more than 15 years 2 times per month or more. It was amazing, easy and efficient. My colleagues loved coming to see us in SLC and always complemented us on our easy our airport was to navigate. We went from my No. 1 most favorite airport to the absolute worst airport in the whole world. Of course it looks nice and is clean, it's new. However they will never be able to fix the design of this airport and the amount of time it adds to my regular travel plans. It will take me 30 minutes just to walk from terminal B through terminal A out of the building and all the way back around to catch the train. I used to be able to walk off the train and onto my flight in 20 minutes, that includes going through security. Anytime you have to post walk times, you failed. I seriously want the tax money back that paid for this. I just cant tell you how mad I am that this is my home airport. Airlines! Please start trying to add flights in Provo! I don't want to have to use this airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-04-15,1,10,"""What a shame""",E Merritt,"Not Verified |  
What a shame. This airport might look flashy, but it worse than the one it replaced in literally every other way I have experienced and can think of. It is truly a tragedy that we are stuck with this utterly horrible design for decades.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-04-14,3,10,"""We are so disgusted at the layout of our airport!""",S Scott,"Not Verified |  We are so disgusted at the layout of our airport! It is such a mess to find where to go! It takes forever to get from point A to point B, you could die of a heart attack! No help, no chairs! I could not take my mother on a trip, she would not survive the airport! Also the park n jet shuttles etc are cast out into outer darkness way behind the entire airport why? You can’t treat us all like this! We will try to avoid this airport, sad thing is that all of our kids and 11 grandchildren live out of state and it doesn’t make them want to visit home now. So sad!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-04-13,1,10,"""A total and utter disaster""",L MacLennan,Not Verified |  A total and utter disaster. The people who designed the new SLC airport should have to spend every work day walking the miles and miles of corridors to go from plane to baggage claim or from entry to gate. It’s simply too much walking. I don’t know how anyone with a disability or anyone elderly can deal with this place. Are we not wanted in Salt Lake City? How on earth did it pass ADA regulations? Not only are distances a problem but checking in on one floor then having to go to another to get to security and the gates makes absolutely no sense. It may be more efficient for the planes but it’s hellacious for the flying public. Can’t understand how such a project could be so badly botched.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-04-12,3,10,"""how is this even legal""",Ian Christensen,"Not Verified |  In an age of project planning, focus groups, and ADA, how is this even legal. Appalling. When I got on the departing flight, a young guy said to the person sitting next to him, ""How many times do you think we've heard the word 'ridiculous' in the last 45 minutes?"" I like to walk, and I didn't have a bag, so my concerns are for those with heavy backpacks, small children, the aged, the unfit, and those on tight schedules. I pity anyone who has more than one of those factors. After a shocking experience departing the airport, I decided to start my pedometer on the airplane when arriving at gate B8, which is not the most distant gate. You could very easily add another .25 miles to the number I'm about to share if you had a B25 gate, or similar. I started my pedometer when I got off the plane to see how far it was to the long-term parking shuttles. It clocked in right at .75 miles. (So if you had a B25 gate, for example, it would be over a mile, I think.) A few other factors to into it to make it better and worse than it sounds. 1) I didn't use any of the moving walkways last night, one of which wasn't working, anyway (at a brand new airport - it had an out of order sign). I did that for two reasons: to measure and also because no one stays to the right on the walkways so you can pass, because they're all so tired of walking. That means that the moving walkways actually slow down the sense of progress you feel you're making on the sojourn. 2) On the escalators, no one walks them, either (for the same reason), so you just have to stand there. Standing actually tires me more, and it's a little frustrating if you're in a hurry. The escalators serve a necessary purpose, though - you probably wouldn't want to opt for the stairs (stair steps, by the way, would add to the length I tracked). You're going under the tarmac above you, and the escalators cover a pretty significant drop and climb. Again, the escalator (and moving sidewalk) could either give you a sense of rest or drive you crazy because they poke along and no one moves on them. If you're in a hurry, you're pretty stuck or you'll need to break a sweat and do the stairs twice (down and up on the other side). 3) There was not a long TSA line, but the wait was still lengthy. The tray system is now automated, but it doesn't speed things up. I think it slows it down. Back in the day, a human being could remove trays and take them back to the front, now they have to be left on the belt to be collected at the end, and the belt isn't very long and there's no place but at the belt to pull your stuff off (often to put it on again). The way they file the people through and screen the trays, the trays and people conning through aren't in the same order--not even close to it (which has always been the case to some degree, but it is way worse now). So TSA will either give you the impression of being able to take a breather or it will ultimately add to the length of your airport marathon. A few other random gripes are that even that strange, white fabric wave art installation (which didn't appear to be working) is an extension of the utter lack of practical planning this entire airport disaster represents. The airport is barely six months old, and it already looks dingy from airplane exhaust. Whoever thought that was a good idea? I remember the lack of cleanability was something observers talked about from day one. The added time makes driving to surrounding states seem better.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Recommended': 'no'}"
2021-04-12,4,10,"""I can only say what a disaster""",Mike McDonough,"Not Verified |  As a business traveler I can only say what a disaster. The new airport was poorly designed. The construction is a problem however the larger problem is the Atomic security system at the checkpoint. Too small, too slow. The concourse widths were under designed, this airport post Covid will be a total train wreck. They need to fire the airport leadership. The taxpayers of Utah should revolt and demand a refund from the builders and design team!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-04-12,2,10,"""Until the construction is done, I'll avoid SLC airport""",H Mills,"✅ Trip Verified | Who designed this new airport? I've never walked so much in my life, I feel sorry for families with small kids or anyone physically disabled cause you have to use B gates, you're screwed. Unbelievable that anyone thinks this is acceptable. Until the construction is done, I'll avoid SLC airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-04-11,5,10,"""Not enough signs and directions""",Christine Cole,"Not Verified |  I realize this airport is still under construction. It takes forever to get to the B Terminal. For this reason, I recommend checking in at least 2 hours ahead of flight. New seats are comfortable. Restrooms stalls are nice and roomy with lots of hooks. Not enough signs and directions, and not big enough. Queuing at check-in with my airline was a pure disaster. Over 100 people trying to use 6 kiosks (some weren't working), and the kiosks weren't spaced enough to allow for large families (a common occurrence at SLC) and oversize luggage (like skis). If I could have used a different airport, I would have.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-04-10,1,10,"""This airport is a backbreaker""",D Deacon,"Not Verified |  This airport is a backbreaker. The hike from security to the B gates is longer than any chore you want to subject humans to. Anyone with limited mobility, carrying children, or lugging heavy bags will hate this airport. I heard some people joking about the Mormon Marathon, others swearing at SLC, and saw others lost and searching for signage. Too bad you didn't consult a human factors designer for what must be a $B airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-04-01,7,10,"""SLC is a sterling, world-class airport, with some wrinkles""",W James,"✅ Trip Verified | SLC is a sterling, world-class airport, with some wrinkles. To begin, I absolutely do not understand the onslaught of negative reviews for the newly-completed (and still under-construction) SLC redo. The only explanation I can think of is that those negative reviews are from people driving in from some place like Magna, West Valley, Brigham City, or Wendover who just don't like big cities and big changes. Let me start with the positives of the new SLC, and there are many: 1) TSA staff who are helpful, polite, and explanatory, who don't bark orders officiously, and who efficiently process passengers. The best TSA I've encountered in almost any airport in the USA, except possibly some small airports like Lexington. 2) Architecturally stunning, post-contemporary, and a generally relaxing, open-air design; the closest thing I've seen in the USA to a Seoul Incheon, Hong Kong, and Sydney's Kingsford Smith (though those airports are even more beautiful). 3) Countless art displays in the terminal, completed concourses, and the underground walkway connecting the concourses at present. 4) Dining and shopping options in the Delta concourse (A). 5) Ample displays and signage, from the time you leave I-80 or North Temple to the time you arrive at your gate. 6) Luggage carts prominently located at the entry to the terminal (although you have to pay for them, and I don't like that we have to do that at US airports in general when you don't always have to in other countries). 7) Accessibility by highway, TRAX light rail, or rideshare is a breeze. 8) It's close to downtown, and still a 45-minute drive from Park City, Antelope Island, etc. 9) The restrooms (men's anyway) have stalls which afford full privacy, common in western Europe and wealthier Asian countries but rare in the US. Now, there are some drawbacks that will need to be worked out: 1) There really needs to be significantly improved accessibility between the terminal, baggage claim and concourses, hopefully the new tunnel under construction will remedy that, but there is no excuse for this airport to not already have an active tram. However, despite the naysayers' reviews, it takes 15 minutes to walk across the airport, not 30 minutes. 2) The food and dining options in concourse B (Alaska, Frontier, Southwest, etc.) could stand to be more numerous. I'll also say that while Uinta Brewing is a great place for a locally-brewed beer, they could stand some competition, as the service frankly wasn't very attentive or friendly. 3) The Southwest personnel weren't very friendly, though at least they weren't rude or hostile like I've experienced from SWA at other airports. 4) If you want to rent a car from SLC, you'll be paying a ridiculous airport surcharge of some kind, I took an Uber to and from Millcreek to rent a car. Even considering the cost of Uber, I still saved $80-100 rather than renting at the airport. I noticed that the rental car facilities from Farmington all the way down to Sandy were almost entirely booked, but the airport still had rental cars available. This is an obvious problem. 5) The WiFI is terrible and needs to actually be accessible for passengers. So, wonderful job overall, SLC! In fact, I'm impressed. Just work out your wrinkles, always find ways to improve and execute plans of action, and you can complete with the very best in Europe and even some in east Asia!",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 1, 'Airport Staff': 5, 'Recommended': 'yes'}"
2021-03-31,2,10,"""I am thoroughly disgusted with the new SLC airport""",AnnaLee Harmon,"Not Verified |  I am thoroughly disgusted with the new SLC airport! It is an absolute joke to have to walk a mile to get from security to the Southwest gates! And to top it all off there are no transportation vehicles running along that corridor. The only option is a wheelchair! Why in the world would elderly people be expected to traverse that far? And what about families traveling with small children? Who designed this monstrosity? Another thing I am extremely bothered by is how the people on the shuttles from off site parking facilities are treated like second class citizens. Those shuttles are no longer permitted to drop passengers off at the main doors. Instead they are dropped off downstairs, outside and made to trek completely through the car rental parking lots and up escalators to check in. Hotel shuttles are permitted to drop off at the main doors so why not off site shuttles?. Let's see - could it be that airport officials are trying to force passengers to pay their outrageous rates to park in their long term lots? It almost seems like they are trying to put the off site lots out of business! Terrible, terrible experience all around! I am embarrassed that people coming to visit our great state have to be submitted to this as their first impression!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-03-26,3,10,"""why would anyone think this monstrosity is an improvement""",Melynda Epperson,"✅ Trip Verified | Why, why, why would anyone think this monstrosity is an improvement. Bring your track shoes and endurance to navigate the long corridors and endless tunnel to reach your gate. Oh wait, don't forget to stop in Terminal A if you want food, Terminal B has very limited choices especially if your flight is early.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-03-26,9,10,"""Great signage""",R Bruce,"Not Verified |  I wanted to give a positive review about new airport. I had read several complaints about long walk to gate, bad signage etc. yes, the old airport was a lot smaller, but I am 67 years old and not a fast walker, but I walked off plane Terminal B gate 10, walked underground to Terminal A, found way to ground transportation. Used the people type movers where available. Took 20 minutes. Information desk told me where to wait for the shuttle to take me to SLC Trax to leave airport. Great signage. When I departed, dropped off at curb, up elevator to security check. Lines not long, but the automated bins seemed really slow compared to other security. So drop off to gate took 35 minutes. I have been in some big airports and 35 minutes is very reasonable. I did not check a bag. Roller carryon. I did not eat or shop. But saw Cafe Rio,",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'yes'}"
2021-03-25,1,10,"""Extremely Disappointed!""",D Brooks,"✅ Trip Verified | Extremely Disappointed! I travel for a living and have been in literally a hundred airports across the country and world. I have never been this amazed at the ridiculous lack of attention to the distance a passenger must walk from the parking garage/shuttle, through the hallways and security and then to the gate! I'm not kidding, I'm fit, no disabilities no issues and simply can't believe the distance and time this experience took. Who designed this? Did they consider people or just sculptures and ambiance? Seriously terrible! I loved the old airport, this is awful!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-03-24,1,10,"""it is terrible""",F Ellison,✅ Trip Verified | Wow true new airport is horrific. Not sure who designed it but it is terrible. Anybody coming should be prepared to walk for 30 minutes or more to get to your gate.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-03-22,2,10,"""Highly disappointed in new airport""",D Schetselaar,"Not Verified |  Highly disappointed in new airport. Give me back the easy to navigate old one. Left Southwest out of b19. Had to walk a mile. Took forever! Hope they expand Provo so I can avoid this place. Need a tram under the tarmac from main area to the other terminal. Need faster walkways, need carts at drop off. I came back from San Diego airport. Walked 50 yards from drop off to my gate...so much nicer.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-03-21,3,10,"""get ready to walk and walk and walk""",C Robinson,"✅ Trip Verified | This airport is awful. Unless you happen to be in terminal A in some of the first gates, get ready to walk and walk and walk. In the design they did not include enough escalators and so both arriving and departing you queue to get on the escalator. Also, if you are in terminal B, you need to traverse under the tarmac. This is an incredibly long walk for an airport of this size - they state 7 minutes. Also, they oriented the entry to the airport at the end of terminal A instead of the middle. So for 3/4ths of the gates, get ready to walk. Also, terminal B, there are few amenities vs terminal A. Finally, for baggage claim, you need to commit to walk to one side or the other to see the posted bag claims for your flight. They should have signage before you have to commit to one side or another, otherwise you have to back track. Just feels like they could have accomplished all this with half the footprint. With all of the airport experience around the works, it is impossible to believe this airport could have been this poorly designed. I would recommend a serious rehab to fix these grave inconveniences. That said, it is new and clean. The skis come out on a dedicated ski carousel. The stores that do exist in terminal A are very nice.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Recommended': 'no'}"
2021-03-20,1,10,"""Very inconvenient on policies for covid""",Ryan Bejna,Not Verified |  Very inconvenient on policies for covid. I parked in short term parking to go inside and pickup my wife. Only to find out they wouldn't let me in the airport without a ticket. Then why did you let me pay to park short term?! I would have just used the park and wait lot.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-03-20,1,10,"""If I could avoid this airport I would!""",H James,"✅ Trip Verified | This is the worst airport ever! I have flown in and out of SLC Airport many times over the past 30 years. The old airport was very easy to navigate, but the new airport is horrible. The miles long walk to get from the gate to baggage claim (or security to your gate) might look pretty, but takes forever! We traveled with my elderly in-laws and that walk was the most miserable experience. I can't even imagine what I would do with small children and I even enjoy walking, just not with heavy bags and time constraints! Signage is confusing and it was very difficult to figure out where to find passenger pick up. If I could avoid this airport I would!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-03-20,1,10,"""Shame on the people responsible for this terrible design!""",Kay Shean,"Not Verified |  I have not yet flown into or out of the new airport, but before covid I flew several times a month. I did have the unfortunate experience of negotiating the new parking structure recently. It is impossible except perhaps for someone in a smart car. Any driver in a normal size car will struggle and I can't imagine trying to access this structure in an SUV or a truck The amount of paint on the walls of every ramp tells the story better than any words. I do not have a large car and if I do say so myself, I'm an excellent driver, yet I came close to damaging the paint on my car several times going from one level to the next. There is barely enough room for the sideview mirrors to clear. Access to the ramps requires sharp almost impossible to make turns from the aisles. Even getting a ticket from the kiosk is challenging and the same is true for paying as one leaves. There is not enough room for two cars going opposite directions to pass in any of the aisles and backing out of a parking space without hitting the car parked opposite requires expertise in multi-point turning. One would think when designing a 4 billion dollar plus airport it would make sense to have it accessible to cars. I will never again attempt parking at this already white elephant airport. So disappointed! Shame on the people responsible for this terrible design!",,"{'Experience At Airport': 'Transit', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-03-17,1,10,"""By far the worst designed airport in the country""",B Jackson,"✅ Trip Verified | Fly in and out of this airport about 3x a month. By far the worst designed airport in the country. Staffing not far behind. Go early unless you are taking Delta and have good luck with security. Terminal B is an absurd walk. Security is really slow regardless of type of line you are in. Lines can be short or very long. Maybe anecdotal but extra security checks are high and I once waited over 10 minutes for someone to come check me on a random check. Had a shift change where the one did not move for 10 minutes once. Lost goes in and on. Baggage claim can take very long compared to other airports. Original SLC airport was old but great. New one is clean and good look looking, but terrible layout and administration.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-03-16,1,10,"""avoid SLC international like the plague!""",C J Kotrodimos,"Not Verified |  I'm glad to see it's not only me who really, really dislikes the new SLC International Airport. I've used an off-site parking lot/shuttle for years. The shuttles used to be able to drop you off and pick you up in front of the terminal. Now, the parking shuttles cannot get any closer than the parking garage. I'm guessing this is so you'll use official airport parking the next time you travel. With all your luggage, you must now walk for about 5-minutes, through the parking garage and then take an escalator or elevator to the next level. You're protected from rain or snow, but not heat or freezing cold temperatures. If you're flying Delta, you get to check in on that level. But if you're on another airline, you must take yet another elevator or escalator up to the top floor. I had a 28-inch bag to check in and a 21-inch carry-on. The larger bag got caught on a step while ascending, tipped back, and pinned me on my back, as the escalator moved upward. I was barely able to stand up before reaching the end of the escalator. During my weeklong vacation, I felt like I had a broken rib from the fall and had so many bruises, I was embarrassed to wear shorts. After checking my bag on the top level, I had to go back down a level to get to my gate. The terminals are now shaped like a giant T, but with 2 top crosses. Again, if you're on Delta, not so bad. All Delta gates are in concourse A. But to get to a non-Delta gate, you must take a very long tunnel to get to concourse B. Both the A and B concourses are linear and very long. It takes over 20 minutes to get from security to the very end of the B concourse! Just like on the freeway, there are digital signs telling you how long it will take to get to your gate. Thanks a lot. If it's a 15-minute walk and you only have 5-minutes to catch your flight, you're out of luck! Even with the ""walking escalators"" it's an extremely long walk, especially wearing a mask. The airport says it's adding a second tunnel to shorten the walk, but the tunnels are not going to be far enough apart to make a difference! If they wanted two parallel and linear concourses, they should have had parking, entrances, and TSA checkpoints on each side. I understand that SLC is a Delta hub. But if you're on another airline, you feel like you're being punished for not paying twice as much for a Delta ticket! If you're changing planes in SLC, make sure you have a minimum of 90-minutes between connections. If you arrive at the northwest end of concourse B and your next flight is leaving from the southeast end of concourse A, make sure you have running shoes on! I design buildings for a living. Not airports, but large hospitals. I love change! Especially in architecture. This design is horrible! Not well thought out at all! At least in Atlanta, you have the ""plane train"" to get you to the other end of the airport. How did someone not see this as a problem? Lots of people in SLC have lots of kids. Have fun carrying your little ones when he or she gets too tired to walk. Sure, the new airport looks nice, but it's awful to use! This is one of the worst architectural blunders I've ever experienced! Do yourself a favor, and avoid SLC international like the plague!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Recommended': 'no'}"
2021-03-15,1,10,"""I hate the new SLC airport""",B David,"Not Verified |  I hate the new SLC airport. They took the best airport that I regularly visit and made it the worst. Too much walking and space between the security and baggage claim and the gates. I feel sorry for seniors, single parents traveling with children and the airline staff. I am so disappointed and hope that some improvements will be made. If not I may have to move my vacation home to a different location.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-03-14,1,10,"""the most poorly designed airport in the US""",R Davidson,"✅ Trip Verified | Likely the most poorly designed airport in the US. If you have young children, traveling with someone who is elderly, disabled or ill, this is not the airport you want to fly to. Distances are so long to gates they have “highway signs” listing the average amount of time it will take you to walk to a gate. On average, expect a solid 20 minute walk, without stopping. Really Salt Lake, the reno is shameful, you need to make this airport user friendly for all people. the shopping, cleanliness factors etc are irrelevant when you take into account the poor design and services.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-03-14,2,10,"""this brand new airport is unacceptable""",Nancy Harper,"Not Verified |  It’s hard to believe this brand new airport is unacceptable! Too much walking to and from gates for seniors and single parents with small kids. Unless you’re flying Delta Air Lines, you’re screwed! Last minute gate changes.... awful.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'no'}"
2021-03-12,3,10,"""Bring back carts for handicap and seniors""",M Scott ,"Not Verified |  This airport is so sprawled out the distances are vast between flights. The Human Conveyor System runs way to slow and they terminate only at Vendors. Instead of the arrival or departure points. Sad, speed up the conveyors! Bring back carts for handicap and seniors.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-03-11,10,10,"""They have turned the best airport into one of the worst""",Robert Bell,Not Verified |  They have turned the best airport into one of the worst. Who designed this thing? You have to walk a mile to get to the gate. Looking at the plans it looks like it will only get worse in the future.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 4, 'Wifi Connectivity': 4, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-03-08,2,10,"""Way to screw it up again Utah""",J Adams,"Not Verified |  Worst airport ever. Don’t fly with kids because you have to have them walk a mile minimum to get to your gate. Utah’s “little brother” complex really came out here. Super progressive, technologically advanced, and the most non friendly and inconvenient airport in the country. I’ve been to hundreds of airports worldwide and the SLC is by far the very worst. Way to screw it up again Utah.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
