datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2018-06-27,1,10,"""experience here was horrific""",J Heaney,"✅ Trip Verified |  This airport is the most unorganized establishment, and my experience here was horrific. Security check in terminal D was where I needed to be at. Without explanation, I was asked to go to Checkpoint E. Get to checkpoint E, asked to go to F (10 min walk). Get to F, go through security, walk 10 min to just come back to see the original security checkpoint area I was supposed to go through! Absolutely unacceptable. Working for a city, my self, I am appalled at this airports lack of customer service. You want to attract tourists, get your airport crew on the same page, talk about customer service to be a number one priority! Take a page from my city airport system - Houston Airport systems...look them up!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 5, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-06-23,1,10,"""disorganized, unprofessional mess""",Ronke Sofola,"Not Verified |  I have never experienced a travel experience as horrible as that of the Miami International Airport. From Check-in, all the way through TSA. The whole system is a disorganized, unprofessional mess. There was not one indication of competence anywhere in that hellish place. I promise that I will never visit Miami again. No way will I risk going through that again!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-06-18,1,10,"""is an embarrassment""",Karen Rodriguez,"✅ Trip Verified | I have been traveling throughout the western states for the past week and a half. I have been in 7 different states, and unfortunately, my home state of Florida, the airport is by far the dirtiest. It is an embarrassment. The floors, the bathrooms, the seats are filthy. Developing countries have more pride and cleanliness.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-06-17,1,10,"""staff members have the worst attitude""",C Perry,"✅ Trip Verified | Horrible airport. Signs were not clear for security check points and terminal J TSA sent us all the way to H security check point for precheck only to be routed through the wrong line. Terminal employees cut in line and held the line up at check points. All Bathrooms are nasty, staff members have the worst attitude and lack professionalism. Restaurant was fully staffed but no one was “working”. Obviously there was a full bar and no one knew how to make a Mojito. Hope I don’t have to move through Miami soon.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-06-09,8,10,"""toilets so smelly and dirty""",Martha Monterrey,"Not Verified | It's a pity, that such a nice, big airport, has women's toilets so smelly and dirty. I refer specifically to the bathroom that is next to checkpoint # 3 (American Airline). It's the dirtiest bathroom I've seen since I live in USA. I hope this serves to improve the hygiene conditions of it. | Es una pena,que un Aeropuerto tan bonito y concurrido ,tenga los baños de mujeres tan malolientes y sucios.Me refiero especificamente al baño que esta al lado del punto de control#3 (American Airline). Es el baño mas sucio que yo he visto desde que vivo en Usa . espero que esto sirva para que mejoren las condiciones higienicas del mismo.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Recommended': 'yes'}"
2018-06-04,6,10,"""clean and easy to navigate""
",P Richards,"❌ Not Verified |  The airport is clean and easy to navigate, you don't have to walk miles between gates. There are not so many restaurants as one might expect, but there is a sufficient variety of dining options. Arrivals: Passport control lines are long, but that is the case in most places. The ""fastrack"" option or using an automated machine and then passing a receipt to the officer actually takes longer because you have to take 5 minutes to use the machine and then join the back of the queue of people who didn't use it. As always the staff shout at you like they are herding cattle. Departures: Check-in is simple and well signposted, queues are short as there are a lot of desks. Security takes a while, the priority line is not much shorter than the main lines. As with most Americans the staff are very rude and unpleasant. One of them pointed at me and shouted ""shoes"" whilst another shook his head and announced to the waiting line ""we shouldn't have to tell y'all the obvious"". It transpired this obnoxious exchange was in fact their attempt to ask me to remove my footwear and place it in the scanning machine, something I would say about 30 percent of airports require, so to me not obvious. But perhaps it was obvious to ""y'all"".",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Staff': 1, 'Recommended': 'yes'}"
2018-06-03,2,10,"""it is not a pleasant airport""",Mark Evans,"❌ Not Verified |  Can MIA achieve any level of competence? I have long boycotted it and advised others to avoid for immigration purposes, and it is not a pleasant airport to negotiate in terms of TSA security. But I did opt to use for transiting between BA6578 (operated by AA) TPA-MIA and BA0208 MIA-LHR on 21 May. On paper, I had two hours for the transit. Flying time between TPA and MIA is just 37 minutes, but weather-related issues made for a TPA departure that was 20 minutes late. On landing at MIA, we then taxied to a halt that lasted 40-45 minutes before a gate was found for us. Pax with tight connections grew anxious as we waited. The AA captain himself lost patience with the false promises of any early move to a gate. A rush to connecting gates and disgustingly dirty bathrooms ensued when we finally deplaned. BA0208 was just starting to board when I finally reached my gate. This was located in a subterranean area of stygian gloom, the waiting customers looking like lost souls, doubtless with their own negative opinions of MIA.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'May 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 0, 'Recommended': 'no'}"
2018-06-02,7,10,"""hard to find the luggage claim area""",Lucianna Coelho,"❌ Not Verified | My family and I traveled from Miami to Rhode Island with Frontier Airlines - great deals, by the way. Overall I have to say our experience at the airport was fair. It was hard to find the luggage claim area after we landed and it seems like most people there spoke Spanish. One good thing I have to say is we used www.parkon.com/mia for our airport parking reservations. Great ROI. I like that MIA is expanding and upgrading it's features.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2017', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'yes'}"
2018-05-29,1,10,"""Absolutely awful""",G Roberts,"✅ Trip Verified | 
Absolutely awful. At least 90 minutes to transfer from Jamaica to Raleigh even though we were traveling in first and had both Global Entry and TSA pre. Total chaos.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'May 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Recommended': 'no'}"
2018-05-19,3,10,"""security lines were horrible""
",E Richards,"✅ Trip Verified | We went on a trip to Orlando and because we couldn't find a fair price for a flight we opted to fly out of Miami. We arrived at midnight so not much to be said about that. Arrival and luggage was ok as was the transportation to the rental cars. On the way back home however, we 'experienced' this airport. The security lines were horrible. Everyone walks around at an immensly slow speed. One person can't be bothered with helping out others. No real info on who needs to go through regular detection gates and who needs to be bodyscanned. Our carry ons were taken apart after being scanned and it took one single security officer about half an hour before he went through our stuff to check. I don't mind that my carry ons need extra screening for whatever reason but please, do it at a decent speed. The security lines were chaotic at best. Once through security I can't say the airport was dirty but the amenities were very limited as was the seating. Once home I also noticed that the TSA cut the security belt around my suitcase open with bolt cutters, even when it had a TSA lock. And they must have had a key since the suitcase as well had a security TSA lock which was correctly opened. I also put a special cloth sleeve around my suitcase to protect it from wear and scratches which I didn't even bother putting back on. When waiting, there is free WiFi but only for 45 minutes. Great when WiFi was a novelty but nowadays simply incomprehensible. Miami Airport is truly on my to-avoid-list of airports now. I guess when visiting Orlando and the airfare is to expensive, you are even better off flying to Atlanta and drive to Orlando.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-04-29,2,10,"""Took nearly 2 hours""",K Burnell,"❎ Not Verified |  Never change here if you can avoid it. Took nearly 2 hours to get through immigration and then we had to run through airport and push to the front of security in order to make our connecting flight (which we had already allowed a 2 hours layover for!). The staff couldn't understand what they were doing, we were queuing into an area where we had to get ESTA receipts and then 45 mins later another load of planes arrive and get guided into a similar area which is inexplicably not being used, with the result that people who had arrived 45 mins after us got through immigration quicker due to poor poor queue management. Cannot understand why those on connecting flights need to do the immigration process, transferring in the UK doesn't require this and it seems really unnecessary when you aren't even leaving the airport.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 3, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2018-04-19,1,10,"""the worst we experienced""",W Helen Brook,"❎ Not Verified |  
As an American citizen, I can say that the Miami Internationals airport customs was the worst we experienced after visiting at least 8 other countries in Southeast Asia. Why is there not a separate line for Americans? Every other country does this. Why do I have to wait 2 hours in line so that someone can approve my customs information in 2 minutes! I pay taxes and the salaries of custom officials - foreigners don’t - so make it easy for your own citizens to pass through. How hard is that to understand. Every other country we visited understand that. But, that’s US government for you.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-04-08,1,10,"""chaotic and horrible""
",W Davidson,"✅ Trip Verified | From the moment we got off the plane every single employee we encountered in customs and immigration were disrespectful, rude and even down right mean. One gentleman’s job was specifically to tell people which line to filter into and yet he managed to sound extremely annoyed with every human being he came in contact with. The line was painfully long in immigration especially for the non-citizens and when I tried to ask a question to one employee she interrupted me mid question to tell me to keep walking. She treated the next two people who approached her in this same manner. The two women trying to organize the line did it by yelling and talking in bossy, annoyed tones to the hundreds of innocent people who were all just trying to do what they said. When someone made a mistake, heaven forbid if you didn’t exactly understand what “go to the end” means when the room is the size of a football field, then that poor person was berated by the employee who then walked away shaking her head as if every human was an idiot. After our first two negative interactions I started talking to my kids about how we should treat people. They could see how the employees we treating everyone and they could tell that we were just trying to obey whatever “rules” were in place to avoid being singled out. Unfortunately we saw employees act like school yard bullies well over a dozen times and didn’t see one kind exchange in the entire 2 hours that we spent in the Miami airport. Chaotic and horrible.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-04-02,2,10,"""worst customs and transfer process""",K Dawes,"✅ Trip Verified | Returned from overseas through Miami and it was the absolutely worst customs and transfer process I have ever experienced. If this is our “front door” to the world, I am embarrassed to imagine what overseas travelers must think. I have cleared customs in many other countries and they all put their best foot forward. Not so in Miami. Entire process took over two hours, airport is dirty and worms out, and never once did anyone try to assist with ensuring the process was understood. Then that had only one screening line open to get to your transfer and no TSA pre-check, so that took 45 minutes itself. We barely made our connection and had nearly a 3 hour layover! Embarrassing!",,"{'Experience At Airport': 'Transit', 'Date Visit': 'March 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-26,1,10,"""Miami airport was literal chaos""",M Wash,"❎ Not Verified |  Miami airport was literal chaos. The employees were just shouting directions, which were unclear and confusing. I witnessed not 1 but 2 different employees talking down to people - one of which was a man who did not speak English. They were shouting at everyone to “keep moving, don’t stop.” At the security point they told us to keep our shoes on and don’t take anything out of our carry on bags to get us through the line faster. In my opinion this jeopardises the security of everyone there for the sake of speediness. The employees were rude and the entire process of catching my conncecting flight was chaotic.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-19,4,10,"""waiting times ridiculously long""",Benjamin Claude,"✅ Trip Verified |  One of the worst handled airports. Everybody knows that Miami has a very busy airport. The waiting time in the lines are however ridiculously long. The airport has obviously not been adapted to its increase number of customers. Waiting time going was at least 1 and a half hours. On the way back definitely shorter (30 to 45 minutes which is adequate) however at the expense of the politeness of staff. The immigration and security officers are extremely rude and obnoxious - amongst the worst I've experienced not only in the U.S.. How ironic to have staff shout ""computers ain't gonna take themselves out of bags"" and ""dont you have a flight to catch"" standing right next to a display saying that employees need to be patient and nice to travelers. Not everyone is a frequent flyer and most aren't familiar with airport procedures. The airport is clean however (toilets, floors and transportation) and the wifi works perfectly",,"{'Experience At Airport': 'Transit', 'Date Visit': 'March 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-15,2,10,"""courtesy and pleasantness goes a long way""
",B Lewis,"✅ Trip Verified | Horrible experience. The staff were unbelievably rude. My husband went to sit in a chair not knowing it was a handicapped only area and was told to rudely “get out of here”. When we were at the wrong entrance we were again yelled at loud enough for everyone to hear. We got an ice cream at Haagen Daz and were ignored as the two workers chit chatted while we stood there waiting. Then there were paper liners on the inside of the cone. I went into the ladies room and the cleaning woman proceeded to yell at me as I apparently went to the side she was still cleaning on and pointed at me telling me “you! You use this side only!” A little courtesy and pleasantness goes a long way when you deal with the public. I will never use this trashy, obnoxious hole again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-14,2,10,"""poor lighting, no investment""",H Morton,"✅ Trip Verified | Miami Airport where the third world meets the USA. We arrived with no hassles as we had gone through US immigration and customs in Dublin. On the way back packed into a very small room, poor lighting, no investment to make the process slicker and no management. When the screening machine stopped working our line was told to cut into the other two lines. At this stage people have been waiting an hour to get to this stage so lots of grumpy unhappy travellers in all the lines. Make America Great Again - Come to Europe and see how it is done.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2018-03-07,1,10,"""The worst experience ever""",Shenandoah Lusinski,"❎ Not Verified |  The worst experience ever. Will never use this airport again. 2 hours in immigration coming back from vacation in Antigua. Then another hour through security for the 2nd time. Then to show our passports another 8 times. Common sense we wouldn't have got that far without showing our passports in Antigua. Then to run to make the final boarding call for our connecting flight. What in the world is wrong with paying a few extra people to work in immigration. Also, it's always nice to return to your own country and get treated like a herd of cattle.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2018-03-03,1,10,"""no redeeming features whatsoever""",G Shaw,"✅ Trip Verified | Dreadful, every part of it, from the TSA onwards. The departure lounge is particularly disgusting. Whilst I sat amongst the bottles and desbris on the floor, an attendant emptied the bins and strolled away. No shops or bars except a perfunctory “hut” and an awful cafe “Marseilles”. Bags of rubbish and no staff, it could be the worst in the world. I’ve been flying and traveling for 45 years and was shocked at how bad Miami is. I can’t believe that Americans put up with such standards. I can’t accurately give rating or stars There is no shopping no bars, no restraints, no redeeming features whatsoever.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-02,1,10,"""worst service I have ever encountered""",Thomas Ashdown,"✅ Trip Verified | I can say with certainty, even by notoriously bad US airport standards, Miami airport was the worst service I have ever encountered. Signage was useless. Every member of staff I had the displeasure of meeting was hostile to the point of aggression. Information and directions were barked at travelers in an unclear and impatient manner, only for the next member of staff to bark contradicting information leading to the utter bewilderment of passengers. Although there was a large number of staff everything was chaotic and disorganised. A particular low-light of the experience was, when going through security, being told to take my shoes off, (even though I had been told to keep them on moments earlier) and place them directly on the rollers to be scanned. Predictably, seconds later the laces got stuck in the rollers. As I tried to untangle them a member of staff (rather than help) shouted at me repeatedly ""Leave it! Leave it! Leave it!"". When I explained the laces were tangled he offered no help or apology for his unnecessarily aggressive behavior. But rather stood idly watching the queue grow behind me. I have traveled through 50+ airports, and from the confrontational, incompetent and belligerent service I received, Miami is clearly ranked bottom of the pile.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Signs': 2, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-01,4,10,"""I hope to avoid Miami altogether""",Andrew Smith,"❎ Not Verified |  When I arrived I was excited to see electronic passport controls. However, my passage was not so straightforward because I was not given clearance by the machine. My own fault, I had forgotten to include my middle name on my ESTA application. My friend who regularly transits through Miami says that electronic clearance may or may not help you beat the queues. I eventually reached the head of the queue and was then told to join another queue! I overheard two airport staff mocking a customer who didn't realise that she no longer needed to complete a paper landing form. Well, maybe the customer hasn't flown into the U.S. for a few years? Not a crime is it? Two ladies in the queue behind were appealing to staff because they had 1hr to clear immigration and check in for onward flight but the staff member just sneered at the customer and walked off. Waiting at the yellow line, I could see inside one of the booths where there was a male officer rocking on his chair, staring into space, ignoring the line. Rather strange behaviour. I suppose being an imigration officer must be a difficult job but I have not seen such an unfriendly bunch anywhere and I have been through Boston, New York, Washington, San Fran and Fort Lauderdale. If you are looking for something to eat at Miami airport be prepared for fast food. Next year I hope to avoid Miami altogether and travel via Panama.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-03-01,3,10,"""very disappointed""",Kay Matthews,❎ Not Verified | Spanish speaking only heard. One employee said she did not speak English when I asked for directions. Lots of fratinizing in Spanish instead of waiting on customers that were lined up. Two very disinterested information persons who acted bothered that I needed information about my flight. I am very disappointed to find such insolence and entitlement.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-02-28,1,10,"""airport staff were surly and rude""",H Pearson,"✅ Trip Verified | My recent experience at Miami airport when my husband and I were in transit from St Kitts to Toronto was very unpleasant and bordered on being traumatic. We joined the line to have our passports verified on the computers and were given a pass with an X on it. Therefore we had to join another very long line and have our documents verified by an agent. There was a very high volume of passengers and we felt like cattle being herded through, a term which has been used in several other reviews. While waiting, several very burly, tough looking men in uniform passed us by. It was like being in a police state. The agent who received us after a long wait in line was fine, however this was sadly an exception. Many of the airport staff we encountered were surly and rude and could not have cared less about customer service. The fact that they represent their country to a large number of travelers from around the world every day seemed to be irrelevant to them. When we went downstairs to the luggage claim area in order to go to our gate, there were a large number of more tough, burly looking men in uniform watching everyone as they were herded though the area which was intimidating to say the least. When we passed through security, one of the female security staff bawled at me in a loud voice which was totally unnecessary. I have never been spoken to in this manner in my entire life. In addition to the staff, the airport is poorly laid out and signage is confusing. We will avoid travelling via Miami airport in the future.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-02-28,1,10,"""rude, impatient and abrasive""
",D Barrow,"❎ Not Verified |  What an outstanding example of American arrogance and rude behaviour this dump is. To the staff: seriously, you're the first Americans that foreign visitors encounter. Why not try to at least make a small effort at being polite and friendly? The impression you give travellers is that America is filled with angry, unpleasant people - you're doing a huge disservice to your country. I witnessed a security guy being incredibly rude to the people in front of me, coming very close to actually yelling at them when all they did was turn right out of a doorway instead of left (and no signage to say otherwise). If you don't like people and have zero tolerance for other humans then stay away from a customer-facing job. Almost every staff member was rude, impatient and abrasive, all of them shouting and bullying the airport visitors. There were a few exceptions who stood out. Even though he probably sees a million people in a week, he was polite and told us to have a nice day and it made all the difference. Also, the passport guy we had was professional and friendly. It put me off ever going near America again, for a holiday or to pass through.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-02-23,5,10,"""a shocking entrance to the US""",S Geer,"❎ Not Verified |  An ok airport but a shocking entrance to the US. This airport has more staff than customers, it’s amazing how many people are employed here. Let’s talk about oddities, first thing you see when arriving in country, an immigration machine where you get a reciept to foto immigration. There are 2 huge English grammar mistakes on this, really that’s your first impression? Then there is an announcement on level 3 about “moving walks” they are called escalators in every country! Why make up child like words? 99% of the staff here are Spanish speaking which I like, but I could see how someone without Spanish may struggle. Doesn’t help I counted 3 different dialects/versions of Spanish translated on signs, confusing! Once they work out which way to face on the moving walk, seriously? Forget immigration checks, should of had IQ checks.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'no'}"
2018-02-19,2,10,"""we would have not made it""",Bryan Halterman,"❎ Not Verified |  Came in from Panama to Term E and our connecting flight was at D1. We had over 2 hrs to make it and if I was not able to flag down one of the golf carts, we would have not made it. Going through security and customs and getting our luggage and checking it again took a lot of time. The worst was how far it was from E10, then through security, custom, etc and the long walk It must have been 2 miles long. I will never book a flight that comes from another country to this airport.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Staff': 2, 'Recommended': 'no'}"
2018-02-18,2,10,"""Chaos reigns""",N Bayker,"❎ Not Verified |  I'm not at all surprised to read other reviews about rude staff, bad experiences and passengers being treated like prisoners or cattle at Miami airport. Chaos reigns, and is presided over by employees who make it blatantly obvious that they hate their jobs. When we transited via Miami in January and February 2018, a handful of the staff really stood out for their competence and pleasant attitude, but they were the exception, the other 90% were miserable, surly, disinterested and in some cases quite unbelievably rude. Procedures and systems seem ridiculously slow and inefficient, and passengers have to stand in long queues multiple times as they are inhumanely processed. The layout of the airport doesn't help, signage is poor and in any case you're directed to ignore the few potentially useful signs by stressed employees whose job is apparently to stand underneath them yelling the same thing at people all day long. No wonder they're grumpy. Overall, not a positive experience at all. Anyone who arrives here is made to feel very unwelcome indeed. Come on, Miami, there has to be a better way - just look at almost any other airport.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-02-16,3,10,"""One of the worst airports in the US""",Bob Wetherille,"❎ Not Verified |  One of the worst airports in the US. This is solely based on layout and design. The long walk between various gates in the E concourse is unparalleled. Why not a moving floor? Why not a team that connects the entire airport, not just D concourse. The many years of construction have only produced “lipstick on a pig”. Unfortunately I need to go through there now since that is the only place you can fly from on American to St Thomas. Charlotte is a much better AA hub.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 4, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2018-02-14,6,10,"""lack of a common use lounge""",D Kemp,"✅ Trip Verified | The airport layout is OK and easy to navigate, however, the lack of a common use lounge makes it hard to stand the long layovers. I would really like to see an upscale common use lounge for when I'm not traveling business class, it makes a huge difference.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 4, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'yes'}"
2018-02-05,1,10,"""rude and incompetent""",B Kemp,"✅ Trip Verified | This is by far the worst airport experience I have ever had. A customs officer was extremely rude to my wife, I and others in the group that had to go through an extra layer of scrutiny because they didn’t have the capability to check standard immigration paperwork in the standard line. The rest of the officers were rude too and treated us like prisioners. Simply unbelievable. Process took 3 hours and we missed our connecting flight. AA was gracious enough to get us on a following flight the next day but didn’t provide any type of hotel vochure, so I had to pay $125 out of pocket. Airport staff I dealt with were also rude and incompetent, with one individual advising wrong directions on two occasions. I’ll avoid the Miami airport in the future.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
