datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2019-06-17,2,10,"""a terrible experience""",D Madsen,"✅ Trip Verified |  What a terrible experience. Upon arrival, there was no wait to find a kiosk for printing luggage tags and boarding passes, however, after that there was a 45-50 minute wait just to drop your luggage off. The line was so long that it looped through the concourse making it confusing to know where it began/ended. The people who were supposed to be helping were pushy and short as if we were inconveniencing them and not the other way around and several people missed their flights because of their mess. Tsa workers were continually shuffling which security areas were open which made the wait longer (a couple who arrived 30 minutes before me made it to the same gate at the same time because they had gates closed just as they were about to enter security twice). It was just unpleasant, unprofessional, and disorganized. For context, I fly out of LAX 2-3 times a year and this airport made LAX seem like a well oiled machine.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-08,5,10,"""a pretty unpleasant experience""",Kelly Martin,"Not Verified |  Concourse C, while beautiful, is sorely lacking in places to enjoy an adult beverage. There are only 3 places to get a drink which is absurd in the today’s world of having to arrive to the airport exceedingly early. The bars are packed - total madhouses, which makes for a pretty unpleasant experience. It’s time to come up to par with other more sophisticated airports. And, I can’t imagine the revenue they are missing out on! Get it together O’Hare!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 2, 'Recommended': 'no'}"
2019-05-29,5,10,"""are all gates really booked""",K Jackson,"✅ Trip Verified | I have never been able to fly out and reach a gate on time ever. How is it so difficult to find gate every time the flight lands Don’t they know about the arrival, are all gates really booked?",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 4, 'Wifi Connectivity': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2019-05-23,1,10,"""What an awful experience""",Jacky Lewis,"✅ Trip Verified | What an awful experience, I will never book a flight to Chicago O'Hare again. We waited around two hours once off our Norwegian flight to go through to passport control. You have a self serve machine where you have to put information into and then queue again to do the very same. The women who are supposed to be helping you don't and the two I came across were so rude. I asked a question and the young girl looked at me, turned around and walked off! I am horrified to think that they are in a job! If this was London Gatwick or Heathrow Airport they would not be in a job! We had similar timing issues at the airport for our departure where there were just four men checking the security on all international flights going through terminal 5! Very disorganised. O'Hare being a large hub airport and looking at other reviews here, they should take on the feedback and learn from this in moving forward. First impressions has left a lasting impression where I will not be returning!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-05-20,3,10,"""We will not be returning""",C Haylan,"✅ Trip Verified |  Traveling is already a stressful occasion. Here are some tips to make it easier on people. The attendant that is supposed to check if flyers are “pre-checked” or not should actually do their job. A guy behind us literally said they aren’t sure if they’re pre-checked and she never stopped to explain or check his pass or anything. she just hurried him along in line. Some people are first time flyers. Be patient, be helpful, do your job. help educate them so next time things can go smoother. Next — allow families/groups to stay together. When one attendant is pulling one-by-one from three different lines, the person or people I am traveling with could be very far behind me. This is not conducive with groups of minors. It can be scary and allowing them to stay together is a small courtesy that could be extended to help out. Teach your workers patience. It was terrible here. Back home our airport is respectful and understanding, this was a huge shock for my group and I. We will not be returning. It’s about to be a long day and this experience has made it longer.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-05-20,1,10,"""a truly awful experience""",Mat Hicks,"Not Verified |  Landing here was a truly awful experience! Took nearly 3 hours to get through immigration! It took another 45 minutes to queue up for the bus to take me to a different terminal! The airport is so badly organised, an actual joke. The staff there aren't interested in helping they just roll their eyes and give you short answers to get rid of you! No organisation, no customer service Avoid avoid avoid, I know I will be in the future!",,"{'Experience At Airport': 'Transit', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-05-16,4,10,"""security lines are a nightmare""",Y Yuliya ,"Not Verified |  You need to arrive an extra 30 minutes earlier than you usually arrive if traveling through O’Hare. The security lines are a nightmare. I have been flying through O’Hare for 20 years and the problem only seems to have gotten bad over the last 3 years. When you arrive to the airport, you’ll be surprised to see that there’s a line out the door for TSA. This line takes minimum 30 minutes to go through. Once you’re past a certain point, you see how much unused space there is & start to wonder why they’re not using that space for TSA.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 2, 'Food Beverages': 5, 'Wifi Connectivity': 5, 'Recommended': 'no'}"
2019-05-10,1,10,"""Customs is an absolute joke""",R Ryan,Not Verified |  Customs is an absolute joke at O’Hare. They make you wait in line for hours to then have to scan your own passports. Both of our scanning machines didn’t work so after an hour in line I had to ask for help. I do want to point out a customs employee flagged us down and let us cut in line because we were traveling with small kids but that was after an hour. Total time was 2 hours and that was with them letting us cut in front of a the whole line.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-05-05,3,10,"""make the experience unnecessarily unpleasant""",Janelle Smith,"Not Verified |  Deliberately unhelpful ""helpers"" at immigration lines. The immigration staff themselves were fine, the two women on duty to manage the lines were downright unhelpful and nasty. They re-directed the line multiple times until there were about 10 people waiting for one immigration officer while the remainder of the line were filtered through about 3 other officers in the same time. Even when the 3 staff had processed the longer line, one of the women refused even to acknowledge a polite question by someone in front of me as to whether we could move back to the main line. So ridiculous and ironic given that she was wearing a jacket labeled ""I can help you."" She was just as rude to people who did not speak English and refused to answer other perfectly reasonable questions about where people should go. Staff like this just make the experience unnecessarily unpleasant, and detract from the good work that other people at the airport are doing in a stressful environment.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-05-03,1,10,"""Horrible place""",B Jackson,"✅ Trip Verified | Being rude, dismissive, grumpy, and pretty much just don't give a damn attitude must be required to work here. Every single person not just one or two are this way. The people working for the various airlines are totally different - nice, kind and polite. The contrast is shocking. Lady next to me was basically dumped from her wheelchair into a seat and left. No conversation with her at all. Absurd. Horrible place. I had forgotten why I don't fly from here! Now I remember! I won't do this again. Darn shame people. Darn shame.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-02-19,3,10,"""We were treated like criminals""
",Judi Rana,"Not Verified |  What’s up with the customs officers in this airport? So very rude - including Global Entry. We’re Americans re-entering our own country. We were treated like criminals. Such a poor experience for us, but worse yet for international visitors. ORD customs officers need customer service training! You’re a bad example for our country.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'February 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-01-22,2,10,"""Not disabled friendly""",G Martin,"Not Verified |  Not disabled friendly, airport does not have runways itsvery extensive, lacks water fountains, places for people to lounge/stay while in transit overnight. Staff at stands lack sympathy, empathy and good manners, airport has lots of plant adornments and is beautifully decorated with great photographs and some restaurants but lacks standards to make it accessible to for instance a diabetic, a person with impaired mobility and someone who needs accesiblity to fresh water fountains or quick transportation between far gates if they travel with kids or are disabled, diabetic have asthma or breathing or walking challenges. Lack of runway or belts like in other smaller airports (Colorado, Dallas 5 star for instance). Cleaner, more comfortable and more accessible is better than nicely decorated. Lack of chargers and electrical sockets to recharge pumps and medical equipment and phones and laptops those at the rotunda do not work. Nice plants though. Tables broken, not enough seating space, cluttered.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 4, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2019-01-20,1,10,"""the signage was not clear""",P Edmiston,"Not Verified |  We had to change planes in Chicago and go from domestic to international on January 2/3. The airport was decently clean but the signage was not clear about where to go. The biggest problem I saw was the TSA agents in the international terminal. Never have I seen such a bunch of ill tempered, unhappy and condescending people in my life. This is one reason why we don't usually fly through Chicago.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-12-30,1,10,"""airport is filthy""",Christine Gibson,Not Verified | After experiencing delays with United airlines a waitress at a restaurant was so rude to me and so insensitive. The bathrooms smelt like an outdoor toilet and they had not been cleaned in years the airport is filthy and they can do a much better job with training their employees at Customer Service.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-12-26,3,10,"""Worst experience ever""",M Smith,"Not Verified |  Worst experience ever. First I was stopped at customs for about 30 minutes while all my bags were emptied and searched. Then i was forced to unlock my phone so it could be searched. I was asked rude and invasive questions during the searches. When i asked why my phone was being searched i was told it was ""random extra searching."" Finally finished that and was given bad directions by an airport official for transferring terminals. This led me to exit and enter security again which was painfully slow. After getting through security I learned that i was again at the wrong terminal (i was too early for my flight to be posted and both security and airline officials directed me to the wrong terminal.) I was in Beijing, Manila, Phnom Penh, and Macau airports this trip and was shocked to see how much more run down and inefficient O'Hare was compared to all of those. I will never transfer through Chicago again. Good luck to you if you decide to.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-12-22,4,10,"""It's been like this for years""",Todd Sutt,"Not Verified |  Why do none of the power outlets at the changing stations ever work. It's been like this for years, I travel for a living and dread getting delayed here with no way to power my phone or laptop, avoid all connections from this dump.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2018-12-18,1,10,"""beyond disappointing TSA""",Anja Corp,"✅ Trip Verified | Unprofessional, rude, beyond disappointing TSA. How do these people have a job? TSA agents were rude from start to finish. Screamed at travelers in line to get in a different line in the rudest way possible! Laughed at people in line etc. I was disgusted.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-12-11,2,10,"""Rude, aggressive, apathetic staff""",O Edwards,"Not Verified |  It’s been several visits to O’Hare. Rude, aggressive, apathetic staff and TSA agents. People who are clearly irritated working with the public and want you to know. From the TSA ID reader at security checkpoint 7 near American Airlines in Terminal 3 who wants you to extend your left arm to place your phone on the reader but not move your body at all, and when you accidentally do, becomes angry and tells you how unhappy he is b/c people don’t listen, or the other agent who doesn’t explain how to place your bag on the roller but is very disappointed in your actions by yelling, “Do not push!” I get it. You hate me, you hate people, and you hate your job. I have traveled back with students from abroad to be greeted with angry agents who separated my students from me, sending them to separate security checkpoints, and rushed us so fast through lines my kids kept screwing up. TSA didn’t care. Kids were crying and the anxiety spiked. They still did not care. If you want to feel worse about your existence, go to O’Hare. They will let you know through their tones, angry looks, and aggressive actions. Something needs to change.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-11-18,1,10,"""complete incompetence""",B Lawson,✅ Trip Verified | Absolutely terrible experience at Chicago O’Hare. I had just finished flying 15 hours from Dubai where I was greeted with a very rude and unhelpful airport staff. I then had to wait in line for over 2 hours for shuttle bus to get to the terminal for my connecting flight (some of which included standing outside in 38 degree weather). I had given myself 4 hours between flights and still barely made it to my gate on time. I got there as they were boarding. I heard so many people say that they were going to miss their flights because of this complete incompetence. Unacceptable.,,"{'Experience At Airport': 'Transit', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-11-10,1,10,"""inefficient, rude and unhelpful people""",Karen Dean,"Not Verified |  Worst experience ever returning home after a 25 hour flight from Thailand. Made it through the kiosks and stood in line for 30 minutes getting closer to our turn when we were redirected to another section of kiosks - I asked why we were redirected and the girl started saying it wasn’t her fault and she didn’t know. Now I found myself standing in an even longer line. I’ve never experienced such inefficient, rude and unhelpful people at O’Hare in my life. I also don’t understand why us citizens and green card holders are in the same lines as visitors. Used to be a breeze getting through customs - not any more!",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-11-08,1,10,"""made me feel unsafe and violated""
",A Norton,"Not Verified |  My first time traveling internationally. The TSA that went through my luggage were completely unprofessional, condescending, rude, and disrespectful. He said ""it's not my fault you don't know how to read signs and you are traveling"" (after I told him I wasn't sure I was in the right place and needed guidance for my first time traveling internationally). I am Human Resource Manager, I am so disappointed in the verbal treatment from this male TSA. I understand they have a job to do. It does not include verbally abusing paying travelers. We are all tired and stressed (airport staff / travelers). In any other United States job this gentlemen would have either been terminated or severely disciplined. He made me feel unsafe and violated.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-11-02,7,10,"""it was okay overall""",A Wong,"✅ Trip Verified | I was flying in to Minneapolis from Hong Kong, and having chosen United, needed to pass transit at either Chicago or San Francisco- seeing as he overall travel time would be shorter via Chicago, I opted for them. Despite most people I know telling me that O’Hare is awful, I thought it was okay overall - in fact, I found them quite efficient. I arrived in a Chicago on a Thursday. Being Canadian, I was able to breeze past immigration through their automated clearance system, and got through in 10 minutes. The immigration officer had a serious expression, and waved me through really quickly. My bags arrived shortly after I reached he reclaim area. Seeing as my flight arrived 2 hours early, I tried to get switched to the earlier flight, and after the United ground staff dealt dealt with the frustratingly lengthy process of rebooking my flight, she was able to land me a seat on the flight and helped me ensure that my bag would be checked in to that flight despite there only being a one hour window to departure. This also meant that I needed to rush to Terminal 1 from the international terminal. Rushing to Terminal 1 is normally easy, seeing as they have that automated people mover, but it’s undergoing long-term maintenance/being rebuilt in sections, so it’s closed on weekdays. This meant that I was at the mercy of the shuttle bus, which was obviously slower to board and arrive, due to the very peculiar traffic design between terminals. There was this one intersection that allowed one bus through at a time and took close to 10 minutes to clear. Despite all that rushing, I was still able to get to my flight in time, partly due to their speedy TSA crew that in dealing with the backlog decided that’s passengers could go through with their shoes on. My flight back from Minneapolis occurred without a hitch, though arriving with a 3 hour layover gave me a chance to really soak up the architecture and movie filming locations in the 3 main terminals. I probably could’ve also tried their dining, but alas, I have not. When it comes to waiting for flights, the seats at Terminal 1 are old, but adequate. I appreciate their provision of outlets near seating for device charging, but it would probably be even better if they also provided USB ports on the outlets, and fitted universal outlets seeing as travellers may not have the correct adaptors. Also, Boingo is still the main WiFi provider in the airport, but they now offer a few hours of unlimited wifi every time you watch an ad. The ads aren’t that long, so I’d argue that that’s okay, and for cost recovery, it’s not too annoying.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'yes'}"
2018-10-18,2,10,"""rude, unfriendly, unhelpful""",J Merli,"Not Verified | The most rude, unfriendly, unhelpful, and unprofessional employees. If I politely ask for your help, don’t tell me “I’m not getting involved, you know the rules, you have to figure out what to do.” I’ve only flown once before, 3 years ago - your job is to help me. You get paid to help me. I’m not saying you have to be the nicest, but the attitude from all 5 employees I came into contact with, is just inappropriate! Horrible..",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-10-14,4,10,"""have more buses at least""",Tim Smith,Not Verified | Horrible. Seriously O’Hare get your transit up and running. After landing I had to wait over half an hour outside for a bus to come pick us up and take us to the parking lot. Unacceptable if you’re going to shut down the train have more buses at least.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Recommended': 'yes'}"
2018-09-22,3,10,"""a horrible experience""",Sarah Pinrut,"Not Verified | I had a horrible experience at Chicago O'Hare recently. On September 3rd, we had an international layover on our way to Italy for our honeymoon. There were some weather issues which caused our incoming flight from Seattle to circle the airport for a while before we were finally able to land. No problem, I get weather issues. Once we were able to deboard the plane, we had to find the international terminal. The airport had very poor signage for this, so we stopped to ask a staff. He told us the quickest way would be to go to the end of the G gates and take a shuttle to the M International terminal to avoid having to exit the airport and go through security again. Once we got to G17 where the shuttle was, a female airport worker told us she needed to see our boarding passes and passports. We handed them over and she said she couldn't allow us to be shuttled until she confirmed our flight was still there. I told her that my Delta app confirmed that the flight was delayed by 30 minutes. I had also heard an announcement that all flights were delayed from the weather since no planes were able to take off or land. She insisted on checking Google Flights for her update as well as got on her walkie-talkie to ask someone who was in the international wing if our flight was still there. Meanwhile, the clock is ticking and we need to board our plane. This person who works at the damn airport would not use the airport computer to check our flight status and continued to rely on Google Flights. She told us that she would not shuttle us over because apparently our flight had left. I told her she was wrong and she refused. I was furious. I grabbed our passports and told my husband, ""I don't trust that she is right. I think we still need to make a run for it and go to the international wing by ourselves."" We exited the airport, caught the rail train and went through security with 10 minutes to spare. We finally made it to our gate and what do you know, our flight was still there! We were able to board and had about 5 minutes.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-09-06,1,10,"""Avoid this airport""",Chris Ardy,"✅ Trip Verified | Avoid this airport if at all possible. Horrendous experience both arriving and departing. When we arrived it took over half an hour to get off the plane because information on connecting flights had be posted just outside the exit and caused congestion. We then made our way down to immigration control which was in chaos. There were no proper signs just some people shouting instructions which nobody could understand. We followed people and ended up in the wrong place. After 10 minutes we were then told where we needed to go by somebody we could understand. This was the longest queue I have ever seen, It took us 15 minutes to get to the back of it. When we got near the automatic machines we were stopped for about 15 minutes because the queue after the machines was too long and was clogging up the machine area. When we used the machines our documents were rejected. We later found out that the machines were rejecting 95% of people. This was the basis of the queue. Because of this we had to go in the next queue to be dealt with manually. Altogether it took nearly 3 hours to get through the immigration. Departing was not much better. After checking in, which took about 40 minutes because BA do not have a bag drop option and only 2 desks open for Economy and Premium Economy passengers we were then faced with another huge queue for immigration. It was so long it spilled out onto the check in area. Once through immigration the security check was relatively quick although I had to be body searched because I left a plastic comb in my pocket! It took over 2 hours to get through. One of our worst experiences at a USA airport, although departing from here was also bad a couple of years ago, so a place to avoid.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-09-03,10,10,"""security efficient and friendly""",Tyler Dominguez,"✅ Trip Verified | Airline travel is not always the easiest thing to do. The more stresses that can be eliminated from it, the better. I think one of the biggest stresses is the time it takes to go through security. O’Hare’s security is efficient and friendly allowing travelers to place their items on the scanning belt at their own pace without holding up the rest of the line. We were able to get in a through security in less than 20 minuets which is fantastic. Great job!",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 3, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-08-28,4,10,"""most restaurants were closed by 9pm""",B James,"✅ Trip Verified | Check-in area in terminal 5 is far too small. One airline had two flights leaving within an hour but was assigned a limited number of check-in counters. This caused the line to spill in to the hallway and blocking foot traffic. Once you clear check-in, the immigration and final security is done in a small area where there is not much of a system. Lines can crisscross and you really need to be patient as you go through the process. I had a red eye flight and I wanted to get a meal before boarding. Unfortunately most restaurants were closed by 9pm. As expected the one open restaurant was swamped with customers. The restaurant staff could hardly cope with orders taking a long time coming. There appears limited seating in both check-in and boarding areas. Wi-Fi was not working in all areas.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-08-25,7,10,"""an abundance of restaurant choices""
",A Pearson,"✅ Trip Verified | I feel like O'Hare gets a bad wrap overall for a few reasons, but some issues are legitimate, and the experience will vary greatly depending on which terminal you go through. For starters I usually fly United, and usually go through Terminal 1 or 2. I don't fly through Terminal 3, and my experience in the International Terminal has only been for one arrival recently. That said, I can break down Terminal's 1 and 2 which are good overall in my view. For starters the main issue with United is connecting flights can take a little while to get around. Terminal 1 is separated into two concourses connected by an underground walkway. In theory you could have a connecting flight on United Express which are mostly located in Terminal 2 despite your regular United flight may land at the C-Gates in Terminal 1. Therefore, you may have to walk from the end of the C-gate to the central area to reach the underground tunnel, go underground the tarmac, pop up at Terminal 1, then go to the end to reach the walkway to Terminal 2, then you'll cross into Terminal 2, and finally you are at your gate. It sounds like a long walk because it is. I recommend at least have 30 minutes to transfer flights. Then the other issues at O'Hare can be queue times for TSA, or some restaurants. I can say from personal experience the TSA at O'Hare have been relatively quick, as in no more than 20 minutes to get through during most times, however, during some peak times such as 4-6 pm, then lines can get long and take over 30 minutes. It has been random since sometimes during ""peak times"" things have been quick. I finally got TSA pre-check, so I'll see how that goes when I fly out tomorrow. Finally the last big issue is the poor wifi. It's Boingo which is too expensive, and at times it doesn't process your purchase correctly. Try to get into a United Club for wifi. I have gone through some personal negatives, and likely negatives for flyers in Terminals 1 and 2. The good news there are pluses. For one, the food choices are good. There are some local chains including Rick Bayless own chain which has solid Tex-Mex sandwiches, and amazing Guacamole. I believe Wow Bao is located in O'Hare, and there is a local tea chain as well. Meanwhile there is an abundance of restaurant choices such as steak, Italian, seafood, cafe food, etc. From my experience I haven't had a bad meal. Keep in mind, don't expect Michelin star restaurants, but if you have a good layover, then you can get a good meal. Finally the bar scene isn't bad, but prices are airport prices. At least Goose island has bars with local tapped beer. Finally the last positive is the location. The blue line connects to O'Hare, 24/7, to the Loop. It's near I-90 and I-294 which help drivers get around anywhere in the Chicagoland area. That said, if you are going to Northwest Indiana, or Joilet, then it'll take a good hour to get there from O'hare. That said, the taxi stand is outdated and slow. Expect to spend a good 30 minutes to get a taxi. Overall it is a good big airport. It's not perfect, nor the best in the world since I've been to LHR to Narita, however, as a large US airport it's one of the better ones in my view. Especially compared to EWR or elsewhere.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'yes'}"
2018-08-16,7,10,"""very far with no moving walkways""",Douglas Hills,"Not Verified |  Experience was ok. Because of delay at Rapid City Regional, I was late but the man at the desk quickly informed me I would have no trouble catching my flight to Madrid if I made my way quickly to the departing gate. Distance to the gate was very far with no moving walkways. Turns out I had plenty of time. Flight was delayed for over an hour.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
