datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2021-08-04,1,10,"""Absolutely the worst airline!""",Lundia Richardson,✅ Trip Verified |  Absolutely the worst airline! Flight attendants are rude and laugh when you have an issue like my screen not working and basically just say you are out of luck. The airline allows car seats on the plane which means if you are as unfortunate as me then you can’t put your seat back to sleep even though it’s an overnight flight and when landing in the morning with no sleep having to proceed your drive home a few hrs away. They do not enforce a calm and relaxing flight. I spend just as much money as anyone else on my tickets to not receive a working screen and unable to put my seat back to sleep. Will never fly again and do not recommend for anyone. The airline should really learn what hospitality means.,,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Atlanta to Frankfurt', 'Date Flown': 'August 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 2, 'Inflight Entertainment': 1, 'Ground Service': 2, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-08-03,1,10,"""Pretty much all attendants were rude""",C Warner,"✅ Trip Verified |  Delta had a mechanical problem, my flight suppose to leave at 7:10pm, but left 11:30pm. Pretty much all attendants were rude, short temper, and when I asked for a food voucher they said the restaurants were closed and I would eat in the airplane. Not nice!",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Pittsburgh to São Paulo via Atlanta', 'Date Flown': 'August 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Food & Beverages': 2, 'Inflight Entertainment': 2, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2021-08-02,4,10,"""they cancelled our flight""",C Pizarro,"Not Verified |  I am very disappointed in Delta Airlines, they cancelled our flight, didn’t let us know, and I had to miss an extra day of work that I won’t get paid for. They could have at least warned us or sent us a notification that it got cancelled. I had to find out half way there which was an hour away from the place I was staying at so there goes my gas wasted.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Charlotte to New York', 'Date Flown': 'July 2021', 'Value For Money': 3, 'Recommended': 'no'}"
2021-07-30,1,10,"""Waiting on a plane that hasn’t even taken off yet""",Giselle Abreu,"Not Verified |  Absolutely ridiculous. Our flight was set for 10.32. The flight was first delayed due to them not having a flight attendant available. It was delayed for over an hour (11.46pm). They then proceeded to board everyone on the plane. The pilot came on the speaker saying that now we not only were missing a flight attendant, but also that fuel was low and they needed to dispatch someone out to put fuel for the plane. That took another 45 minutes. Waiting on a plane that hasn’t even taken off yet. This flight is only 1 hour.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Atlanta to Tampa', 'Date Flown': 'July 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-29,9,10,"""service onboard was impeccable""",Gerardo Aldana,"✅ Trip Verified | Terminal 4 was pretty dead in the morning, check in was easy but the agent did not say hi and ignored my question asking how are you so that wasn’t the best first impression considering I paid more to fly Delta One. The priority lane to go through security was closed but due to the fact that the airport wasn’t dead I went through in 15 minutes towards the Sky Club. Where I was actually welcomed. Boarding was very prompt and service onboard was impeccable which made up for the guy at check in being careless. Seats were comfy for the 5.5 hour flight. Due to restrictions sandwiches were served as a meal but nonetheless very tasty and about every half hour cabin crew came by to refill drinks and whatever else was needed, about an hour before landing snacks were handed out. What made this flight memorable was the attention given by crew members.",yes,"{'Aircraft': 'Boeing 767-332ER', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Business Class', 'Route': 'New York to Bogotá', 'Date Flown': 'June 2021', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Inflight Entertainment': 5, 'Ground Service': 2, 'Wifi & Connectivity': 3, 'Value For Money': 5, 'Recommended': 'yes'}"
2021-07-29,4,10,"""probably will never fly Delta again""",Manuella Fernandes,"Not Verified |  Decided to pay a little extra this time to fly Delta because honestly anything is better than Spirit. After both flights I probably will never fly Delta again. I had the E-ticket on my phone which did not give me my seat assignment either time. The first time flying out of LGA to FLL the desk lady was snapping on everyone that would go up to ask for their seat, but at least there was a monitor that eventually showed seat assignments. Upon my return there was no way of knowing what the seat assignments were. I went up to the lady behind the counter greeted her and she turned her face to me. Finally she looks over with an annoyed face and I ask her if they had assigned seats. She basically told me to check my app and when I told her I don’t have the app I have an e-tickets on my phone via Apple wallet she just said I’d have to wait to board once they call for all remaining passengers. I’m fuming I’ve never been in such a weird boarding situation before both times encountering extremely rude employees. Delta train your employees to be a little nicer and develop a better seating system please. Never flying Delta again.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Fort Lauderdale to New York', 'Date Flown': 'July 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 4, 'Food & Beverages': 2, 'Inflight Entertainment': 5, 'Ground Service': 1, 'Wifi & Connectivity': 5, 'Value For Money': 3, 'Recommended': 'no'}"
2021-07-28,1,10,"""I’ll never fly Delta again""",C Stahl,"Not Verified |  I’ll never fly Delta again even if it’s significantly cheaper than other options. I’m currently on hold for a single question I had. I’ve been on hold for an hour and 20 minutes when they said “our estimated wait time is 13 minutes” That’s 6X wrong and also made it so I couldn’t bring something I needed to with me because I wasn’t sure if it was allowed or not. I allowed 30 minutes to speak to someone before I had to leave, I guess I should’ve assumed it would be more like a 1.5 hour hold+. My flight was also delayed by 3 hours, no surprise, so I wonder how I’ll make my next flight considering there was a 1 hour layover and that one is on time. I sure hope they make me wait a few more hours to figure that out. Remember, time is money, and Delta couldn’t possibly care less about your time as a customer because then they’d have to hire more people and that wouldn’t help their margins and stock price. Delta doesn’t and never has cared about the customer, this is my 3rd time in a row I’ve had an issue with them.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Nashville to Missoula', 'Date Flown': 'July 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Inflight Entertainment': 3, 'Ground Service': 1, 'Wifi & Connectivity': 3, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-28,4,10,"""expected more from Delta""",Patricia Rice,"✅ Trip Verified |  Have never flown with this airline but expected more from Delta. When flying with this airline a certain level of quality is expected and I am disappointed. It started out with the flight being delayed until they had access to a full crew and departure time was pushed by twice for that purpose. Then the pilot comes out to say due to regulations he could only work a certain number of hours and would not be able to fly the aircraft and we would have to wait for another pilot. Results were that the flight got pushed to the next morning . During the night the departure gate changed 3 times. Once they arrived in the morning they were a pilot short and pushed departure time once again. For those that opted to stay in the airport and wait, the overnight crew was nonchalant and blaise about the whole ordeal. In addition they were ill prepared with pillows blankets and snack boxs and were acting as if they were bothered by even extending that hospitality. They needed to do a lot more in compensation by giving skylines to a free flight, a hot meal and a pillow with blanket.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Atlanta to Phoenix', 'Date Flown': 'July 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Inflight Entertainment': 4, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 3, 'Recommended': 'no'}"
2021-07-28,1,10,"""extremely disappointed with Delta and the crew""",D Nash,"✅ Trip Verified |  Our flight (DL386) LAX-BNA on July 25th started off not well. I was traveling with my family (Myself, wife, son & Daughter). My wife was flying first class with my daughter and I was flying comfort plus with my son. Somehow leading up to the flight our seats were changed without any notice. We are traveling with small children and by law they can not sit by themselves. We found out about the seat changes trying to check in 24hrs in advance. We could not fix our seats together and were told (after holding for 6 hours on the phone) to wait until we reached the gate. We arrived at the airport and there was only one gate attendant with a long line of customers. She was not attending to any of them. Finally someone in line spoke up and she was flustered. She dismissed half of the people in line to go sit down. They were told to deal with their issue at the scanning of boarding passes. We were still seat separated from our children. I finally spoke up and she addressed the situation to get us seated together. Our flight departed a bit late and upon approach into BNA our captain notified us that there was heavy weather and we may have to divert to Memphis. He circled three times and aborted the landing at BNA. We landed in Memphis (1/2 hour from BNA) and are notified that we need to refuel before we can go back and to land at BNA as the storm has now cleared. We now hear from the Captain on the PA that he and his cockpit crew have ""timed out"". We are asked to deplane and wait for alternative cockpit crew. Our flight was initially supposed to land at BNA at 5:11pm, It's now 5:55 as we begin to deplane at Memphis. We find ourselves now at an airport with no restaurants open. Our children are starving. I spend $80 buying junk and jerky at the airport store to tide them over. We now hear from the gate that our incoming pilots will not arrive until 8:30pm (which actually turned into 9:45 because of the incoming delayed flight from Atlanta). We contemplate driving ourselves back to BNA, but that would be a 3 hour drive with the kids. We are now held captive in an airport with no food, an extremely long day of travel and no help from Delta staff or crew. They tell us the only thing available at this airport right now is the drinking fountain and then laugh about it. I am extremely disappointed with the lack of planning and customer service coverage the Delta staff. I understand the timing out of pilots, however the situation after the diverted flight should have been handled better. We were not the only parents with upset, hungry and tired children so my feelings here are mutual as all passengers on flight DL386 where unhappy about the lack of customer service and planning. There was nothing offered to snack on let alone to drink. Even as we re-boarded with the new pilot crew. The staff on flight DL386 didn't offer any snacks that we could see from our seats in first class. Yet when the pilots came on board they handed them both large Bistro Snack Boxes. I'm extremely disappointed with Delta and the crew. This situation could have been handled so much better. We finally got to BNA by 10:30pm( 5 hours after our initial arrival time to BNA) It's now 11:30pm by the time we get the kids home. They're now eating at 11:45pm. NOT a great situation or Delta experience to say the LEAST!!We have a choice when we travel. I hope this helps future travelers",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Premium Economy', 'Route': 'Los Angeles to Nashville', 'Date Flown': 'July 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-28,1,10,"""forced to sleep in the airport""",Marieluise Trapnell,Not Verified |  My experience with Delta was absolutely horrible. I missed my connecting flight and was forced to spend the night in Detroit airport. When I originally boarded this flight I was reassured by staff that if I missed my connecting flight there would be ticket agents available to find us a hotel and food when we landed. This never happened so as forced to sleep in the airport. Airport staff also threatened me that if I left the airport I would no longer be secure. I have never felt so scared and alone in my life. This was the worst experience of my 45 years of life. It took me over 30 hours to travel from Las Vegas to Buffalo New York. I am astonished with the lack of humanity and respect that I was shown by the staff of Delta Air Lines. It will be a long time before I fly again. Rest assured it will not be with Delta!,,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Tonawanda to Las Vegas', 'Date Flown': 'July 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 4, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-27,2,10,"""took their masks off most of the flight""",L Ramino,"✅ Trip Verified |  I sent this complaint to the airlines on Tuesday, June 29, 2021. I requested a reply, which I haven't received.  I only edited the review by eliminating the religious group to which the two passengers next to me belong. I was sitting on an aisle seat when two young men who I could tell from their attire are of a strict religious group, asked the young man across the aisle, without addressing me, if he and I could switch seats. Due to religious reasons, they wanted to have a man sit there. We both said no, because the man across the aisle was sitting with his wife and son. I suggest airlines screen their passengers better for religious preferences. Furthermore, these two young men took their masks off most of the flight. I told one of the flight attendants, and she told them to put them on, which they did until she left. A passenger behind us also told them to put them on to no avail. Flight attendants walked up and down the aisle and never told them to put their masks on. Personally, I wore two masks which I didn't take off the entire flight even to drink water. Since we had to circle off on the Atlantic due to thunderstorms in South Florida, I was uncomfortable and, of course, thirsty. I went to the lavatory once and noticed that other passengers who were not eating, also had their masks off.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'La Guardia to Miami', 'Date Flown': 'June 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 1, 'Ground Service': 5, 'Value For Money': 2, 'Recommended': 'no'}"
2021-07-27,1,10,"""don't fly your unaccompanied minor with Delta""",K Castellanos,"Not Verified |  This company for unaccompanied minor is the worst by far and yet they charge you 150 dollars for it. My daughter had a direct flight from Orange County Ca to Atl Ga and somehow got diverted to another airport and no one contacted me, I was sitting at the airport waiting for her when I got a call from her freaking out cause she landed in another airport and she doesn't know why and no one told me anything. After speaking to a manager in the airport from Delta, she told me that my daughter is fine and to calm down she will get there when she gets there and that the weather was so bad that they couldn't land but all the other planes seem to be landing just fine and there was no rain, no black clouds it was clear as day sun shinning and 95 out. But the weather was so bad they landed somewhere else and then didn't contact her mother ever even after they sat there for 3 hours. On top of that my daughter was on the phone crying and the flight attendant told her to stop crying and that she was fine and freaking out for no reason. Thank god there was a Mom sitting behind her with her kids who stuck up for her and reassured her that it was going to be ok and that she was there if she needed anything. We fly with southwest and pay 50 dollar unaccompanied minor fee and have never had an issue they tell us if they are running late or even when she has had a not direct flight and they land and change planes the flight attendant will text you and let you know all is well. I have contacted them but I just do not want another child and parent to go through this don't fly your unaccompanied minor with Delta.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Orange County to Atlanta', 'Date Flown': 'July 2021', 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-26,2,10,"""the hold time was 9 hours!""",Greg Hagen,"Not Verified |  Hopefully you book everything perfectly and never need to speak to a person. We were clicking around trying to find the best flights, and thought we had. Turns out once we clicked back, the dates changed and so did the traveler names (my wife was booking for me and my boys and ended up booking for herself and the boys, and the dates changed by a month!). Tried to call Delta and the hold time was 9 hours! Tried the chat and couldn't get a live person. Ended up missing our 24 hours free cancellation window and had to pay $50 to change my name, but they forgot to change the dates. Now another 9 hours on hold to update to the correct date. We also tried changing to an earlier flight on our last Delta trip, by changing flights took longer than the flight itself.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas to Seattle', 'Date Flown': 'July 2021', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Food & Beverages': 2, 'Inflight Entertainment': 5, 'Ground Service': 3, 'Value For Money': 2, 'Recommended': 'no'}"
2021-07-26,1,10,"""pull your mask up between bites of food""",Shanna Kelly,"✅ Trip Verified |  They expect you to pull your mask up between bites of food while you're chewing and remind you constantly. One flight attendant in particular was wiping his sweat on his gloved hand and touching everyone's cups and ice, etc, yet my husband's mask fell down for a split second while he was talking and the guy instantly yells ""pull it up, over your mouth and nose"" as he was pulling it back up. He also stood over my 21 and 23 year old daughters while they were eating to make sure they were pulling it up between bites. Every few minutes they come across the loudspeaker reminding you to keep it up no matter what even in between bites or you will be removed from the plane. We are adults, we know the rules and we don't need a constant announcement disrupting us throughout the flight and airline staff using intimidation tactics while practicing disgusting and unsanitary behaviors themselves.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas to Seattle', 'Date Flown': 'July 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 3, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-25,2,10,"""Lost four hours of life waiting""",Darrell Neville,"✅ Trip Verified |  At the right gate. No information about riding a bus 50 before departure. That was not the case when leaving Slc to Seattle. Missed the flight because of the extra time for boarding added on that was not disclosed. Also the announcements are really hard to understand. Talk as fast as you can with mush in your mouth is the norm. Plus echoing makes it hard to hear announcements Let's upgrade the speaker system. They got us on another flight and it was much appreciated. Lost four hours of life waiting. However, agent never bothered to tell us second flight moved to a different gate and this change was not on the ticket he printed. Luckily we asked another agent. Had to book it to the other side of the Seattle Airport to make it to Medford.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Salt Lake City to Medford via Seattle', 'Date Flown': 'July 2021', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Food & Beverages': 1, 'Inflight Entertainment': 4, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-24,1,10,"""avoid flying Delta in the future""",T Heale,"✅ Trip Verified |  I will avoid flying Delta in the future at all costs. I was on hold- the first time for 4.5 hours and I finally had to hang up. The second time for 2.5 hours. At the airport, there was a very long line for international and domestic travel, and Delta had one person behind the counter for international travel. We waited in line for two plus hours. Hard to believe SW does it so well and Delta so bad. You need a new management team. I would be embarrassed to work here.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Baltimore to Nassau', 'Date Flown': 'July 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-24,2,10,"""never will fly Delta again""",Yaquarris Dewberry,"✅ Trip Verified |  We sat at the gate for over a hour after we landed to get off the plane. I’ve flown several flights, and this has never happen and I don’t like how we all were treated on the plane. Very poorly, never would recommend and never will fly Delta again.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Atlanta to Los Angeles', 'Date Flown': 'July 2021', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Food & Beverages': 2, 'Inflight Entertainment': 2, 'Ground Service': 2, 'Wifi & Connectivity': 2, 'Value For Money': 2, 'Recommended': 'no'}"
2021-07-23,1,10,"""incredibly poor experience""",A Evan,"✅ Trip Verified |  They just diverted a flight from SLC to Boise Idaho because of failure to properly fuel and make a flight plan. Currently sitting in the plane on the Boise tarmac waiting to be brought BACK to salt lake. Folks are needing to get off here, missing checked bags, no more food on board. Terrible preparation and flight planning. Probably revoking my work travel willingness based on this incredibly poor experience. Extra hour and a half total added to the travel at 11pm with an extremely vague explanation. 0/10",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Chicago to Salt lake', 'Date Flown': 'July 2021', 'Seat Comfort': 2, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-22,1,10,"""What a mistake!""",A Richardson,"✅ Trip Verified | What a mistake! I usually travel to TLV almost every year for last three decades via El Al. Being a new American Express Platinum member, I was encouraged (points-wise) to go by Delta. Turns out: Awful Choice! It started bad, on the the plane for several hours at LAX waiting for take off, while they fixed the problem of ""a door not closing"". By the time I got to JHK late that night, I had of course missed my connecting flight to TLV. We were given vouchers ""for the hotel"". Us four stranded parties went to that Airport Holiday Inn, only to find when we got there that the vouchers were not for the room - as the typical credit card number was not on it. Turns out, we were mislead as these were only to get a rate. One of the parties had to sleep in the lobby because there was in fact no room. Further, because of this passage of time, we has to retake the COVID-test ($225) the next day on top of paying the hotel ($150) and lose a day in travel. When I went to be reimbursed, the airline (the ""we care team"" - which I prefer to think of as ""We could not care less team"") declined to do so, saying a passenger had caused the door problem and therefore they could evoke an act of god ""Force Majeure"" exemption not to compensate - a first in all my travels! (Great lawyers they have, apparently) Next time El-Al!",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Premium Economy', 'Route': 'Los Angeles to Tel Aviv via New York JFK', 'Date Flown': 'July 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-22,2,10,"""I will never fly Delta again""",C Peed,Not Verified |  Absolute worst. Tried to upgrade seat and told that the ticket we bought was non refundable and not available to upgrade at any cost. This is the absolute worst policy ever. I was willing to spend good money to upgrade at the gate and was told we couldn't. This information was also never presented or buried so deep in the fine print that no one reads. I will never fly Delta again.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Denver to Seattle via Anchorage', 'Date Flown': 'July 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-21,1,10,"""Worst airline experience ever""",Brittany Inostroza,"✅ Trip Verified |  Worst airline experience ever! I’ve flown many different airlines before, but I’ve never had so many problems like I have with Delta. This was my first and LAST time flying Delta. I had originally booked a roundtrip, direct flight from ONT to ATL months in advance. Then, a few weeks before, the scheduled flight Delta kept changing my return home flight time (3 times). Eventually they had changed it from a departure time of 5pm to 8am, which is a huge difference in time change. Not only did they change the time, but they changed the return airport from ONT to LAX! I was not ok with either of these drastic changes to the flight I originally booked. I called a Delta representative and told him what had happened. He told me he could make the changes and reschedule me to a direct 4:30pm flight. I assumed things were fixed. It wasn’t until the day before my return flight, when I was supposed to check in, did I realize that he still had my flight booked for the wrong airport (LAX). I then had to spent over 3 hrs on hold waiting to speak to a Delta customer service representative, and over a half hour talking to someone to get my flight fixed. She told me all the direct flights to ONT were sold out, and I would have to take a connecting flight which would be later in the evening arriving to ONT at 11:30pm. I asked if I could wait for standby on a direct flight at 5:50pm. She said she would put me on the list for standby. I was waiting early for standby at the airport until all passengers had finished boarding, as I was directed by the gate Delta attendant. They even said there was one seat that I could take, but when they tried adding me to the seat, they said there was a problem. The system couldn’t give me a direct flight because I only paid for a connecting flight. When I showed them that I did pay for a direct flight they said the representative who booked me this morning did it wrong then. And there was nothing they could do for me. No one tried to compensate me for all of the problems Delta caused with my flight. I feel very unappreciated as a customer. I plan to use other airlines that value their customers time and money from now on.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Ontario to Atlanta', 'Date Flown': 'July 2021', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Food & Beverages': 3, 'Inflight Entertainment': 3, 'Ground Service': 1, 'Wifi & Connectivity': 3, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-21,7,10,"""it's not okay to treat people like that""",SG Galloway,"Not Verified |  Most of it was fine. It was nice to have those screens to watch stuff and play games on. Almost everything about it was great. Most of the flight attendants were really nice. But there was one who was awful. Made fun of me to other people for not being able to find a button. She made me feel uncomfortable the whole flight and the people who were sitting across the aisle from me are who she made fun of me to, so it felt really awkward sitting by them too. She shouldn't be talking about people like that, especially since she doesn't know what they might have. I have a learning disability that can make it harder to understand things. I know there are plenty of people who do where it's hard to see that they have a disability and I wouldn't be surprised at all if she acts like that with far more people. Regardless of whether someone has a disability or not, it's not okay to treat people like that, especially customers. She certainly was by far the worst of any of the ones who helped us.",yes,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Orlando, Florida to Salt Lake City, Utah', 'Date Flown': 'July 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 2, 'Food & Beverages': 2, 'Inflight Entertainment': 3, 'Ground Service': 3, 'Wifi & Connectivity': 2, 'Value For Money': 4, 'Recommended': 'yes'}"
2021-07-20,7,10,"""I was satisfied with my journey""",C Heale,"✅ Trip Verified |  Flew onboard Delta's 757 for my return home from Mexico City on July 18th and I was satisfied with my journey. I arrived pretty late for check-in (45 minutes prior to departure) and my agent seemed at first apprehensive in wanting to assist me due to my late arrival. However, with some convincing, she came around and called the gate. I would have rated ground service higher if I felt her first approach was to help me by checking albeit seeming difficult instead of the no reception I got. The inflight experience was better than my ground one. There were many hours of inflight entertainment to watch and free Wi-Fi connectivity was available for basic messaging on apps like WhatsApp, which is an appreciated amenity. Yummy Kind bars and Cheez It crackers were passed out alongside a choice of beverage, although a meal like a sandwich would be preferred anytime. The crew were your quintessential American flight attendant, not the most polished, but friendly, chatty and approachable which I appreciate because it feels like home. Insofar as seat comfort, it was fine less the seat pouch in front of me that was stretched out, eating into my leg space. As my preferred US carrier, I will keep giving my business to Delta when the price is right.",yes,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Mexico City to Los Angeles', 'Date Flown': 'July 2021', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Food & Beverages': 3, 'Inflight Entertainment': 4, 'Ground Service': 3, 'Wifi & Connectivity': 5, 'Value For Money': 5, 'Recommended': 'yes'}"
2021-07-20,1,10,"""Worst experience ever""",Luis Torres,"✅ Trip Verified |  Worst experience ever, do not book flights with Delta going to Greece. They do not care about the connection. They only want to sell their part of the routes. They don’t flight directly to Greece as Delta make me believe when I was booking. They do not have any direct communication with Air France as per an Air France manager in New York Kennedy airport told me. They were late with their flight from Miami to New York Kennedy Airport and and I missed my flight with Air France. On top Air France was able to open the gate of the flight to allow an emergency entry but Delta knowing that we were going to be late sold our tickets and they couldn’t hold the flight to clear and purchase new tickets.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Miami to Athens via New York / Paris', 'Date Flown': 'July 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-19,1,10,"""never fly with Delta again""",Shelley Meyer,"✅ Trip Verified |  Absolutely a horrible experience! They charged for 4 luggage, only said it was paid for 2 because their system was malfunctioning. Had to throw an entire suitcase away and put my sons stuff in carry-on trash bag. They forgot to print my sons ticket out, ran back to get it. Forgot to give me my ID back, ran back to get it. Finally got boarded, and the flight attendant allowed us to have 1 extra luggage we paid for, put down bow for free. Couldn't the old guy at the front have done that in the 1st place! Flight delayed an hour, picked up luggage from baggage claim and 1 suitcase had a hole ripped in the back and the handle broken. Baggage office said it still had the contents inside, so nothing could be done. I'm beyond over all of it! I will never fly with Delta again. I will also make sure I let everyone know how horrible they were too!",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Detroit to Milwaukee', 'Date Flown': 'July 2021', 'Seat Comfort': 2, 'Cabin Staff Service': 5, 'Food & Beverages': 1, 'Inflight Entertainment': 2, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-19,1,10,"""Shame on Delta Air Lines""",G Jackson,"✅ Trip Verified | Delta caused chaos at Cancun airport yesterday July 17, 2021. There were thousands of people in line. People were missing their flights and Delta representatives didn't care. The lines were from one end of the airport to the other. Delta lines were blocking all the other airlines. It was a horrific experience waiting in line for over 2 hours & hardly moving and knowing you will never get though the line and make it through security. Instead of 3 hours early with Delta plan on 8 hours. All the other airlines had no lines. Their customers were in and out. Shame on Delta Air Lines.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Cancun to New York JFK', 'Date Flown': 'July 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-07-15,1,10,"""the worst flight ever""",Joseph Spellman,"✅ Trip Verified |  This was the worst flight ever and shows Delta and not care about its guest. I arrived the recommended 2hrs early about 3:15 pm make my way to the gate. I get there and at 4pm they say the flight can't land because of lightning and our plane landed in a city south of us so had time thought because i saw this plane had 4 1st class seats I would upgrade and was rudely told i am only a Platinum card holder not a medallion member it goes to them first. The 2 more 1hr delays to be told the pilot now timed out and had to be flown from Atlanta to Tampa to fly the plane. We did not leave til after Midnight on a 5:05 departure. Now on a hot plane that the stewardess told them to get started and not to board until they cool down was ignored I am sure some executive who was off site. So now 6hrs late, hot as hell and finally told by another stewardess I could not have head phones till we reached altitude to get my mind off this horrific flight.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Tampa to Detroit', 'Date Flown': 'July 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 5, 'Value For Money': 1, 'Recommended': 'no'}"
